song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
223,49.69200721,30681,876.6,0.245939917,0.288639336,0.475128462,0.266908889,0.244194014,0.153956543,2.33170312,20.55310667,-9.241416367000001,90.07639539,0.004652165,1.752127458,0.435985506,0.002719556,441.51462930000014,52.90595632,359.9933155,69.96472352,25.34249909,5.2193300030000005,0.001027849,0.03198773,642.712308,130.2927551,0.716972108,0.905824091,-0.022322359,0.094751062,0.037024096,0.006187905
1860,75.99954044,50394,933.2222222,0.321410721,0.300882614,0.436282513,0.28264352,0.235679555,0.166698772,2.212662862,12.08564401,-4.936582429,67.00964429,0.000197089,2.165808396,0.723405838,0.110663511,1121.563144,567.7047609,1449.795087,637.4830077,23.20960481,6.698337544,0.001965788,0.004507879,2092.787345,1282.835058,0.994179479,1.204070156,0.017431783,0.084629008,0.047453228,0.02207175
829,64.59960938,44773,932.7708332999997,0.403842549,0.29525438,0.401763861,0.285104181,0.229424106,0.175208198,1.965000229,20.03854728,-2.407648874,80.61045205,0.007653255,3.228740401,0.439956546,0.006635509,699.5872168999997,320.4501036000001,1402.841255,427.0946357,21.5877353,6.153869388,0.000852235,0.013902523,1098.947743,937.1704057,0.665775721,0.882444034,0.03120427,0.093699062,0.021451672,0.008579711
1027,107.6660156,74478,954.8461538,0.426657323,0.276413267,0.46938882,0.248303825,0.256171393,0.133077236,1.240788565,5.141113243,-2.412472161,40.73148481,0.002273602,1.999622494,0.776568413,0.021702096,1999.962797,408.2425574,2227.244688,326.03683019999994,19.93414587,6.656603805,0.016071834,0.015297771000000003,4196.6857340000015,1065.266674,1.086264543,1.131057587,0.020042739,0.061885386,0.08762431300000001,0.028668678
1548,95.703125,48536,822.6440677999999,0.499084626,0.29080844,0.4360806920000001,0.297809721,0.238606185,0.162482065,3.35443373,49.79035817,-1.5429080240000002,74.62296579999997,0.001994958,4.948612585,0.6654552220000001,0.013910525,1304.210826,1091.1727449999996,1662.689153,863.7897194,21.56595036,7.473819624,0.008713921999999999,0.02189713,2645.984000000001,2430.736152,0.736147894,1.211309641,-0.02066621,0.087554138,0.041398843,0.054318559
957,73.828125,50647,920.8545455,0.307906935,0.295248175,0.45338588,0.277955035,0.234934214,0.167747573,10.9107129,65.22401404,-0.482389388,47.6827546,0.007011752,1.607221789,1.110609412,0.066523425,1163.775048,246.40692830000003,1839.623496,246.1342291,24.84172824,7.067521636,0.001622979,0.031715952,2484.42106,687.7751862000001,1.855285139,1.966213087,0.012656167,0.068247102,0.040160378,0.014543747
1995,129.1992188,91853,966.8736842,0.32773583300000003,0.292952599,0.485649793,0.254109802,0.25816841100000004,0.12916038400000002,2.179529988,8.475733514,-6.7662219010000015,63.45808020000001,0.000546324,2.216506772,0.770874262,0.025279094,1105.368362,227.0572695,1137.822584,199.3427201,20.91681042,5.945682982999999,0.000756763,0.002134834,1834.505574,487.7125796,1.235683464,1.342651324,0.006184626,0.07109979799999999,0.06114374700000001,0.018647931
560,151.99908090000002,111913,964.7672414,0.330162825,0.298924426,0.406797608,0.284532654,0.228309948,0.176657581,2.00901022,21.28320337,-2.712915409,77.90821199,0.012622305,1.863873222,0.437635958,0.08688330699999999,837.5116961,233.2351415,1526.4724609999994,288.1088086000001,23.84357906,7.133683039,0.001303418,0.031889226,1561.63981,690.3005688,0.61006472,0.863041154,-0.009769712,0.091135237,0.030581097,0.014860793999999997
551,86.1328125,60737,964.0793651,0.296395412,0.31072944,0.434132198,0.295055501,0.246418102,0.15037105,1.246471239,13.98760934,-4.7517990580000005,79.29819206,0.0131222,3.367774626,0.347716212,0.008640623,1128.884363,790.3322465,1664.011992,595.9286243,23.92330866,7.006460967000001,0.003623182,0.033749126000000004,2201.268022,1746.756532,0.48424771,0.624184073,0.008109395,0.08687987300000001,0.041680251,0.048400687000000005
865,103.359375,72046,935.6623377,0.384850201,0.286727524,0.484450761,0.26169105800000003,0.257026827,0.13141744,0.537850061,2.949820252,-4.06167579,75.6054744,0.013667002,2.623230838,0.343472898,0.030320203,1082.476951,403.2741611,1497.336569,428.4168649,21.86377738,6.893069562999999,0.002480789,0.032170538,2215.401613,1002.28769,0.515004303,0.6210340639999999,0.003989048,0.073550184,0.048157713,0.021159125
942,99.38401442,61625,893.115942,0.320326158,0.288214922,0.452330426,0.27156852600000003,0.241095731,0.158764549,2.903409752,11.15704883,-6.051199456,57.48756227,0.010480616,2.931022754,0.910977364,0.098328963,1366.503989,487.7842452,1484.65455,444.4862429,23.4361825,6.768024381,0.003521557,0.032416146,2675.763968,1125.671976,1.385533294,1.557176141,-0.021235217,0.090369119,0.074058002,0.029508551
1172,123.046875,84557,939.5222222,0.239337567,0.307725701,0.356374604,0.293005877,0.217006349,0.190372209,1.420293836,21.95032411,-7.0936561189999985,85.19009145,0.001072303,2.0831956000000003,0.270366937,0.026274523,626.2739253999998,269.893212,1145.241496,417.55722010000005,23.15513742,5.980490343,0.00025434,0.001165603,932.5388055,662.7904301,0.437868701,0.566881545,0.005376748000000001,0.099625557,0.026989255,0.010621139
1164,112.3471467,80044,964.3855422,0.217757831,0.286467829,0.368000016,0.284723334,0.217909498,0.189337752,2.003998482,12.29844543,-5.21624007,93.08647865,-0.001673947,1.4745888580000002,0.375810832,0.014553235,480.7813795,50.71774811,455.8512322,75.57774316,27.37348484,4.942901175,1.64e-06,3.79e-05,726.1678312000001,75.67151095,0.6843689829999999,0.73635101,-0.020954103,0.10617403,0.036047149,0.00461815
22,99.38401442,67991,944.3194444,0.412757573,0.291312947,0.488068162,0.26159493,0.25527336100000003,0.134791857,3.586313618,22.38326651,0.42048107,48.21235644,0.01331414,2.515969035,1.099141002,0.117243774,1574.123748,406.9943086,1907.735283,422.2988051,21.01225361,7.00988286,0.00491649,0.023140116,3214.518741,1120.891869,1.622398833,1.879838716,-0.002565909,0.06365457599999999,0.073490607,0.026409719
1925,95.703125,68352,962.7042254,0.34988675700000005,0.293192864,0.432094971,0.281789052,0.237683204,0.163829265,1.577869179,10.6068441,-3.87696028,50.86159475,-0.0027586240000000003,2.480083154,0.708299518,0.025163714,2020.861513,778.6759688,2403.177373,358.5360447,22.19809588,6.478337071,0.011663854,0.025579428,4369.079136,1482.801249,0.8459199759999999,1.105970657,-0.006416897,0.087297475,0.088679736,0.064788552
1909,135.9991776,95415,963.7878788,0.3607903220000001,0.288476791,0.489844599,0.259375513,0.249942258,0.144437534,3.1451849,15.15731287,0.449320887,36.20766969,0.0005293030000000001,1.946018651,1.094889045,0.034539811000000004,2061.63405,494.4614408,2380.182869,388.7762199,20.81159594,6.864794974,0.012049611000000002,0.010219977,4511.083833,1199.903725,1.53462834,1.595648271,0.002781477,0.069098015,0.080118437,0.026250333
1449,86.1328125,61685,963.828125,0.35178954100000004,0.308777,0.434321071,0.285473308,0.243958921,0.1543288,1.54782905,13.58097814,-4.8967074660000005,63.50269277,-0.000924326,5.7072057260000015,0.870896399,0.084999718,2320.600774,1223.256199,2210.824538,641.7019449000003,22.39312939,7.3331705660000015,0.02380305,0.04138137,4581.466740999998,2163.275534,0.797213838,1.214433086,0.013827109,0.080495997,0.106188826,0.08429776900000001
280,83.35433468,28988,658.8181818,0.253857029,0.308933614,0.448818685,0.273592509,0.247382208,0.148779624,4.976408502,48.54489545,-6.098305821,74.09108951,0.007126227,1.317606059,0.775902689,0.035175692,903.7820087,98.67405684,672.0882941000001,78.35309562,26.30551465,9.231299182999999,0.0005191369999999999,0.022697905,1570.009149,262.5857813,1.269330518,1.489541605,0.009625511,0.078482387,0.066405495,0.014135499
90,99.38401442,53541,836.578125,0.415127319,0.301347459,0.365366679,0.296622816,0.213334837,0.194477712,5.254354678,45.54975963,2.459038756,58.50084208,-0.004570536,2.63599327,0.942255497,0.121156678,1520.831185,701.3429659,2182.446833,550.3551196000002,22.03445541,5.940312751,0.010242036,0.062619187,3318.243304,1897.807772,1.195667538,1.573983797,0.020458045,0.10505993,0.046607338,0.034240871
1747,143.5546875,99345,946.1428571,0.296871887,0.30714991,0.494056531,0.264864812,0.253672352,0.137781244,1.282968144,10.69968256,-5.373117247000001,66.83474055,0.000205924,2.439907705,0.463590354,0.06634243599999999,1572.722587,769.8688228,2219.492015,685.1886261,20.40866516,8.156134564,0.00568234,0.013541156,3426.190393,2334.401926,0.622230533,0.78148434,0.002087035,0.06170015,0.047684519,0.024731439
163,99.38401442,69679,967.7638889,0.307690674,0.310540639,0.410751595,0.28185599100000003,0.241698564,0.157845295,3.902123493,35.38161246,-5.060672132,75.14334496,0.00767658,2.506298664,0.612182319,0.065601483,734.9091666,272.3588633,1051.145194,301.3990518,25.25324408,7.237214804,0.0011017000000000002,0.032081373,1436.434385,736.7136731,0.905195119,1.183485195,0.001100617,0.08802156900000001,0.033539463,0.015846309
184,112.3471467,81951,952.9186047,0.240477481,0.297431449,0.413751134,0.284217271,0.235189809,0.167389029,3.0143601560000004,34.29283708,-10.01537088,58.48124235,0.0059900280000000005,2.585286509,0.75203681,0.066856384,1621.756836,918.1406405,1709.4735670000002,538.462112,24.67362338,7.0986772160000005,0.007171499,0.037646584,3104.037301000001,1611.348735,0.953168338,1.281912697,0.015524,0.098111412,0.075976663,0.072894244
1197,103.359375,72783,983.5540541,0.165887405,0.290545178,0.33307494600000004,0.296751822,0.207517689,0.200673222,0.779590314,21.11424347,-20.05216571,82.79978433,-0.006017707,1.60414925,0.256276429,0.02152019,2189.74111,310.8827021,1633.137725,194.3877656,27.36665587,9.680215175,0.0004937030000000001,0.002141027,3577.6172560000005,563.9785674999998,0.295495748,0.418766822,0.029153722000000007,0.113393581,0.144878943,0.033511103
140,99.38401442,64097,915.6714286,0.391087876,0.272842452,0.412486632,0.287092469,0.230283566,0.17407703,3.892038566,18.84501858,-0.039579458,70.09550678,0.012265997,2.088432483,0.7625039220000001,0.076320648,794.5465568,124.3237415,949.7737226,103.3823467,25.30058422,8.441714437,0.001070702,0.032082036,1622.118046,252.9874054,1.320002203,1.4670361930000002,0.02395805,0.054398701,0.042344625,0.013635952
1983,107.6660156,76005,950.0625,0.380458444,0.274899988,0.538979224,0.26006206,0.258864665,0.127759221,2.711841645,14.57379492,-0.132083654,67.9699652,0.000282592,0.785255942,0.7740123870000001,0.081999905,824.2765321,132.631135,878.3329841,80.58217787,20.54273158,7.149163936,0.000107841,9.35e-05,1536.279599,276.4935612,1.378870213,1.461131311,-0.01136233,0.067081538,0.046189945,0.01290107
1107,107.6660156,76415,992.4025974,0.255316576,0.299672895,0.36446548,0.291303759,0.207324976,0.200872317,1.042156906,7.660324319,-8.624676113,75.70556415,-0.0001111,1.3550144869999998,0.375789642,0.03781468,1052.612928,360.978853,1355.5911529999996,230.1177444,24.276613,6.70658715,0.00048385,0.001192814,2041.515433,673.0214819,0.543360761,0.732650441,0.016366882,0.100150489,0.048726085,0.030284823
1101,80.74951172,57625,960.4166667000003,0.319923298,0.282571301,0.510625907,0.245786744,0.25566823,0.13404137300000002,0.925913417,4.427440316,-8.213244106,83.44203481,-0.003221415,0.723813997,0.451426923,0.038905054,832.4957532000003,101.1828725,902.3558997,187.6340107,20.83469778,6.1883391739999976,0.000192168,0.000336257,1451.674555,276.9730564,0.7343404920000001,0.834413471,0.025872919,0.065241694,0.051470588,0.008279601
873,123.046875,90005,967.7956989,0.5109449389999999,0.301921023,0.517291277,0.299534961,0.255657877,0.134061118,4.823576641,44.41363688,-0.211065419,42.75845144,0.012761288,4.472190531,1.273514748,0.022234859,3419.819185000001,1153.045968,2889.166948,307.1513219,18.07785493,7.2407625310000014,0.06914807099999999,0.089914076,6933.896643000001,1132.253218,1.242867317,1.735132641,0.003950647,0.063465495,0.163271842,0.128004636
836,161.49902340000003,105817,920.1478261,0.33161697,0.292160198,0.454681912,0.276791375,0.242349297,0.156844355,5.998892102999999,26.04872059,0.800764957,51.18584945,0.009026236,2.800038444,1.7769381999999998,0.223020792,1793.423284,996.5287163,2090.691294,751.7079177,22.00596084,7.42719845,0.018738002,0.037770495,3734.468694,2420.55826,2.03078955,2.646329824,0.025116409,0.08586843699999999,0.08579536800000001,0.056344047
272,107.6660156,61513,842.6438356000001,0.33369786,0.296583838,0.5298986720000001,0.259392109,0.265927242,0.112321126,12.27571947,73.9763504,1.873722726,45.29308571,-0.0028725770000000003,2.974576309,1.792237639,0.092269152,1694.4685949999994,844.5786409,2130.840912,509.9163257,20.79059987,6.7881979989999985,0.015615826,0.046398222,3511.782128000001,1849.460604,2.45206896,2.897638984,-0.008143193,0.065552007,0.065947677,0.048318899000000005
1876,151.99908090000002,106704,952.7142857,0.4096992270000001,0.288010678,0.58544651,0.232816247,0.274370367,0.089745391,2.557676873,13.97412697,-0.90299176,48.70526253,0.003086664,3.40465048,0.868312478,0.026934111,1654.1493,426.2696541,2152.4821920000004,392.6187299,20.06566864,6.71520713,0.006781274,0.007635371,3833.6212630000014,1204.243807,1.217144412,1.438981185,0.007449666999999998,0.054750145,0.062082265,0.019947613
1887,129.1992188,56684,1030.618182,0.442906064,0.28669502,0.52836151,0.264138767,0.265705019,0.112845807,1.7641844619999998,10.38576232,0.8959336609999999,47.15308075,0.002638098,2.821948286,0.870697141,0.042265076,2049.379877,710.6966139,2307.110954,488.9128538,19.68321905,6.737711625,0.018036375,0.019635817,4466.706324,1624.326444,1.077488949,1.24022122,0.003592687,0.060575965,0.077687613,0.043184983
1868,161.49902340000003,114526,954.3833333,0.3613402020000001,0.299793814,0.406937916,0.279455835,0.234763542,0.16798634699999998,2.92435891,15.84930944,1.210939017,49.52189494,0.007128511,3.42692616,0.840512753,0.073747404,2045.159971,897.8322306,2530.74159,654.8073933999998,21.43570616,6.404579364,0.011263326,0.016638095,4820.970848,2173.502255,1.077820164,1.212302466,0.016385267,0.093858357,0.061085798,0.039901399
1520,184.5703125,133924,970.4637681,0.48045054,0.289985528,0.479689667,0.273526412,0.254432465,0.136372482,2.469658299,16.16776821,1.720997397,44.28536449,0.004092416,4.039452937,1.009212971,0.015375069,2323.922629,978.1644975,2540.945035,515.9125531999998,19.62717011,7.348143058,0.021603001,0.032143321,5040.763964,2024.077691,1.20156667,1.408244006,-0.011648973,0.06220167400000001,0.084789611,0.059742631
1326,161.49902340000003,113208,951.3277311,0.454399808,0.314457028,0.530252414,0.27213876600000003,0.266151199,0.111789413,4.830719274,57.33003137,-1.194852185,59.55743826,0.014129547,4.174029647,0.927603722,0.123723917,1936.568239,1204.365455,2288.952731,795.6677848999999,19.92754906,7.817654592999999,0.025981357000000004,0.056008965,4183.158038000001,2601.270762,1.019634246,1.4182057380000002,0.007252716,0.065555084,0.075872809,0.080368087
275,161.49902340000003,101668,907.75,0.408349043,0.28986543,0.3780171470000001,0.280649217,0.229579359,0.175004718,7.5155415460000015,40.61878710000001,4.375794195,41.107361,0.009683963,2.84121498,1.445691824,0.044467248,1637.266744,566.2380847000002,2041.517543,442.6754526,20.98748679,6.982162369,0.007606864,0.032964561,3531.556308,1343.095787,2.019278396,2.263144634,0.003633132,0.096044612,0.064856586,0.030707098
1338,129.1992188,91899,947.4123711,0.432176896,0.307536804,0.6153279229999999,0.265969389,0.273589441,0.092098595,5.843682235,70.97665861,1.015267329,40.58071534,-0.0006695439999999999,2.8689522760000004,1.045928359,0.016686643,2702.711841,1143.917071,2822.80326,435.9587074,19.51310298,7.20270221,0.033494607,0.045120452,5935.741885,2145.121936,1.229443553,1.565745575,-0.014887989,0.048408130999999986,0.108766538,0.081755793
981,67.99958882,47498,949.96,0.534300979,0.278748744,0.543903729,0.255964522,0.274312424,0.08992234,19.0296109,126.497909,8.484713673,25.86453839,0.013366335,3.3115877680000003,3.118690014,0.091431215,3219.614263,1226.359164,2982.569714,579.0458099,17.30831734,7.508112832,0.055252984000000005,0.06179194900000001,6767.189047,2094.557286,3.027249629,3.472863387,0.001138713,0.048526416,0.113380617,0.061193515
1704,107.6660156,76388,966.9367089,0.4466930320000001,0.291125769,0.507409607,0.258817811,0.261577695,0.122108323,2.177404876,15.68727355,-0.664280124,44.58252814,-0.013114686,2.140928731,0.913718283,0.030451471,2114.530994,433.7336182,2284.025125,324.71216969999995,19.54964215,6.946319521,0.018079488,0.029393699,4491.483952000001,999.6055297,1.190965071,1.401181648,0.01612994,0.055543725,0.093797871,0.044175883
1265,83.35433468,58249,954.9016393,0.357441406,0.297923095,0.498829854,0.267234173,0.255208849,0.134913961,1.705757922,7.261916415,-1.6686268519999998,47.13770099,-0.005959381999999999,2.7201083560000003,0.833399177,0.038980935,1860.949173,608.2014341,2214.458176,422.9029758,20.33842339,6.333003634,0.011443866,0.013630133,3882.459857,1476.377278,1.108997581,1.275199521,-0.005466761999999999,0.07287335,0.07414820400000001,0.034678218
73,107.6660156,68690,903.8157895,0.283836499,0.292720175,0.402260838,0.283340157,0.234838378,0.16788171300000002,7.227642200000001,48.67261739,-0.6377154660000001,49.25733273,0.009596269,2.6070947,1.3941625359999998,0.023650331,1525.4124470000006,633.6081323,1941.218792,384.6734703,24.30758374,7.0736384160000005,0.003066396,0.032209545,2942.854453,1302.668598,1.718622558,2.222931423,0.035339293,0.098189699,0.063410653,0.046984329000000005
55,135.9991776,95773,948.2475248,0.270829394,0.299772544,0.468239621,0.272638831,0.260075791,0.125275361,3.947531533,28.15799352,-3.756001447,60.08864251,0.008022948,3.1228340410000004,0.979763925,0.004520388,1304.779477,288.1157527,1257.219317,177.2924996,22.48594991,6.716893572,0.001579151,0.032126546,2486.629878,591.6144381,1.390135558,1.753467661,-0.016781934,0.073634803,0.07442765400000001,0.026792804
1846,103.359375,73281,951.7012987,0.348231866,0.307064665,0.511292529,0.279170954,0.257457552,0.130571598,3.07367786,24.73519164,-0.6185548989999999,47.64226126,0.0008469539999999999,2.67899599,0.874866605,0.091615714,2244.5964710000007,987.4657997000003,2636.923734,550.9844135,20.16133932,5.930281697000001,0.019297017,0.02968307,5000.12532,2332.799335,1.092944873,1.254939121,0.009427168,0.061050836,0.073720895,0.056770517
500,117.4538352,83997,943.7865169,0.641087211,0.233213636,0.522610267,0.268655955,0.265042071,0.114394205,17.12999263,147.4069066,7.487952934,19.28744006,0.003869948,2.573848487,4.0968227389999985,0.112319492,4469.630692,781.9492487000001,3024.852753,282.6579943,19.08311706,7.486552132000001,0.103477329,0.079468787,7949.814403,930.1749377,2.917338268,3.130540257,-0.001920954,0.054890933,0.229781633,0.110349648
1853,117.4538352,80467,946.6705882,0.378169881,0.31290681800000003,0.574216266,0.255194123,0.270916033,0.099688699,2.385362713,18.34502729,-3.700720111,51.0749198,0.009585938,3.814837455,0.848208725,0.030416895,2131.430443,830.5992997999997,2544.22235,486.2326099,18.46493798,6.379762029,0.016894483999999998,0.024691502,4842.548496,1818.36557,0.98981233,1.482749058,0.004022695,0.051853787,0.07734244,0.05117265
581,123.046875,86113,956.8111111,0.352821682,0.295580978,0.500024602,0.262987634,0.259178367,0.12712162400000002,10.15864023,56.980288,2.525106354,29.96767173,0.013362575,3.0133307460000003,2.629311085,0.357970983,2983.617112,1015.036918,2957.942569000001,419.9004631,20.29182625,6.486141474,0.038897272,0.051600464000000006,6608.973809,1659.22394,2.3355362530000003,2.767047694,0.010302023,0.073078013,0.126594398,0.08055166
1680,103.359375,70124,947.6216216,0.445135668,0.27839412,0.531939039,0.2488648460000001,0.273658629,0.091892807,1.674392432,8.766368242999999,0.04391402,34.98872874,-0.010561601,1.74631811,1.038600922,0.108109243,2446.504667,481.6411217,2476.232353000001,287.8523273,18.95254333,6.9205270610000005,0.030980255,0.025212917,5238.146103,960.4641745,1.251518429,1.3651779309999998,0.008614099,0.052520732,0.105978195,0.040657848
806,73.828125,50720,939.2592593,0.380359038,0.297665042,0.475148681,0.272788822,0.25927743,0.12691945300000002,14.0635366,55.48709213,5.039210225,33.10645607,0.007172831,3.94023682,2.719058514,0.139395505,2073.978219,753.3486544,2264.323937,515.9861725,20.16998478,6.675536772999999,0.019471237,0.03993836,4405.360372,1679.4548739999998,3.421692602,4.015096093,0.005656122,0.069086786,0.095798264,0.053056183
739,103.359375,66439,910.1232877,0.333370443,0.323826919,0.49119269,0.290558643,0.260108829,0.125206751,2.111737889,15.76899848,-1.702020928,46.11410691,0.012728185,3.441406584,0.963997722,0.039705921,2891.057546,873.800607,2777.162069,484.5047707,19.80741056,7.094324989,0.038879331,0.052903637,6279.397097,1686.24275,1.011011877,1.283109199,0.019921895,0.07192277,0.130087835,0.065885315
1367,95.703125,66178,945.4,0.372726484,0.279939265,0.5869943639999999,0.233821203,0.275462274,0.08633579300000001,2.8059358110000003,16.36899561,3.174245003,31.21087125,-0.003676475,1.891797828,1.137744188,0.049070962,2536.480812,718.652137,2770.239797,260.3990426,19.61821138,6.364802298,0.036631487,0.04707041,5819.087035000001,1275.326686,1.3479676580000002,1.4358060190000002,0.011519114,0.042771685,0.084329548,0.061779375
1595,151.99908090000002,101459,939.4351852,0.434683205,0.29931107,0.5627504879999999,0.250626002,0.276700514,0.082280975,3.457888725,19.75867809,1.211995253,39.20761307,0.003254927,3.355832044,1.18755722,0.005575984,2550.496333,1225.20008,2657.695767,750.1539682,18.43073773,6.46126876,0.0383799,0.047787182,5540.905384000002,2707.5370940000007,1.37828391,1.475779766,-0.003252265,0.051682408,0.113340459,0.07938029
1040,129.1992188,90324,950.7789474,0.419351339,0.28973087,0.5703652779999999,0.245611636,0.273695576,0.091782705,1.284127887,8.390393239,-0.373769459,46.77339056,0.003413335,3.541481705,0.789046288,0.005466272,2106.606029,603.790594,2432.4098670000008,387.5990711,19.04699869,7.286572905,0.017767901000000003,0.018348482,4733.838042,1522.981201,0.976449497,1.198179713,0.005294804,0.053581378,0.086444174,0.038117835
105,107.6660156,77031,962.8875,0.410061088,0.292004859,0.497692861,0.284474564,0.256803502,0.131853308,9.603448104,57.71842239,3.634283215,35.75227993,0.014722229,3.695898026,2.028242588,0.113193996,2104.67787,647.686031,2182.955082,461.821412,20.33213973,6.536230333,0.015971197,0.035993300000000006,4254.79342,1396.11319,2.484945166,2.984730905,0.013507163,0.066559848,0.095174342,0.048489202
1796,143.5546875,102318,965.2641509,0.445213641,0.270248743,0.524117162,0.246725136,0.264583148,0.115451682,1.994989362,9.409939803,1.612849324,36.72911622,-0.00035341800000000004,2.440910656,1.020458221,0.010325917,2342.291337,624.4120238,2485.749178,431.7029544,20.24139038,6.498631409,0.024949674,0.026539149,5104.302468,1393.935329,1.278581648,1.362284755,0.010646491,0.067861688,0.102696784,0.040979559
1884,112.3471467,72011,911.5316456,0.397875294,0.292729399,0.560973232,0.249951437,0.273393654,0.092678172,1.394680313,5.899165191,-1.320383435,40.48834422,-0.000168895,3.670125162,1.09437561,0.022541791,2685.431234,961.630811,2280.350751,373.4691222,20.92205537,8.837908992000001,0.029766424,0.034678854,5111.807978,1503.817152,1.21289361,1.27902749,0.001110064,0.058925336,0.156244961,0.087386189
824,66.25600962,45498,928.5306122000003,0.428389446,0.271025317,0.5734618539999999,0.236251277,0.27141868,0.098311919,32.33172763,133.9596888,8.33748614,23.77660555,0.002426318,1.6860299230000002,4.29020977,0.086656809,2345.008189,294.2185923,2590.274539,171.88990259999997,18.36567498,6.4719619910000015,0.02504823,0.015694465,5273.8865799999985,597.5502292,5.60229999,5.87267798,-0.006292821,0.047870593,0.079343941,0.032663957
958,78.30255682,53679,941.7368421,0.355230705,0.290848663,0.473800828,0.257114294,0.247631431,0.148364443,11.43485461,63.09293858,6.34757732,26.49586531,0.013984763999999998,1.294287325,2.182213783,0.120581508,2042.037053,376.4968052,2307.656959,206.123573,19.8901422,6.950191436,0.015863363000000002,0.034228325,4423.5422880000015,842.8132444,3.102450255,3.2218527060000004,-0.005099676,0.053493833,0.08888001699999999,0.027954692000000003
1594,184.5703125,126614,951.9849624,0.393607101,0.30830846,0.526328139,0.253022832,0.264267998,0.116171247,1.879955052,15.49713335,-2.021603251,56.83019605,0.0008005410000000001,4.010720691,0.825652301,0.049425293,1932.357536,849.1961966,2085.0256440000007,499.3190923,20.49879682,7.876908679,0.016252849,0.028169421,4093.730801,1561.481519,0.906903598,1.296219616,0.034096551,0.062746772,0.085421756,0.048834606
415,143.5546875,100640,958.4761905,0.5474296120000001,0.276978014,0.498493958,0.267921077,0.253692888,0.137743428,19.14749628,132.8033626,7.603082293,29.85793967,0.015538922,3.2733917480000003,2.379649401,0.013367156000000002,2493.617658,893.6661931,2634.591766,589.4114227000001,20.38942034,7.964324327999999,0.016813984,0.038067143,5508.576295,2060.116028,2.855011405,3.252588335,0.018093394,0.056201682,0.095358811,0.054734006
473,135.9991776,97696,957.8039216,0.5146001889999999,0.28448760100000003,0.485898111,0.280871621,0.25399762,0.137180692,22.01854032,170.34057869999995,5.78595348,32.32292823,0.005335888,4.372450481,2.582375526,0.050315622,2974.358173,1389.555566,2863.883192,629.2925928,19.8444807,7.05726059,0.033354104,0.04554284,6418.902522,2434.427601000001,2.7310167510000003,3.3850761410000003,-0.01589367,0.069853284,0.103626061,0.117033005
988,95.703125,67657,952.915493,0.309533832,0.300043955,0.537398892,0.255575829,0.25821665,0.129063918,3.489370754,38.95447241,-2.556248526,59.67537808,0.008449023,2.09078041,0.867800593,0.181594744,1269.917091,474.6452023,1682.232266,382.9313969,21.38254494,8.021289154,0.003822303,0.03269526,2358.734423,1191.177368,1.208150326,1.709836008,0.02128822,0.052513448,0.062614461,0.031001523
1450,112.3471467,78821,949.6506024,0.321716761,0.308445321,0.517736062,0.268775592,0.260719927,0.123929226,1.8877522,14.92574523,-1.36428347,46.83713919,-0.002272724,3.422118387,0.83487922,0.030794485,2010.331278,814.1973272000001,2246.905199,507.6825393,19.41102072,6.85302847,0.021297529,0.032825351,4186.7857939999985,1774.4646510000002,1.053466804,1.242000764,-0.001284623,0.060990713,0.088651517,0.054859932
703,198.7680288,133458,933.2727273,0.380411004,0.31120172100000004,0.447041444,0.29050352100000004,0.253532603,0.138038229,9.752509627,69.38162703,4.00015197,42.81329204,0.012697387,2.5502675530000003,1.210609555,0.018653244,1867.178028,663.0422694,2685.9406870000007,455.6834379,20.90410903,8.171744537999999,0.006458276,0.026473237,4780.1935,1854.937388,1.6336794959999998,1.942744903,0.009809396,0.07533215900000001,0.052681772,0.036304907
710,129.1992188,91544,953.5833332999997,0.463488975,0.289151309,0.587623687,0.237921366,0.27326833300000003,0.093047038,2.583708118,18.96339404,-0.492305634,43.23769662,0.013357516000000002,2.110608374,0.864282489,0.030371832,2059.588053,674.9395622999998,2520.277351,394.178995,18.47790103,7.62800507,0.016808866000000002,0.036952823,4842.873962,1518.205401,1.118952404,1.319324289,-0.005349993000000001,0.042254005,0.073094772,0.041826387
1640,117.4538352,85155,967.6704545,0.452896062,0.27931157,0.538799175,0.258935493,0.263709679,0.117433124,1.501904928,8.813348146000001,1.484961218,42.6547562,-0.002499635,1.993953449,0.8297209740000001,0.01528205,2264.317451000001,394.7798723,2225.9333300000008,158.8758075,21.80881424,10.16028175,0.003955353,0.00322707,4739.343564,686.4871952999998,1.087443381,1.168440367,0.014999138,0.061226434,0.112876868,0.042358189
