song_id,valence,arousal,label
1237,0.3875,0.2875,sad
1238,0.5625,0.5125,happy
1239,0.6625,0.7125,happy
1240,0.2125,0.2,sad
1241,0.3875,0.3375,sad
1242,0.4625,0.4125,sad
1243,0.6,0.5875,happy
1244,0.45,0.3375,sad
1245,0.675,0.5375,happy
1246,0.4375,0.2625,sad
1247,0.425,0.6625,angry
1248,0.3375,0.25,sad
1249,0.5125,0.575,happy
1250,0.75,0.8,happy
1251,0.7375,0.6625,happy
1252,0.525,0.5125,happy
1253,0.3875,0.25,sad
1254,0.4625,0.65,angry
1255,0.3,0.125,sad
1256,0.5875,0.5625,happy
1257,0.5,0.35,relax
1258,0.5875,0.575,happy
1259,0.325,0.225,sad
1260,0.775,0.6875,happy
1261,0.35,0.2625,sad
1262,0.4375,0.475,sad
1263,0.6,0.5125,happy
1264,0.45,0.325,sad
1265,0.6,0.5625,happy
1266,0.575,0.5125,happy
1267,0.4375,0.3375,sad
1268,0.5375,0.3375,relax
1269,0.3125,0.425,sad
1270,0.45,0.5375,angry
1271,0.45,0.4625,sad
1272,0.375,0.275,sad
1273,0.475,0.575,angry
1274,0.625,0.55,happy
1275,0.3125,0.225,sad
1276,0.475,0.5625,angry
1277,0.2375,0.15,sad
1278,0.5125,0.3875,relax
1279,0.575,0.4,relax
1280,0.6125,0.55,happy
1281,0.55,0.4375,relax
1282,0.725,0.675,happy
1283,0.2875,0.525,angry
1284,0.6625,0.7,happy
1285,0.5125,0.4875,relax
1286,0.35,0.25,sad
1287,0.4375,0.4125,sad
1288,0.525,0.3,relax
1289,0.5,0.425,relax
1290,0.7,0.7,happy
1291,0.325,0.1875,sad
1292,0.575,0.525,happy
1293,0.5875,0.5125,happy
1294,0.6125,0.5625,happy
1295,0.7375,0.675,happy
1296,0.5,0.6125,angry
1297,0.475,0.3375,sad
1298,0.7375,0.575,happy
1299,0.4375,0.4625,sad
1300,0.625,0.4375,relax
1301,0.425,0.225,sad
1302,0.425,0.35,sad
1303,0.6375,0.6875,happy
1304,0.525,0.6625,happy
1305,0.4625,0.65,angry
1306,0.5375,0.5375,happy
1307,0.5125,0.55,happy
1308,0.6,0.5375,happy
1309,0.6875,0.8,happy
1310,0.5125,0.425,relax
1311,0.3875,0.3125,sad
1312,0.5375,0.375,relax
1313,0.4,0.25,sad
1314,0.3875,0.3875,sad
1315,0.75,0.675,happy
1316,0.525,0.375,relax
1317,0.5375,0.65,happy
1318,0.475,0.4125,sad
1319,0.6875,0.575,happy
1320,0.35,0.6875,angry
1321,0.4375,0.5875,angry
1322,0.6875,0.5625,happy
1323,0.5625,0.5,happy
1324,0.6375,0.7125,happy
1325,0.6125,0.6,happy
1326,0.6375,0.5,happy
1327,0.5625,0.225,relax
1328,0.425,0.2125,sad
1329,0.5375,0.4,relax
1330,0.5875,0.775,happy
1331,0.5375,0.425,relax
1332,0.1875,0.1625,sad
1333,0.4375,0.5875,angry
1334,0.35,0.85,angry
1335,0.55,0.575,happy
1336,0.325,0.2125,sad
1337,0.5,0.6875,angry
1338,0.65,0.675,happy
1339,0.775,0.725,happy
1340,0.675,0.5875,happy
1341,0.3125,0.275,sad
1342,0.6875,0.675,happy
1343,0.625,0.55,happy
1344,0.6625,0.5625,happy
1345,0.4375,0.2375,sad
1346,0.6875,0.575,happy
1347,0.45,0.375,sad
1348,0.6,0.6625,happy
1349,0.525,0.525,happy
1350,0.375,0.2,sad
1351,0.6625,0.6125,happy
1352,0.7125,0.675,happy
1353,0.5375,0.675,happy
1354,0.45,0.125,sad
1355,0.6625,0.35,relax
1356,0.525,0.525,happy
1357,0.4375,0.625,angry
1358,0.625,0.625,happy
1359,0.325,0.3,sad
1360,0.5625,0.2375,relax
1361,0.425,0.1875,sad
1362,0.425,0.55,angry
1363,0.5125,0.325,relax
1364,0.4125,0.65,angry
1365,0.6875,0.675,happy
1366,0.55,0.6625,happy
1367,0.7625,0.775,happy
1368,0.3,0.2875,sad
1369,0.725,0.7,happy
1370,0.4125,0.3875,sad
1371,0.5875,0.55,happy
1372,0.475,0.525,angry
1373,0.7,0.5875,happy
1374,0.625,0.3875,relax
1375,0.575,0.575,happy
1376,0.75,0.7,happy
1377,0.3375,0.2625,sad
1378,0.5625,0.5875,happy
1379,0.6,0.5875,happy
1380,0.3875,0.4375,sad
1381,0.6375,0.7625,happy
1382,0.475,0.4625,sad
1383,0.575,0.25,relax
1384,0.6,0.55,happy
1385,0.625,0.625,happy
1386,0.6125,0.5,happy
1387,0.6375,0.4375,relax
1388,0.725,0.85,happy
1389,0.4,0.2875,sad
1390,0.6375,0.6625,happy
1391,0.4125,0.5875,angry
1392,0.65,0.7125,happy
1393,0.65,0.3875,relax
1394,0.625,0.3875,relax
1395,0.4625,0.3125,sad
1396,0.6375,0.625,happy
1397,0.4125,0.2875,sad
1398,0.7375,0.825,happy
1399,0.6375,0.675,happy
1400,0.575,0.6,happy
1401,0.6,0.5375,happy
1402,0.575,0.1875,relax
1403,0.575,0.5125,happy
1404,0.35,0.2125,sad
1405,0.3375,0.15,sad
1406,0.3625,0.3375,sad
1407,0.325,0.35,sad
1408,0.4,0.5,sad
1409,0.4875,0.3375,sad
1410,0.625,0.425,relax
1411,0.3625,0.2125,sad
1412,0.45,0.275,sad
1413,0.4125,0.3875,sad
1414,0.3375,0.375,sad
1415,0.5875,0.4625,relax
1416,0.425,0.2125,sad
1417,0.45,0.175,sad
1418,0.4125,0.35,sad
1419,0.3375,0.1875,sad
1420,0.475,0.2625,sad
1421,0.4,0.275,sad
1422,0.3875,0.225,sad
1423,0.4,0.5625,angry
1424,0.4375,0.3125,sad
1425,0.5125,0.525,happy
1426,0.7,0.675,happy
1427,0.5,0.4875,relax
1428,0.4625,0.3125,sad
1429,0.25,0.1625,sad
1430,0.45,0.275,sad
1431,0.3875,0.3875,sad
1432,0.3375,0.2,sad
1433,0.375,0.325,sad
1434,0.3375,0.225,sad
1435,0.325,0.5375,angry
1436,0.4625,0.35,sad
1437,0.5125,0.4375,relax
1438,0.325,0.2375,sad
1439,0.3875,0.2375,sad
1440,0.5125,0.4875,relax
1441,0.5,0.375,relax
1442,0.5375,0.225,relax
1443,0.6,0.2375,relax
1444,0.45,0.2625,sad
1445,0.5125,0.325,relax
1446,0.6,0.275,relax
1447,0.425,0.3875,sad
1448,0.425,0.425,sad
1449,0.45,0.3875,sad
1450,0.5875,0.5,happy
1451,0.5125,0.475,relax
1452,0.4,0.3625,sad
1453,0.375,0.35,sad
1454,0.525,0.325,relax
1455,0.3875,0.4,sad
1456,0.4125,0.15,sad
1457,0.55,0.475,relax
1458,0.4,0.4625,sad
1459,0.55,0.5125,happy
1460,0.475,0.3625,sad
1461,0.5375,0.4,relax
1462,0.475,0.3625,sad
1463,0.2875,0.25,sad
1464,0.475,0.425,sad
1465,0.525,0.3375,relax
1466,0.6375,0.4375,relax
1467,0.375,0.4,sad
1468,0.3375,0.125,sad
1469,0.2625,0.275,sad
1470,0.5125,0.275,relax
1471,0.7875,0.725,happy
1472,0.5,0.525,angry
1473,0.6375,0.625,happy
1474,0.7,0.675,happy
1475,0.4125,0.275,sad
1476,0.4375,0.5125,angry
1477,0.5125,0.4375,relax
1478,0.5125,0.3125,relax
1479,0.5,0.5125,angry
1480,0.475,0.5375,angry
1481,0.3625,0.3375,sad
1482,0.4125,0.3,sad
1483,0.3625,0.35,sad
1484,0.425,0.35,sad
1485,0.4625,0.35,sad
1486,0.3375,0.2375,sad
1487,0.4125,0.175,sad
1488,0.4875,0.3625,sad
1489,0.4875,0.45,sad
1490,0.35,0.2625,sad
1491,0.475,0.525,angry
1492,0.2875,0.225,sad
1493,0.375,0.6375,angry
1494,0.4875,0.35,sad
1495,0.425,0.3625,sad
1496,0.6375,0.6,happy
1497,0.425,0.325,sad
1498,0.475,0.35,sad
1499,0.475,0.4375,sad
1500,0.35,0.275,sad
1501,0.5,0.4875,relax
1502,0.775,0.75,happy
1503,0.6125,0.3875,relax
1504,0.625,0.6125,happy
1505,0.4,0.4875,sad
1506,0.5,0.475,relax
1507,0.5625,0.5875,happy
1508,0.6125,0.5375,happy
1509,0.6125,0.55,happy
1510,0.3875,0.575,angry
1511,0.5625,0.575,happy
1512,0.35,0.525,angry
1513,0.6375,0.6625,happy
1514,0.45,0.55,angry
1515,0.425,0.475,sad
1516,0.575,0.4875,relax
1517,0.625,0.5,happy
1518,0.6375,0.6625,happy
1519,0.5,0.575,angry
1520,0.5375,0.5375,happy
1521,0.475,0.4875,sad
1522,0.525,0.5875,happy
1523,0.7375,0.475,relax
1524,0.575,0.425,relax
1525,0.4375,0.4375,sad
1526,0.6125,0.6125,happy
1527,0.4375,0.4625,sad
1528,0.5625,0.45,relax
1529,0.55,0.5875,happy
1530,0.65,0.4,relax
1531,0.5125,0.475,relax
1532,0.6,0.575,happy
1533,0.525,0.5375,happy
1534,0.5875,0.5875,happy
1535,0.55,0.5375,happy
1536,0.475,0.3,sad
1537,0.6125,0.3,relax
1538,0.6625,0.4625,relax
1539,0.425,0.4625,sad
1540,0.5875,0.5125,happy
1541,0.525,0.45,relax
1542,0.5625,0.5625,happy
1543,0.6375,0.55,happy
1544,0.675,0.55,happy
1545,0.475,0.475,sad
1546,0.5375,0.425,relax
1547,0.375,0.6,angry
1548,0.45,0.3375,sad
1549,0.4875,0.525,angry
1550,0.475,0.3375,sad
1551,0.575,0.55,happy
1552,0.575,0.575,happy
1553,0.575,0.6125,happy
1554,0.6,0.4375,relax
1555,0.425,0.2375,sad
1556,0.4625,0.6375,angry
1557,0.5625,0.6625,happy
1558,0.3,0.6125,angry
1559,0.6,0.525,happy
1560,0.525,0.525,happy
1561,0.5,0.625,angry
1562,0.475,0.6625,angry
1563,0.5125,0.5875,happy
1564,0.6375,0.675,happy
1565,0.45,0.4875,sad
1566,0.65,0.5375,happy
1567,0.375,0.5,sad
1568,0.55,0.625,happy
1569,0.575,0.6,happy
1570,0.525,0.45,relax
1571,0.425,0.7375,angry
1572,0.5625,0.5,happy
1573,0.4875,0.325,sad
1574,0.6125,0.55,happy
1575,0.525,0.5125,happy
1576,0.55,0.3625,relax
1577,0.525,0.4625,relax
1578,0.6125,0.475,relax
1579,0.6,0.4875,relax
1580,0.6375,0.525,happy
1581,0.6875,0.6375,happy
1582,0.6125,0.55,happy
1583,0.575,0.525,happy
1584,0.4875,0.45,sad
1585,0.5,0.3625,relax
1586,0.4125,0.5,sad
1587,0.5,0.5625,angry
1588,0.4875,0.6,angry
1589,0.6,0.6375,happy
1590,0.4,0.65,angry
1591,0.6125,0.4625,relax
1592,0.6375,0.675,happy
1593,0.4625,0.3125,sad
1594,0.575,0.55,happy
1595,0.575,0.6125,happy
1596,0.5625,0.5125,happy
1597,0.5625,0.5,happy
1598,0.4125,0.5625,angry
1599,0.325,0.3875,sad
1600,0.575,0.575,happy
1601,0.5,0.5375,angry
1602,0.5,0.3375,relax
1603,0.55,0.3625,relax
1604,0.4375,0.325,sad
1605,0.575,0.375,relax
1606,0.575,0.4875,relax
1607,0.4375,0.25,sad
1608,0.4375,0.75,angry
1609,0.675,0.6875,happy
1610,0.675,0.3875,relax
1611,0.5875,0.65,happy
1612,0.35,0.2625,sad
1613,0.65,0.7,happy
1614,0.7,0.45,relax
1615,0.5875,0.45,relax
1616,0.475,0.5625,angry
1617,0.6375,0.6125,happy
1618,0.6375,0.3625,relax
1619,0.525,0.5375,happy
1620,0.6625,0.5875,happy
1621,0.6375,0.625,happy
1622,0.625,0.6125,happy
1623,0.575,0.5375,happy
1624,0.5875,0.675,happy
1625,0.4875,0.425,sad
1626,0.6375,0.625,happy
1627,0.425,0.3625,sad
1628,0.4625,0.475,sad
1629,0.675,0.6625,happy
1630,0.625,0.55,happy
1631,0.5875,0.475,relax
1632,0.525,0.3,relax
1633,0.6875,0.6625,happy
1634,0.5625,0.6375,happy
1635,0.725,0.6375,happy
1636,0.45,0.525,angry
1637,0.5625,0.325,relax
1638,0.6125,0.3625,relax
1639,0.5375,0.5375,happy
1640,0.7,0.6375,happy
1641,0.45,0.5375,angry
1642,0.5125,0.4875,relax
1643,0.425,0.4125,sad
1644,0.5,0.6125,angry
1645,0.6,0.5875,happy
1646,0.4375,0.3375,sad
1647,0.7625,0.6,happy
1648,0.3625,0.1875,sad
1649,0.6375,0.625,happy
1650,0.6125,0.4625,relax
1651,0.475,0.625,angry
1652,0.775,0.6625,happy
1653,0.4125,0.2625,sad
1654,0.475,0.2625,sad
1655,0.6375,0.6375,happy
1656,0.4625,0.375,sad
1657,0.575,0.5875,happy
1658,0.65,0.6125,happy
1659,0.45,0.45,sad
1660,0.525,0.5625,happy
1661,0.5875,0.6625,happy
1662,0.6375,0.625,happy
1663,0.45,0.4875,sad
1664,0.4,0.375,sad
1665,0.575,0.5875,happy
1666,0.35,0.2875,sad
1667,0.625,0.8125,happy
1668,0.5625,0.5625,happy
1669,0.5625,0.4875,relax
1670,0.6125,0.55,happy
1671,0.4,0.2875,sad
1672,0.425,0.2,sad
1673,0.6375,0.6125,happy
1674,0.5,0.5375,angry
1675,0.5625,0.5875,happy
1676,0.575,0.4875,relax
1677,0.725,0.675,happy
1678,0.5125,0.4,relax
1679,0.55,0.575,happy
1680,0.725,0.6375,happy
1681,0.5,0.3125,relax
1682,0.6375,0.6,happy
1683,0.625,0.475,relax
1684,0.5125,0.5,happy
1685,0.55,0.4375,relax
1686,0.3375,0.2875,sad
1687,0.5125,0.4625,relax
1688,0.525,0.4625,relax
1689,0.7625,0.675,happy
1690,0.55,0.45,relax
1691,0.3375,0.325,sad
1692,0.35,0.2875,sad
1693,0.425,0.35,sad
1694,0.4375,0.6375,angry
1695,0.5875,0.575,happy
1696,0.35,0.2875,sad
1697,0.2875,0.225,sad
1698,0.4375,0.4375,sad
1699,0.5125,0.5,happy
1700,0.575,0.5,happy
1701,0.375,0.2625,sad
1702,0.3875,0.3625,sad
1703,0.5375,0.7125,happy
1704,0.5375,0.675,happy
1705,0.375,0.425,sad
1706,0.4875,0.375,sad
1707,0.3125,0.375,sad
1708,0.4,0.325,sad
1709,0.375,0.35,sad
1710,0.325,0.2375,sad
1711,0.5,0.275,relax
1712,0.425,0.2375,sad
1713,0.65,0.5875,happy
1714,0.6375,0.375,relax
1715,0.6125,0.575,happy
1716,0.6,0.55,happy
1717,0.625,0.475,relax
1718,0.4625,0.3125,sad
1719,0.5,0.2875,relax
1720,0.8125,0.625,happy
1721,0.4,0.2375,sad
1722,0.5,0.2625,relax
1723,0.4125,0.3,sad
1724,0.3375,0.2875,sad
1725,0.525,0.425,relax
1726,0.45,0.275,sad
1727,0.4875,0.4625,sad
1728,0.2625,0.4625,sad
1729,0.5125,0.55,happy
1730,0.5375,0.3625,relax
1731,0.4,0.325,sad
1732,0.4,0.25,sad
1733,0.35,0.2875,sad
1734,0.5125,0.525,happy
1735,0.4625,0.25,sad
1736,0.4625,0.2625,sad
1737,0.325,0.325,sad
1738,0.225,0.475,sad
1739,0.3375,0.225,sad
1740,0.5375,0.4125,relax
1741,0.2875,0.3125,sad
1742,0.725,0.5125,happy
1743,0.725,0.6875,happy
1744,0.4875,0.4125,sad
1745,0.7625,0.6125,happy
1746,0.5875,0.475,relax
1747,0.4125,0.2375,sad
1748,0.55,0.3875,relax
1749,0.7125,0.45,relax
1750,0.4625,0.5375,angry
1751,0.3875,0.4125,sad
1752,0.5625,0.6375,happy
1753,0.275,0.3,sad
1754,0.4,0.175,sad
1755,0.675,0.5875,happy
1756,0.425,0.3625,sad
1757,0.5,0.2625,relax
1758,0.55,0.25,relax
1759,0.55,0.4625,relax
1760,0.4125,0.3875,sad
1761,0.8625,0.7625,happy
1762,0.6375,0.55,happy
1763,0.425,0.3125,sad
1764,0.4875,0.375,sad
1765,0.6,0.45,relax
1766,0.3375,0.25,sad
1767,0.35,0.175,sad
1768,0.3875,0.2625,sad
1769,0.6125,0.5375,happy
1770,0.4375,0.2375,sad
1771,0.4875,0.5375,angry
1772,0.575,0.4125,relax
1773,0.55,0.3875,relax
1774,0.4875,0.475,sad
1775,0.45,0.25,sad
1776,0.475,0.35,sad
1777,0.5375,0.425,relax
1778,0.425,0.275,sad
1779,0.5875,0.2375,relax
1780,0.475,0.3125,sad
1781,0.4,0.2125,sad
1782,0.4625,0.525,angry
1783,0.4,0.2875,sad
1784,0.5625,0.5125,happy
1785,0.575,0.525,happy
1786,0.4,0.2625,sad
1787,0.3625,0.3,sad
1788,0.325,0.625,angry
1789,0.6125,0.5125,happy
1790,0.35,0.2875,sad
1791,0.5375,0.2875,relax
1792,0.6375,0.5125,happy
1793,0.5125,0.4,relax
1794,0.4,0.3375,sad
1795,0.3625,0.25,sad
1796,0.6,0.625,happy
1797,0.325,0.3875,sad
1798,0.5875,0.375,relax
1799,0.6,0.4375,relax
1800,0.3,0.2,sad
1801,0.3,0.225,sad
1802,0.5875,0.7,happy
1803,0.3875,0.325,sad
1804,0.5875,0.6125,happy
1805,0.5875,0.4875,relax
1806,0.6875,0.65,happy
1807,0.5875,0.5375,happy
1808,0.55,0.5375,happy
1809,0.375,0.3875,sad
1810,0.3875,0.375,sad
1811,0.45,0.4625,sad
1812,0.5,0.5,sad
1813,0.6375,0.5875,happy
1814,0.625,0.6,happy
1815,0.675,0.6,happy
1816,0.5,0.4375,relax
1817,0.7,0.625,happy
1818,0.4125,0.275,sad
1819,0.3875,0.3875,sad
1820,0.4375,0.425,sad
1821,0.65,0.7,happy
1822,0.4625,0.3125,sad
1823,0.2125,0.575,angry
1824,0.65,0.5875,happy
1825,0.475,0.4375,sad
1826,0.5125,0.3375,relax
1827,0.575,0.7125,happy
1828,0.6,0.7,happy
1829,0.475,0.325,sad
1830,0.5875,0.5375,happy
1831,0.65,0.575,happy
1832,0.5875,0.525,happy
1833,0.4375,0.275,sad
1834,0.6625,0.5875,happy
1835,0.5375,0.275,relax
1836,0.575,0.45,relax
1837,0.4,0.2375,sad
1838,0.45,0.5,sad
1839,0.625,0.5875,happy
1840,0.475,0.55,angry
1841,0.45,0.2625,sad
1842,0.6,0.6625,happy
1843,0.4875,0.4625,sad
1844,0.6375,0.5625,happy
1845,0.6125,0.6125,happy
1846,0.6,0.6,happy
1847,0.275,0.2,sad
1848,0.5625,0.5,happy
1849,0.625,0.6,happy
1850,0.3375,0.2125,sad
1851,0.45,0.2875,sad
1852,0.3875,0.4625,sad
1853,0.6875,0.5875,happy
1854,0.525,0.4375,relax
1855,0.55,0.625,happy
1856,0.6375,0.7125,happy
1857,0.5375,0.5,happy
1858,0.525,0.575,happy
1859,0.525,0.5,happy
1860,0.3375,0.3125,sad
1861,0.5125,0.5,happy
1862,0.5125,0.4875,relax
1863,0.675,0.5875,happy
1864,0.6375,0.8,happy
1865,0.725,0.6125,happy
1866,0.475,0.4375,sad
1867,0.4,0.375,sad
1868,0.6,0.5,happy
1869,0.3875,0.3375,sad
1870,0.55,0.575,happy
1871,0.675,0.7,happy
1872,0.4375,0.4,sad
1873,0.4625,0.3,sad
1874,0.5,0.6625,angry
1875,0.6625,0.65,happy
1876,0.6625,0.5,happy
1877,0.65,0.5625,happy
1878,0.7125,0.6625,happy
1879,0.55,0.675,happy
1880,0.55,0.275,relax
1881,0.5,0.525,angry
1882,0.5625,0.65,happy
1883,0.575,0.4375,relax
1884,0.6875,0.575,happy
1885,0.3625,0.3625,sad
1886,0.3875,0.25,sad
1887,0.625,0.6,happy
1888,0.3,0.275,sad
1889,0.575,0.5625,happy
1890,0.625,0.6,happy
1891,0.5,0.3125,relax
1892,0.5125,0.6375,happy
1893,0.6625,0.65,happy
1894,0.475,0.475,sad
1895,0.6875,0.6125,happy
1896,0.4875,0.1375,sad
1897,0.4,0.35,sad
1898,0.5125,0.4,relax
1899,0.5,0.3875,relax
1900,0.6875,0.7125,happy
1901,0.525,0.675,happy
1902,0.425,0.7875,angry
1903,0.275,0.7375,angry
1904,0.3875,0.3,sad
1905,0.3375,0.6875,angry
1906,0.425,0.65,angry
1907,0.4875,0.6875,angry
1908,0.525,0.5125,happy
1909,0.4875,0.5,sad
1910,0.35,0.2875,sad
1911,0.4125,0.55,angry
1912,0.55,0.5625,happy
1913,0.625,0.6875,happy
1914,0.5375,0.6625,happy
1915,0.6625,0.6875,happy
1916,0.55,0.6625,happy
1917,0.3875,0.45,sad
1918,0.3,0.45,sad
1919,0.4375,0.55,angry
1920,0.5875,0.675,happy
1921,0.425,0.6875,angry
1922,0.575,0.6,happy
1923,0.675,0.65,happy
1924,0.5375,0.5875,happy
1925,0.4875,0.4375,sad
1926,0.525,0.6375,happy
1927,0.575,0.45,relax
1928,0.3375,0.575,angry
1929,0.5125,0.7125,happy
1930,0.45,0.375,sad
1931,0.4625,0.5625,angry
1932,0.475,0.625,angry
1933,0.525,0.75,happy
1934,0.6,0.35,relax
1935,0.4625,0.425,sad
1936,0.2375,0.25,sad
1937,0.4125,0.3625,sad
1938,0.575,0.75,happy
1939,0.425,0.275,sad
1940,0.5125,0.575,happy
1941,0.525,0.425,relax
1942,0.675,0.725,happy
1943,0.4,0.425,sad
1944,0.6375,0.5125,happy
1945,0.625,0.6375,happy
1946,0.375,0.625,angry
1947,0.5,0.8,angry
1948,0.375,0.7125,angry
1949,0.15,0.5125,angry
1950,0.35,0.3,sad
1951,0.45,0.375,sad
1952,0.3875,0.425,sad
1953,0.5125,0.425,relax
1954,0.7125,0.5875,happy
1955,0.5625,0.6875,happy
1956,0.55,0.6125,happy
1957,0.475,0.475,sad
1958,0.475,0.5125,angry
1959,0.4625,0.6,angry
1960,0.4375,0.7125,angry
1961,0.6125,0.5375,happy
1962,0.425,0.5,sad
1963,0.3625,0.5625,angry
1964,0.325,0.7125,angry
1965,0.2875,0.3125,sad
1966,0.325,0.5,sad
1967,0.4625,0.7375,angry
1968,0.45,0.6475,angry
1969,0.3375,0.5875,angry
1970,0.6125,0.7625,happy
1971,0.5625,0.5625,happy
1972,0.625,0.6125,happy
1973,0.4125,0.4125,sad
1974,0.3,0.4625,sad
1975,0.4625,0.575,angry
1976,0.4875,0.55,angry
1977,0.4625,0.525,angry
1978,0.6875,0.6875,happy
1979,0.5625,0.775,happy
1980,0.5625,0.55,happy
1981,0.5125,0.6,happy
1982,0.4375,0.4375,sad
1983,0.2375,0.3,sad
1984,0.3375,0.2375,sad
1985,0.475,0.575,angry
1986,0.375,0.5125,angry
1987,0.6875,0.6625,happy
1988,0.5625,0.6,happy
1989,0.5,0.5875,angry
1990,0.4,0.3875,sad
1991,0.5,0.625,angry
1992,0.4875,0.725,angry
1993,0.3125,0.75,angry
1994,0.35,0.3125,sad
1995,0.4625,0.4625,sad
1996,0.3625,0.6125,angry
1997,0.5375,0.3625,relax
1998,0.675,0.65,happy
1999,0.45,0.55,angry
2000,0.6,0.625,happy
