song_id,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,label
462,143.5546875,100925,952.1226414999999,0.463699607,0.28474889800000003,0.35250534299999997,0.274947069,0.217417315,0.189902723,13.26627554,75.29759268,6.641773004,43.6749532,0.015275947,2.113097436,1.6086919309999999,0.082247317,1318.10134,458.706683,1683.525659,406.9421111,20.87106088,8.370349059,0.001640716,0.032091863,2845.6444109999998,976.4751312999999,2.552295006,2.755434985,0.005529287,0.10321522,0.045994785999999996,0.028152757,0.6,0.45,relax
463,86.1328125,58364,926.4126984,0.42927798799999994,0.289274923,0.429152534,0.2706118,0.237841711,0.16359906400000002,29.37595266,239.55088519999998,7.293520174,25.35801374,0.000259944,2.749265362,2.857976675,0.125717238,2610.631914,975.9956722999999,2924.558972,466.4594149,20.92705263,5.481325336,0.001057297,0.032074045,6136.1918670000005,1924.614127,3.22761954,3.5027639589999997,-0.012046421000000002,0.068764281,0.08221011,0.05673781,0.5,0.5875,angry
466,103.359375,72757,957.3289474,0.5853303120000001,0.257237217,0.5710310000000001,0.250973415,0.27330891,0.092927784,15.79122491,145.2013534,7.437545846,25.60223925,-0.00361893,2.978960722,2.693012238,0.020389644,2879.677228,884.6847164999999,2757.200513,393.1195454,18.24471851,7.884325665,0.001848024,0.032431207999999996,6107.442101,1485.219364,2.792853894,3.412657619,0.004019781,0.050825062000000004,0.12943453,0.08500086300000001,0.7,0.6125,happy
468,80.74951172,54610,925.5932203,0.451413888,0.296135275,0.534482209,0.259976709,0.256902745,0.131659839,1.061384845,21.20714481,-4.5181215660000005,83.99035367,0.01108575,1.778768938,0.240181416,0.063526355,623.73885,297.3091665,871.9772274000001,381.2816723,25.30436541,7.634677895,0.005829567,0.033192921,1200.020991,787.5887352999999,0.404632375,0.541431361,0.010596574,0.048059933,0.030570937000000003,0.019064956,0.325,0.3,sad
469,86.1328125,60891,951.421875,0.51954142,0.315418541,0.570742038,0.286988821,0.26882839,0.105188545,12.52706776,118.19936809999999,2.3962047980000003,65.22654079,-0.004168287,7.357478606,1.6854913230000002,0.052399553,2089.52882,1494.252517,2348.039005,936.5859726,17.56056651,7.729385247000001,0.020376395,0.041725405,4461.130258,3077.846742,1.570166292,2.555651858,-0.0034040629999999997,0.063540591,0.072515303,0.101440915,0.5125,0.5375,happy
472,117.4538352,85305,958.4831461000001,0.524017662,0.28567007699999997,0.596993739,0.237542516,0.275983647,0.08465435699999999,3.682959499,32.00917655,2.642744482,38.840203100000004,0.013870471,3.0460588989999997,1.2098438740000002,0.020941645,3086.4874170000003,831.0803814,2996.360088,430.5153185,18.66107614,8.490990591000001,0.0010124,0.030631846,6861.642263,1435.795116,1.303995017,1.55386979,-0.004681106,0.045753507,0.146727635,0.089513146,0.6875,0.525,happy
479,95.703125,66854,955.0571428999999,0.300752888,0.31534055,0.385418482,0.295488138,0.244382281,0.15365752300000002,14.99682786,177.5923304,-1.620132318,52.32187127,0.011373435,4.5344869469999995,1.4567019940000001,0.030982876,1896.3444769999999,1130.388192,2115.739884,589.3658826000001,22.78080654,8.532732159,0.002211536,0.032081797999999995,3977.343561,2308.203677,1.64081243,2.358191864,0.0048662029999999995,0.094120081,0.071558876,0.072139635,0.4375,0.5875,angry
481,112.3471467,24646,524.3829787,0.286781252,0.289844098,0.4543847,0.253360647,0.242575572,0.15649417,1.6047297580000002,7.066210145,-6.075576734,69.97451376,0.002043154,1.378507855,0.551783621,0.050963912,1054.5388679999999,322.24397180000005,1183.9043900000001,392.36999910000003,24.85137965,6.758564635,0.001926395,0.030095346000000002,1992.9805989999998,767.1491147,0.931706535,0.989597938,-0.00157093,0.09381594800000001,0.062437864,0.015434203,0.3,0.4625,sad
482,117.4538352,73023,890.5243902000001,0.281272512,0.299447307,0.495613749,0.266738767,0.24654416,0.150164278,0.89638395,10.58545674,-10.1558207,69.13626809,0.006373425,1.131078857,0.300836772,0.033775397,1503.75046,538.6311591,2021.199368,423.36058169999995,19.75245126,7.325894299,0.00673687,0.032146186,3195.3275510000003,1636.3758380000002,0.44787832,0.608692374,0.019809826000000003,0.066019965,0.051455783,0.022254283,0.1125,0.3125,sad
487,69.83741554,34443,801.0,0.39429859,0.319438006,0.579980591,0.267169508,0.270912308,0.09969882,10.0309264,108.6237399,-0.751129231,46.700754700000005,0.005459914000000001,3.703628997,1.272386789,0.062095914,1803.147314,924.623167,2195.537701,525.3987913,20.38485325,7.516382445,0.001173079,0.032087497,3866.2749729999996,2040.168159,1.5697801319999998,2.249297877,-8.51e-06,0.053700822999999995,0.065160516,0.06135850599999999,0.4375,0.5375,angry
488,95.703125,58210,881.9696970000001,0.24469968600000003,0.29213986,0.45823742700000003,0.26391048100000003,0.236476335,0.165566531,0.231058947,2.335340284,-13.0401655,98.35630371,0.004536129,1.008162483,0.155097514,0.052544869,944.8842394,353.0198974,1541.428819,387.8263767,21.31182485,5.7594533320000005,0.002320823,0.033006153999999996,1471.868208,919.1243917000002,0.217531892,0.331331941,-0.036056639,0.07158890700000001,0.041573086,0.016783781,0.075,0.3,sad
489,95.703125,62020,912.0588234999999,0.329044832,0.294970147,0.45630032,0.283340491,0.24233651899999997,0.15686409699999998,3.629310375,20.82593944,-5.343737578,38.60542605,0.014515502,2.127202968,1.000869155,0.030163908,2105.1714850000003,544.2653607999999,2372.7532969999997,382.5739157,22.00328114,6.9674960210000005,0.0019004360000000001,0.032122374,4613.857641,1238.48761,1.379975147,1.562857512,0.015878253999999998,0.08773126099999999,0.079869832,0.046367699000000005,0.45,0.525,angry
499,103.359375,71468,940.3684211000001,0.397323737,0.301172636,0.422484972,0.279824846,0.24033797399999998,0.15990932300000002,9.259075369,55.77557319,3.4579408739999997,48.65171274,0.012859253000000001,2.2933978880000003,1.157647371,0.066644594,1223.3133710000002,402.5253725,1857.4637089999999,459.05906060000007,22.48970342,6.044794092999999,0.001868464,0.032070246000000004,2467.8925649999996,1229.772297,1.873042078,2.024426176,0.005968124,0.08675710800000001,0.045216957,0.019208375,0.325,0.325,sad
500,117.4538352,83997,943.7865168999999,0.641087211,0.233213636,0.522610267,0.268655955,0.265042071,0.114394205,17.12999263,147.40690659999999,7.487952934,19.28744006,0.003869948,2.573848487,4.096822738999999,0.11231949199999999,4469.630692,781.9492487000001,3024.852753,282.6579943,19.08311706,7.486552132000001,0.0160273,0.060153063,7949.814403,930.1749377,2.917338268,3.130540257,-0.0019209539999999999,0.054890932999999996,0.229781633,0.11034964800000001,0.625,0.525,happy
501,112.3471467,77128,952.1975309000001,0.436091849,0.298205187,0.546893915,0.27981647800000004,0.253612793,0.137890843,0.60813224,6.429898893,-2.266847395,87.5207342,0.011770002,1.712716451,0.24944317300000002,0.010580818,692.1838541000001,271.8015744,1528.511969,342.45589900000004,25.82988803,9.112023297999999,0.00106355,0.031962991,1238.3755099999998,761.3291596,0.43021849,0.503077376,-0.004185256,0.065366297,0.014271095,0.010463635,0.1875,0.425,sad
502,117.4538352,81975,953.1976743999999,0.34264298,0.295679077,0.415963087,0.28102195399999996,0.231055591,0.173050996,6.140382951,38.59218025,-1.426084937,41.86916186,0.008631897,3.501122942,1.388790846,0.10059533300000001,1951.7005239999999,895.9170679,2248.963757,621.4249489,22.51703809,6.501590267999999,0.001694543,0.032158963,4136.844659,2047.850091,1.767929478,2.222282765,-0.037995395,0.092048049,0.074788831,0.043346752999999995,0.475,0.45,sad
503,129.1992188,90805,945.8854167000002,0.33976522200000003,0.290901511,0.47483303299999996,0.275201647,0.24783408399999998,0.148025674,13.11237891,84.19108326,3.455476612,29.93131438,-0.005266676999999999,3.381025845,2.414693594,0.051296155999999996,2480.397958,784.7647574,2760.938565,389.5441917,19.7491358,7.297281506,0.001248849,0.031420939,5743.21923,1507.288748,2.655649944,3.3428629130000003,0.00158732,0.068311106,0.086727655,0.071442641,0.6,0.675,happy
513,89.10290948,60177,925.8,0.19458969399999998,0.292727594,0.352394529,0.30006051,0.218067178,0.189156123,0.638260547,5.719544224,-16.44423264,93.46694176,0.0053269,2.7291912689999998,0.22572025699999998,0.011711237,833.2260271,134.72069399999998,857.5038347999999,125.850224,26.96133248,6.9489638760000005,0.001845145,0.004481038,1323.870425,302.1213441,0.32757212399999996,0.43661719200000004,0.030952463,0.10684008,0.051916295999999994,0.014289392,0.2625,0.4,sad
515,107.6660156,79894,974.3170732000001,0.250696524,0.29450149600000003,0.42740926,0.276137164,0.232163915,0.17156121300000002,0.637493534,5.152473391,-11.51061905,69.88830109999999,0.008623512,2.73099655,0.379834592,0.062504552,1414.6617310000001,288.74846030000003,1579.80827,261.1737512,24.26214632,6.7805186939999995,0.005756361999999999,0.035137098,2605.8226600000003,634.4978363,0.508515181,0.7367314509999999,-0.039006287,0.070763902,0.075891132,0.024830192,0.35,0.3,sad
520,117.4538352,83109,955.2758620999999,0.35876297799999995,0.307955011,0.40165278,0.29534230300000003,0.23258634,0.170988093,5.063379076,48.32103108,2.384833391,53.18930599,0.012385654,2.638586139,0.8064150809999999,0.019179689,1362.405965,580.1186655,1840.666031,477.5371053,23.96575974,7.548831399,0.001027849,0.03198773,2907.581491,1337.520014,1.199296133,1.376784553,-0.005358394,0.085867869,0.056057757,0.033421938,0.375,0.5625,angry
521,172.265625,126525,965.8396947000001,0.280672191,0.29513843100000003,0.404763417,0.283363063,0.22741492100000002,0.17780828699999998,1.06752395,6.5552208489999995,-6.477069496,49.19374235,0.010265968,2.110642674,0.573928356,0.032299802,1965.450807,395.4007441,1961.2137309999998,207.2575847,25.80989027,8.484764035,0.011041463,0.032984417,3974.907201,725.4442241,0.799240609,0.887261918,0.023612334,0.08392454099999999,0.112173305,0.04615456,0.35,0.45,sad
522,123.046875,85517,939.7472527000001,0.296825089,0.31240598,0.471015811,0.278535328,0.250257354,0.143890897,2.584464889,22.18340419,-5.950079541,58.46850932,0.013565036,2.516868212,0.672095835,0.00287622,1500.527538,708.5294832000001,1942.9539719999998,483.9528522,21.70320477,6.314376697,0.001355413,0.032083157,2817.0055829999997,1650.5735359999999,0.923744124,1.18140918,0.016738793999999998,0.072260875,0.064170621,0.046327824000000004,0.3125,0.2125,sad
523,112.3471467,70614,905.3076923,0.472870996,0.26736664600000004,0.472390983,0.274573484,0.251030562,0.14253768,11.66469788,89.87234902,6.304991596,34.62999209,0.008066616,2.1135844969999997,2.257648945,0.081772387,1928.695934,479.35378610000004,1871.785241,415.728956,20.05724395,7.46124052,0.006660497,0.013556931000000001,3843.8487130000003,1009.5342609999999,3.168805478,3.322134012,0.027263073,0.068549897,0.09427073300000001,0.037568237000000004,0.5125,0.6125,happy
529,103.359375,72535,954.4078947,0.402117644,0.30614663,0.467670253,0.26410896300000003,0.249122486,0.145846907,3.847834123,25.21069308,1.8956233740000001,50.6700605,0.009998461,3.105267035,0.842766285,0.027515106,1531.1792480000001,690.6878360000001,1966.1020079999998,538.4306634999999,20.5921513,6.938466353,0.001787288,0.032095596000000004,3414.9606729999996,1621.004881,1.20765413,1.315534351,-0.009049861999999999,0.07309516,0.045448665,0.034352885,0.4625,0.6,angry
530,107.6660156,70524,927.9473684000001,0.430704686,0.270440061,0.43553254399999997,0.253697224,0.242765802,0.156198907,4.237947883,12.33238153,2.324432266,38.31285802,0.011801235,1.5232233659999999,1.46393621,0.019625153,1764.832404,362.9103521,1924.771639,343.8334153,21.36296985,6.557123244,0.004451498,0.032431975,3455.1134369999995,745.1709935,2.143172428,2.238436592,0.002763985,0.075685043,0.105916509,0.028574869,0.2875,0.3125,sad
535,103.359375,71422,939.7631579,0.313014045,0.29102310600000003,0.41633853,0.27466265,0.230725858,0.17349038,4.01748593,19.65239793,-1.775582726,36.01436154,0.01273186,2.086371382,1.155130386,0.005435522,1882.046265,264.15850930000005,2056.804549,178.6375608,24.24749291,8.420475425,0.006234643000000001,0.032769509,4008.577805,570.8318022999999,1.663482603,1.7657781190000001,0.010735386999999999,0.08746038199999999,0.08985683800000001,0.023670307999999998,0.6375,0.6875,happy
536,107.6660156,66474,898.2972973,0.291554254,0.290623338,0.511206264,0.24591618,0.262354639,0.120429967,3.487617319,28.78251608,-7.600552091,46.43803794,0.0074234340000000005,2.82320453,1.117418766,0.12086948,2312.550016,235.2081355,1819.649113,145.4846218,26.11188996,8.074551637,0.011878498000000001,0.040646117,4156.013649,433.1067323,1.203847215,1.658208561,0.003654016,0.074723964,0.156605892,0.022760379,0.5125,0.4375,relax
540,129.1992188,91063,958.5578947,0.27752038,0.323850869,0.301081449,0.301688138,0.184306973,0.222180722,4.3130124169999995,37.21684117,-2.506968856,54.25890655,0.007278056999999999,2.110572811,0.589239895,0.033667475,1522.040793,447.28728590000003,2407.468824,421.5785773,25.18287464,5.6736728560000005,0.002203805,0.03206674,3512.1264770000002,1604.015762,0.896249427,0.9933645640000001,0.044592277,0.097579789,0.03688386,0.018669383,0.3875,0.425,sad
550,89.10290948,62941,953.6515152000001,0.37648032200000003,0.291419462,0.518882958,0.264517526,0.261495832,0.122283536,3.963811862,20.55392862,-1.040255972,44.04621563,0.004905603,2.438212021,1.0842550990000002,0.073054358,1622.205935,544.7734767000001,2027.728951,397.4126938,21.52286602,7.554423917,0.00823786,0.024393586000000002,3334.1741030000003,1334.595615,1.573374337,1.818900864,-0.003041387,0.064383385,0.065725272,0.031180537999999997,0.4,0.6125,angry
555,103.359375,71989,947.2236842,0.404394808,0.290850037,0.489987014,0.272322024,0.24871601399999999,0.146538998,33.97277449,165.58223969999997,8.938004414,34.96569094,0.012056148999999999,2.88988661,3.055082798,0.061262990999999996,1433.17354,428.3980732,1895.588837,358.2606521,20.76081136,6.4957554029999995,0.00224963,0.032305196,3020.622487,1120.555134,4.4261018860000005,5.057231242,-0.003993828,0.063883235,0.055416525999999994,0.028388259,0.525,0.475,relax
556,89.10290948,55115,903.5245902,0.274822725,0.305717791,0.5050913579999999,0.252393915,0.260641206,0.124094701,2.212280963,17.21528027,-3.9774733510000004,59.06477069,0.009023126,3.5391123380000002,0.960361958,0.09556593699999999,2009.9656719999998,418.08892910000003,1964.6201449999999,205.974037,24.91145,9.942476932,0.001363625,0.032076292,3816.88506,827.5767055,0.981194824,1.53196928,0.004407868,0.072757588,0.134189549,0.046500694,0.575,0.6375,happy
561,123.046875,85451,949.4555556,0.41045962,0.28701827399999996,0.644935998,0.23244915800000002,0.269201825,0.10422912699999999,2.565068695,15.44515934,0.387611014,45.85327953,0.015901303999999998,2.37332847,0.880119622,0.001408994,1582.9314960000002,541.3856866,1916.289122,366.9140262,20.35090055,8.070989789,0.002062713,0.032097172,3308.887449,1226.514914,1.3107085490000001,1.4297305980000001,0.005992909,0.038996811,0.07634126299999999,0.030785084,0.7375,0.75,happy
565,161.49902340000003,114305,960.5462185,0.365551137,0.293962424,0.485049985,0.262214992,0.254387992,0.136455424,2.287419294,15.21045975,-2.5780267009999998,64.18900732,0.006533704,2.4350284280000003,0.596251667,0.027528267000000002,1043.3521859999998,381.7759711,1727.005775,440.3516216,21.76169749,6.201753087,0.009389712,0.037971791,1883.999959,1052.124041,0.9262617609999999,1.0562947809999998,-0.008974006,0.068736873,0.034343202999999996,0.014162695,0.2625,0.25,sad
568,123.046875,81689,917.8539325999999,0.416220075,0.282008845,0.533792301,0.24705673600000003,0.266700818,0.110471747,1.7881832180000001,9.508105987999999,-2.251741202,62.65277412,0.013043721999999999,2.326783925,0.6186156270000001,0.010232071,996.2206150000001,228.0142091,1305.109816,280.6276565,23.97095614,9.500706168999999,2.53e-06,2.66e-06,1930.0687239999997,457.6477039,1.012353091,1.118841901,-0.001126558,0.061231994000000005,0.047120399,0.013145809,0.55,0.2625,relax
579,112.3471467,74784,923.2592593,0.435043529,0.298204775,0.5382770170000001,0.276726184,0.239600545,0.161012149,2.935083676,16.05174427,2.471346707,53.75385571,0.01426542,1.082325338,0.671418965,0.081228971,1108.739589,183.3087428,1649.620906,120.4093949,20.03847834,5.810251953,0.0005159930000000001,0.022692127000000003,2235.00774,392.908368,1.146994472,1.2056554179999999,0.006096463000000001,0.04387930599999999,0.035921392,0.013630816,0.2625,0.275,sad
584,103.359375,69119,934.0405404999999,0.271348545,0.30268787399999997,0.479143185,0.270351121,0.254045935,0.137091197,1.3020053870000001,10.35828957,-8.614737926,76.43097929,0.010358926999999999,1.842643987,0.494728446,0.010939525,1076.198637,234.22751290000002,1035.3246570000001,120.3626287,23.84261908,6.040753152000001,0.022223389,0.036957286,1955.194875,405.4510383,0.756767579,0.874111559,0.019869187,0.066224311,0.068534462,0.030652999,0.1875,0.175,sad
586,107.6660156,69944,920.3157894999999,0.39043550200000005,0.296620208,0.489749369,0.268521595,0.262909608,0.11921355300000001,1.589023385,7.905753369,-0.47879620000000006,51.13118067,0.012734058999999999,3.010259216,0.664351821,0.004559818,1563.945354,465.4418828,2091.934593,392.1414788,19.50987218,7.050971795,0.001518326,0.031754907,3404.181974,1216.6279710000001,0.9717128620000001,1.078454061,-0.0010928160000000001,0.066298731,0.055559664,0.026354066000000002,0.525,0.6125,happy
600,103.359375,72354,952.0263158,0.289284604,0.30483858,0.46660787,0.274683273,0.244853878,0.152904911,1.9343996490000002,26.69496041,-7.469695132000001,60.63996972,0.009330165999999999,2.837303054,0.558896661,0.012522391,1639.645129,708.2666005,1772.9498829999998,580.8863723,23.79539419,6.810116535,0.0063582809999999995,0.033920351,3307.844087,1630.058917,0.752628838,0.934598907,-0.009545030999999999,0.079551812,0.086488452,0.040113165,0.3125,0.375,sad
605,123.046875,85317,947.9666667000001,0.32427144399999996,0.302312994,0.508223687,0.279528445,0.26002709399999996,0.125376409,5.147189527,26.85183624,-1.9303704940000002,46.71462281,0.012028595,3.952299899,1.209786415,0.10465244900000001,1878.6154010000002,638.8169654,2459.1309309999997,459.29388650000004,21.43766337,7.148220804,0.0033573120000000003,0.03331292,4361.860367,1845.7231399999998,1.5384278630000001,1.951341907,0.013332908999999999,0.068306967,0.062602386,0.034038099,0.425,0.625,angry
607,143.5546875,103027,953.9537037,0.30782337,0.28620015600000004,0.47255232399999997,0.256926084,0.250937665,0.142701161,1.3210471959999999,7.228078192999999,-10.85051479,55.34904322,0.009323082,1.595551186,0.507695675,0.004601107,1296.833543,257.2164033,1785.7749440000002,266.7293777,25.19307326,7.0692551770000005,0.0029997120000000003,0.032188222,2453.142417,649.1517155,0.806027501,0.842715104,0.038315122,0.086318961,0.055604412,0.014646281,0.425,0.6375,angry
608,135.9991776,83352,886.7234043,0.32728341699999997,0.295070475,0.491810821,0.257361018,0.25261291199999997,0.139714173,1.390020784,8.279253113,-9.930268732,74.28781587,0.006830492,1.5516120219999998,0.45843386700000005,0.012335457,887.7008374,106.25377079999998,1037.775709,132.3627056,23.98550951,8.999258516,0.002948949,0.032008629,1811.924696,252.9768108,0.7543393559999999,0.871456984,0.010333806999999999,0.079515208,0.043896233,0.014004893999999999,0.2375,0.35,sad
613,129.1992188,90599,963.8191489,0.281904977,0.290360978,0.43773694700000004,0.273405405,0.2395993,0.161014001,5.37357759,30.17512172,-1.597810269,42.036454799999994,0.012124576000000001,1.68691603,1.077835798,0.13971363,1587.720464,361.4869023,1946.585698,274.35813410000003,24.70570024,7.412878707000001,0.001985021,0.032058887,3217.8153190000003,805.2237313999999,1.655937096,1.812458476,0.050282068,0.084539768,0.075651126,0.027640867000000003,0.525,0.725,happy
620,143.5546875,98942,951.3653846000001,0.505964245,0.265206879,0.6119660339999999,0.233098535,0.274363128,0.089767519,9.416241645,51.51803787,6.39685056,39.29283397,0.01230647,3.2879035869999997,1.669573545,0.031001038999999998,1809.829016,735.9701056,2366.311988,572.2435239,20.26050106,8.097916387,0.0024952060000000002,0.003217887,4405.104275,1981.547264,2.1891871640000002,2.550607149,0.0007477460000000001,0.048778313,0.054739322,0.030310711,0.6,0.425,relax
622,95.703125,67762,954.3943662,0.387197114,0.29803034,0.502611496,0.266084273,0.256267823,0.132891445,3.8200107119999998,23.84975625,0.85933855,58.720191500000006,0.009990144,3.221472213,0.7426306009999999,0.010895449,1062.510415,479.8394061000001,1739.874184,490.7472204,19.92958349,6.905756065,0.0034347040000000002,0.034631088,2214.5473850000003,1447.071403,1.1904645809999999,1.2776038490000001,0.0062536530000000005,0.066767865,0.026708557,0.014325453,0.4375,0.5,sad
628,123.046875,77423,910.8588235,0.31562900899999996,0.304704997,0.47083137799999997,0.286336285,0.253373494,0.138330061,6.113136506,44.25790159,0.88678661,57.26884071,0.014243148,4.098413948999999,0.913658559,0.049599979,1067.821325,385.3019917,1593.324862,422.1222403,22.46888186,6.5918039870000005,0.002862871,0.032061427999999996,2011.307673,923.6585421,1.4295629330000001,1.6474747630000002,-0.004142842,0.06835141,0.038678114,0.017818357,0.4875,0.725,angry
635,151.99908090000002,106757,944.7522124,0.440099345,0.293391793,0.51996182,0.273087153,0.26287146699999997,0.11929763199999999,7.107737296,40.88154914,3.2247424789999997,32.969019800000005,0.010649236999999999,2.669118165,1.9578020569999999,0.276239157,2483.915482,696.7938727000001,2605.839439,441.1106096,20.03167308,6.14690916,0.010001652,0.033041276,5394.599889,1472.222783,2.20393967,2.678289095,0.008154563,0.064853435,0.10357901900000001,0.049909748,0.7,0.825,happy
637,143.5546875,95547,955.47,0.190455646,0.28768931600000003,0.37743067799999996,0.279113326,0.219997802,0.186907198,2.027265489,34.96114999,-9.8247207,87.52745613,0.007773296999999999,1.781180286,0.298400044,0.020894086,707.4194993,105.1872659,553.3644027,120.79664220000001,26.90194532,6.60466088,0.001033214,0.032091487,987.7649698999999,131.3247534,0.438814133,0.6306546270000001,-0.022045102,0.102553671,0.0674613,0.018035175,0.15,0.325,sad
639,172.265625,126756,953.0526315999999,0.356801042,0.299567678,0.447105201,0.277161353,0.252115409,0.140609936,4.588756498,33.73952434,0.425903411,31.22309167,0.012001372,2.7249919830000002,1.488123655,0.008338722,3141.0061,875.4434438999999,2960.630361,285.5410424,19.74932615,6.843099756,0.020983431,0.030746682999999997,6768.668263,1177.784046,1.518227793,1.7624869669999998,-0.010903336000000001,0.067855018,0.13202772599999998,0.08988001300000001,0.6375,0.6625,happy
643,129.1992188,91469,962.8315788999998,0.266003357,0.29914216899999996,0.42465492,0.29324505,0.23260295600000003,0.170965489,3.748559231,34.33006144,-6.740094072000001,55.66630863,0.003588717,1.952214404,1.05130887,0.303499758,2227.633107,633.341225,2331.98506,455.4041154,22.71426038,7.197438576000001,0.006145409,0.034657374,4787.136293,1357.810861,1.085922654,1.676672784,0.022611247999999997,0.09371046699999999,0.093553681,0.057155345,0.3125,0.4,sad
645,184.5703125,135864,970.4571429,0.36127976,0.295466031,0.45423472600000003,0.272168107,0.248094573,0.147588673,4.434813666,24.52663147,0.722043469,41.92579939,0.010300015,2.5590058819999997,1.0618286129999999,0.021253301000000002,1807.408752,618.2980679,2259.172884,416.757884,21.71505954,7.354924836,0.016679687,0.034207333,4122.609435,1559.838867,1.471662316,1.615013258,0.00172817,0.081213504,0.062850858,0.028486472000000002,0.45,0.5875,angry
647,89.10290948,61023,953.484375,0.38633913,0.313376214,0.35728025,0.291434265,0.224067181,0.182008878,5.815364491,50.58018741,4.67894371,46.80967387,0.016080017,2.9402757,0.93447423,0.09056323,2016.3166059999999,782.8667253,2398.001028,571.4685498,20.61157152,7.500960588,0.0010059889999999999,0.022704137000000003,4638.574785,1877.9158109999998,1.255857955,1.3958432319999998,-0.004426197,0.097591982,0.052813365,0.041810532000000004,0.25,0.6,angry
648,99.38401442,71836,957.8133332999998,0.260406035,0.307168578,0.41941099200000004,0.292016313,0.24287889899999998,0.156022992,5.154041483,33.33612973,-2.748709915,60.60386115,0.01567321,4.51682618,0.882673025,0.011571595,1165.615598,370.46228439999993,1541.487553,395.7292193,23.25246614,6.5656720989999995,0.008966851999999999,0.041148119,2072.767717,866.3171023,1.297706421,1.585472189,-0.0066565159999999995,0.083846986,0.052363321,0.022822642,0.5125,0.725,happy
649,117.4538352,83729,951.4659091,0.270851529,0.305177257,0.474357605,0.280755546,0.252982192,0.139044395,5.847825082999999,46.24558141,-1.227512895,47.40913342,0.005001511,2.36236969,1.1251783370000001,0.19418445199999998,2083.8852620000002,639.437749,2539.570303,438.99133560000007,22.04952986,6.190162689,0.028654544,0.048365767999999996,4821.578319,1625.36623,1.358502221,1.8734427480000002,0.006569744000000001,0.074286159,0.072944437,0.03570777,0.65,0.7125,happy
653,123.046875,88565,962.6630435000001,0.451727586,0.305013046,0.464011616,0.285508101,0.256676367,0.132100629,20.52626098,200.6081949,5.807301627999999,31.880823,0.011963438,2.9617956739999998,1.90695107,0.023394482,2597.192497,1055.118595,3052.437923,460.100955,20.05708106,6.4658112160000005,0.00040486900000000003,0.001495051,6262.310552,2205.920945,2.227263238,2.655894109,0.009519665,0.057501355,0.06864026299999999,0.058232480999999996,0.5375,0.6875,happy
658,143.5546875,101621,958.6886792000001,0.355825815,0.30757744800000003,0.36128234,0.28116130300000003,0.227031432,0.178297679,2.630596135,15.05001449,0.47498069200000004,62.5999503,0.013228983,3.931066398,0.610618591,0.004101019,1694.8946870000002,670.8999425,2512.509939,462.6917554,20.26987469,7.68791906,0.009571307,0.035126004,4425.7669670000005,1987.4621339999999,0.8344445909999999,1.00060427,-0.031899337,0.095071169,0.036414455,0.019712238,0.425,0.5875,angry
662,92.28515625,65709,952.3043478,0.250893312,0.306993109,0.41879352299999995,0.29526298300000003,0.242805152,0.156137732,4.277238537,29.77621734,-2.385817437,58.62409154,0.008275773,3.9877078760000004,0.783282101,0.004895094,1312.832767,359.0105443,1649.597208,322.0488326,24.83094865,6.843236277000001,0.001037578,0.032083046000000004,2412.706104,822.2282240000001,1.174327042,1.385050718,-0.015543609,0.08692618099999999,0.063788499,0.027665983999999998,0.6125,0.5125,happy
666,143.5546875,101560,949.1588785,0.371917405,0.30700026,0.568385149,0.260865529,0.273902708,0.091162711,2.849431497,17.09399554,0.45437095899999996,46.664249299999994,0.010391453,3.7110204469999997,0.994704783,0.004515328,2065.242028,881.2070736,2277.863939,546.132461,20.76336628,7.51923716,0.015615826000000001,0.046398222,4403.351346,1929.3386690000002,1.228120281,1.4227184469999998,-0.011870036,0.056989345,0.085010772,0.061301275999999995,0.5375,0.5,happy
667,99.38401442,69342,949.890411,0.324718728,0.311701797,0.42433868,0.288996431,0.235798023,0.166531155,1.132020227,12.03341284,-7.016975189,68.55458883,0.011534947,3.1051097210000003,0.43224084399999996,0.027375788999999998,1484.478058,632.2507921,1973.396295,430.44334810000004,24.5184305,7.31938047,0.005278434,0.032318022,3106.117402,1396.6140460000001,0.592333777,0.772172854,0.013894441,0.08449717,0.055685445,0.043652297,0.4,0.4875,sad
672,64.59960938,42362,962.7727273,0.37233016799999996,0.31215770600000003,0.38098992,0.2877603,0.231624302,0.17228904899999997,2.876111657,29.62003941,-0.22671171,76.24760987,0.011791873999999999,3.647915227,0.475439966,0.028399535,895.1538591,605.4494133,1504.047085,729.9778687,22.05274699,7.233695077,0.043994568,0.05755369,1800.6253149999998,1682.0825129999998,0.7066325520000001,0.8740487090000001,0.014921556,0.08827217,0.023697245,0.016708752,0.425,0.6625,angry
