song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
464,96892.0,949.9215686,950.0,551.4273935,135.9991776,135.9991776,96919,950.1862745,0.302130982,0.305552076,0.433777516,0.28408649,0.238897554,0.162053361,18.81164694,145.0780797,4.405351578,50.15983163,0.007709547,4.970608233,1.811096311,0.076986447,2124.665695,1681.823053,2277.278539,1016.764375,23.36887545,7.960002587000001,0.013235434,0.040459275,4345.241748,3346.698288,2.085792201,2.511047447,0.003957338,0.081264349,0.071475218,0.06805249099999999
1580,84544.0,949.9325843,950.0,553.1642542000002,117.4538352,117.4538352,84557,950.0786517,0.363625886,0.29830289600000004,0.580135897,0.243406989,0.266475338,0.111014537,2.366376758,18.30687645,-1.4412714640000002,53.41791185,-0.004680303,4.146935428,0.7772971390000001,0.009429316,1780.181243,910.8500219,2322.748418,667.6795283,19.12587828,6.339256565,0.01370699,0.02210561,3900.931967,2513.290563,1.022633995,1.278006878,-0.016673433,0.048693917,0.054547919,0.033499372
1365,91600.0,954.1666667000003,952.0,559.5548206,129.1992188,129.1992188,91579,953.9479167000003,0.455137441,0.318823845,0.57507147,0.235622069,0.274357929,0.089783406,2.48973811,17.09225028,0.593988249,41.37049016,0.001334678,3.788228943,0.983064711,0.067096367,2750.896959,723.7608327,2826.953042,231.4675579,18.71716976,7.600260062999999,0.042883776,0.063290045,6213.790204,1223.795499,1.137175097,1.386113665,0.006599839000000001,0.049243509000000005,0.099824793,0.071846258
586,69922.0,920.0263158,920.5,529.7011564,107.6660156,107.6660156,69944,920.3157895,0.3904355020000001,0.296620208,0.489749369,0.268521595,0.262909608,0.119213553,1.589023385,7.905753369,-0.4787962000000001,51.13118067,0.012734059,3.010259216,0.664351821,0.004559818,1563.945354,465.4418828,2091.934593,392.1414788,19.50987218,7.050971795,0.007553425,0.032836322,3404.181974,1216.627971,0.971712862,1.078454061,-0.001092816,0.066298731,0.055559664,0.026354066
96,109276.0,967.0442478,967.0,552.9176896,151.99908090000002,151.99908090000002,109318,958.9298246,0.33389515,0.295479532,0.517501494,0.260817221,0.269409344,0.103691555,0.951368861,6.750766453,-3.495370804,48.95632979,0.009020116,3.568176939,0.675518394,0.017511636,2560.302972,827.6901331,2736.518907,444.2727847,20.6277129,7.13037487,0.031206461,0.043939114,5822.202043,1766.832115,0.735138387,0.894839941,-0.013046086,0.06293667900000001,0.092479865,0.038937676
448,73708.0,957.2467532,958.0,547.144658,103.359375,103.359375,73749,945.5,0.430390511,0.294205567,0.503415552,0.275609796,0.267691381,0.10804933,15.80205465,87.46784351,4.638282105,37.38225785,0.008120246,3.652659112,2.214492083,0.05816615,2043.939259,810.9457658,2390.868478000001,504.0389829,19.71461688,7.44151679,0.015735425,0.038112953,4607.861278,1834.221951,2.768045722,3.214171164,0.007945666,0.065839857,0.072602136,0.046141274
1755,79989.0,963.7228916,963.0,555.5925808999998,112.3471467,112.3471467,79999,963.8433735,0.43732942,0.297606322,0.571362728,0.257067309,0.275870696,0.08502171900000001,2.421435888,18.52909759,0.502072607,56.84630076,0.005565741999999999,3.440933585,0.755034924,0.038868815,1588.972383,781.1076308999999,2054.317908,589.8570434999998,19.15924702,7.39630171,0.009752457,0.019934768,3443.306957,1953.411013,1.009076944,1.269536034,0.002789305,0.054443329000000006,0.057897861,0.038153484
1583,123131.0,954.503876,954.0,546.8925199,172.265625,172.265625,123164,947.4153846,0.517217017,0.265626915,0.5266825070000001,0.266935081,0.260229941,0.124954836,2.700681932,17.86572392,2.643116332,43.00526764,-0.0013666320000000002,2.204073858,0.910119712,0.031971999,1815.068348,500.3458546,2259.049646,293.5972431,18.22796945,6.636340605,0.014196536,0.018917413,3991.603641,1062.9592699999996,1.252962819,1.453948202,-0.015989328,0.062280424,0.06316943400000001,0.038486296
1348,65178.0,944.6086957,944.0,548.9663598999998,92.28515625,92.28515625,65205,945.0,0.495590808,0.27013317800000003,0.537801195,0.242553371,0.267745964,0.107914003,1.620471701,8.86700902,0.581963197,32.80765084,0.002176273,1.192814899,0.977599621,0.026140103,2655.643489,370.85288060000005,2660.848496,171.7506528,18.37750087,6.0802344810000015,0.036714103,0.021243993,5559.627493,826.7668537999997,1.208935325,1.289313322,-0.006030251,0.055025128,0.113533957,0.033883212
1877,77028.0,950.962963,950.0,549.278729,112.3471467,112.3471467,77053,951.2716049,0.456003007,0.280476832,0.541026301,0.255432998,0.266370808,0.111265115,1.4727254930000002,7.049771759,0.542628305,43.74391686,0.000660911,4.199175465,0.920258284,0.026116008,2356.050504,852.9668379000003,2460.753093,448.15164330000016,18.69285556,6.897631579,0.030586658,0.037218105,4906.542553,1733.9861059999994,1.122770842,1.343202746,-0.000266539,0.053656953,0.099496249,0.060131471
612,85508.0,960.7640449,961.0,554.3851949,117.4538352,117.4538352,85553,961.2696629,0.316967923,0.286387417,0.523149023,0.2453115810000001,0.26799562600000004,0.107292488,1.5504314119999998,8.364111356,-8.758165904,36.96763961,0.00761509,2.053798259,0.855631292,0.022996785,2448.273264,325.6987463,2345.185123,167.99544440000003,23.29227779,7.938073237999999,0.011941768,0.032558855,5062.693464,475.0600751,1.092314079,1.203503982,0.016993793,0.069115935,0.140676319,0.038956087
1124,67679.0,939.9861111,940.0,542.0690171,99.38401442,99.38401442,67707,940.375,0.269372999,0.28222699,0.4876442170000001,0.255464484,0.25712517100000004,0.131224921,1.73319964,7.409984700000001,-1.900714011,46.47414167,-0.001295385,1.466001029,0.689419329,0.044969108,1662.541863,333.0517346000001,1942.172582,273.4795988,23.22597891,6.727797189,0.004317578,0.005088578,3388.6295090000012,804.1859568,1.047676902,1.098109559,0.026789384,0.06472113,0.07813482599999999,0.014775301
1266,79527.0,981.8148148,986.0,542.6609362,112.3471467,112.3471467,70677,929.9605263,0.331584649,0.30007737,0.470092614,0.26626319800000003,0.250875195,0.14281095800000002,2.867311833,14.02531131,-1.735484294,38.62909599,-0.000157369,2.057744926,1.008794308,0.035356466,2161.621674,667.7282073,2580.1955390000007,422.8973976,21.53914013,6.204731434,0.013521368999999998,0.018839061,4886.831561,1859.688318,1.329932673,1.408314882,-0.002729955,0.075721497,0.087204814,0.039716948
1098,97539.0,956.2647059,956.5,551.3552985,135.9991776,135.9991776,95664,947.1683168,0.455220588,0.269136531,0.593312061,0.228798382,0.275031842,0.087697316,2.022898363,10.52753857,0.1221562,32.83711577,0.008848406999999999,1.5834089409999998,1.043452263,0.109397322,3189.321611,526.8217678,3059.658665,212.8282631,19.65240132,6.578093111,0.047286987,0.038553253,7182.334347,793.6890617,1.143789047,1.319664165,0.003922918,0.050319141,0.141834365,0.052749986
958,53666.0,941.5087719,942.0,548.2295627000002,78.30255682,78.30255682,53679,941.7368421,0.355230705,0.290848663,0.473800828,0.257114294,0.247631431,0.148364443,11.43485461,63.09293858,6.34757732,26.49586531,0.013984763999999998,1.294287325,2.182213783,0.120581508,2042.037053,376.4968052,2307.656959,206.123573,19.8901422,6.950191436,0.015863363000000002,0.034228325,4423.5422880000015,842.8132444,3.102450255,3.2218527060000004,-0.005099676,0.053493833,0.08888001699999999,0.027954692000000003
1163,68619.0,1024.164179,1024.0,505.2921897,99.38401442,99.38401442,66758,1011.484848,0.361207545,0.303216609,0.415645649,0.288597396,0.232650506,0.170900776,2.512066484,16.75066175,-2.70096979,52.74196029,0.00623151,2.6773025390000003,0.828755438,0.15275323400000002,2355.454576,1211.842885,2497.695186,679.4880429,21.60389478,6.248164663,0.024446109,0.041143212,5166.002095000002,2244.444372,0.942579557,1.23651151,0.019424517,0.08984133300000001,0.090882041,0.078921029
1589,67816.0,955.1549296,955.0,551.2571968999998,95.703125,95.703125,67847,955.5915493,0.454331743,0.294706733,0.447235505,0.289831118,0.24495915,0.152736204,1.987426629,11.71206269,0.483469493,50.21892197,-0.0027585390000000004,3.740503489,0.825384915,0.040998865,1994.524706,694.5029135,2397.93462,630.6066400000002,19.94977528,6.603170767000001,0.011070781000000002,0.014258473999999997,4567.150161,1896.73185,1.043593081,1.258765966,0.029771711,0.074546822,0.069076428,0.034408872
1715,85251.0,957.8764045,958.0,553.2666184,117.4538352,117.4538352,83375,947.4431818,0.375430783,0.30197076100000003,0.469479596,0.28340465800000003,0.247560616,0.148482574,3.4789243780000003,21.95362693,3.620346227,50.57619318,0.00017777,4.083270572,0.971798182,0.007757745,2000.287352,920.9411924,2654.103133,621.3870992000002,19.03571459,6.346935511,0.013073686,0.020783497,4795.676557,2435.223372,1.188834025,1.456525035,0.002057413,0.071911339,0.057890554,0.036851328
179,70085.0,960.0684932,960.0,555.3879632999998,95.703125,95.703125,68955,957.7083332999997,0.27164789100000003,0.289786597,0.46420657,0.259452227,0.244393606,0.153639509,3.4402113080000003,13.9938984,-5.696329037000001,50.07463817,0.011752793,1.293467862,0.924142361,0.04296682,1349.9456699999996,223.1143019,1470.899287,206.5846936,22.99712701,6.363017046,0.002138366,0.032054745,2470.427514,470.0427162,1.507849336,1.554691504,-0.001588575,0.09642558,0.077148941,0.015112919
1520,133896.0,963.2805755,964.0,557.3880896000002,184.5703125,184.5703125,133924,970.4637681,0.48045054,0.289985528,0.479689667,0.273526412,0.254432465,0.136372482,2.469658299,16.16776821,1.720997397,44.28536449,0.004092416,4.039452937,1.009212971,0.015375069,2323.922629,978.1644975,2540.945035,515.9125531999998,19.62717011,7.348143058,0.021603001,0.032143321,5040.763964,2024.077691,1.20156667,1.408244006,-0.011648973,0.06220167400000001,0.084789611,0.059742631
1574,88086.0,967.978022,968.0,551.6621234,123.046875,123.046875,88091,968.032967,0.526604876,0.269898714,0.433268012,0.283230282,0.246132844,0.150837517,6.737673407000001,42.66974441,6.050198533,32.21778945,-4.4299999999999986e-05,2.026619954,1.374240279,0.02318915,2207.7861780000007,430.8030613,2685.281523,227.4402246,18.30766177,7.151290264,0.014830331,0.015698403,5495.205660000001,875.8628527000003,1.845279096,1.930546657,0.000120528,0.075405446,0.060013998,0.031317617
73,74495.0,955.0641026,945.5,556.0319198,103.359375,107.6660156,68690,903.8157895,0.283836499,0.292720175,0.402260838,0.283340157,0.234838378,0.16788171300000002,7.227642200000001,48.67261739,-0.6377154660000001,49.25733273,0.009596269,2.6070947,1.3941625359999998,0.023650331,1525.4124470000006,633.6081323,1941.218792,384.6734703,24.30758374,7.0736384160000005,0.003066396,0.032209545,2942.854453,1302.668598,1.718622558,2.222931423,0.035339293,0.098189699,0.063410653,0.046984329000000005
1156,120032.0,952.6349206,952.5,552.901303,172.265625,172.265625,120071,952.9444444,0.379771334,0.287184324,0.5096466829999999,0.269219745,0.263426442,0.118067113,1.589164094,10.5274194,-1.15360403,43.83769281,-0.008827648,2.723697354,0.750747919,0.077980533,2165.464706,486.07896,2503.88307,267.50862090000004,21.29969493,7.38701378,0.013038411,0.013411908,4923.75356,1079.166663,0.908869057,1.136377677,-0.009952148,0.067791646,0.086305601,0.034940678
405,93649.0,975.5104167000003,976.0,550.8025205,129.1992188,129.1992188,93691,965.8865979,0.474858044,0.307891867,0.414841165,0.282259125,0.235200323,0.167374256,10.64650288,74.95895208,7.393830557,31.39994408,0.014698013,2.660393607,1.4859523769999998,0.014669566,2250.547121,613.3733354,2748.002969,384.7836033,19.59647313,6.938168944,0.011366169,0.032804593,5585.847126,1466.208092,1.924073619,2.054353396,-0.011023173,0.08146403299999999,0.048799699,0.026987892000000003
1339,74288.0,952.4102564,954.0,541.2205446,107.6660156,107.6660156,77682,971.025,0.418278781,0.292131604,0.496156058,0.259580417,0.258490238,0.128515098,1.611924194,10.04315703,-0.183381357,40.03426796,0.0021795,1.263402024,0.930816889,0.022534894,2754.48534,611.8791254,2771.375017000001,313.8755306000001,19.35066111,6.54697577,0.035046544,0.02223547,5963.991714,1515.128426,1.073367522,1.181665572,0.019225396,0.06760213799999999,0.109392385,0.03767443
1353,85761.0,963.6067416,964.0,553.2119617000002,117.4538352,117.4538352,85791,963.9438202,0.499857308,0.256645009,0.5556012929999999,0.254781604,0.271520779,0.098029587,3.201297178,19.4022244,4.491751112,42.32038462,0.001308819,2.805318822,0.948940277,0.061582655,1995.246986,747.5400066000003,2506.345191,558.474376,18.62318669,7.081171632999999,0.013828935,0.017977469,4759.271221,1927.606941,1.312609137,1.458404714,0.017118966,0.057799354,0.063747914,0.031573481
1815,85295.0,958.3707865,959.0,552.8383428,123.046875,123.046875,85321,958.6629213,0.302724207,0.308025819,0.477588459,0.285767332,0.252248834,0.140370435,2.706806551,16.30185142,-2.014790074,50.58284615,0.007233284,3.149729604,0.7184987070000001,0.007644877,1752.880644,702.9857047,2210.636367,600.9302332999998,21.28362921,6.574063678,0.007092347,0.012133104,3991.348087,1799.4497030000002,1.026040935,1.113831216,-0.005914426,0.073215663,0.055900897000000005,0.037272889
335,104413.0,957.9174312,957.0,558.2365111,143.5546875,143.5546875,102520,949.2592593,0.38387159,0.280872513,0.507228825,0.25025644,0.262750732,0.119563314,6.061877955,21.54859693,4.103012663,28.78379004,0.015960198999999998,2.065434727,1.6951529980000002,0.093624704,2166.657422,463.1258218,2431.709115,290.2485802,21.11544943,7.613732294,0.016059313000000002,0.034355901,4664.602378000001,1045.432263,2.332859012,2.454285126,0.006528025,0.06540192,0.099732452,0.02784685
1879,95516.0,945.7029703,945.0,546.8066349,135.9991776,135.9991776,92636,935.7171717,0.590213573,0.252290214,0.5837099410000001,0.240972101,0.275355647,0.08667526099999999,5.135434951000001,52.18039517,4.836934212,31.0962755,0.00345063,2.525553651,1.280651569,0.012431125,2808.66365,825.041425,2784.734952,352.49098060000006,18.09946158,6.834031024,0.045095611,0.042182937,6090.368728,1475.275505,1.486553295,1.765020888,-0.002181868,0.047808121,0.117941842,0.062540382
1821,116310.0,961.2396694,958.0,551.802681,161.49902340000003,161.49902340000003,116345,961.5289256,0.416003671,0.296586353,0.54844372,0.250087143,0.269855427,0.10252503,3.098769862,17.41236665,2.325405756,43.29862745,0.00016618099999999995,2.746256464,0.882503033,0.060666557,2028.794373,713.3307272999997,2531.480215,441.20176210000005,19.28516091,6.3082802120000006,0.015445529,0.024415324,4744.13798,1705.185495,1.2010564540000002,1.315123219,0.009164951,0.056104408,0.06222361,0.040681476
1670,75795.0,947.4375,947.5,542.4880377000002,112.3471467,112.3471467,77427,955.8888889,0.456799614,0.293364644,0.507921165,0.270599031,0.26048650100000004,0.124419116,2.897237029,22.48427581,2.7023298660000004,47.4306393,0.000242436,2.828725893,0.8331207629999999,0.036674276,1784.582504,560.1571587000002,2335.893249,362.8041619,19.50856641,7.03815147,0.011027182,0.016202271,4094.503019,1550.262966,1.10010167,1.280899917,0.001208654,0.063883381,0.05562753,0.032006772
1258,120074.0,976.2113821,985.0,557.1534251,161.49902340000003,161.49902340000003,120110,976.504065,0.33066392,0.30241572,0.567372006,0.245378225,0.272787096,0.094448576,1.874140977,11.23161506,-3.475290407,42.13258631,0.008366265,2.159567225,0.920710087,0.128364131,2335.349923,596.8288478999998,2475.272571,346.26170310000015,20.10871831,7.048699419,0.020664264,0.017579701,5084.408144,1225.496495,1.157971071,1.380165479,-0.00022631900000000005,0.060963637,0.10198477,0.04777471
459,93011.0,958.8762887,958.0,557.2975525,129.1992188,129.1992188,93051,959.2886598,0.33587434,0.292744901,0.410058418,0.27849971,0.241419975,0.158271062,5.763632014,29.2215959,-0.886778512,56.77460583,0.009470965,3.319928385,1.214912415,0.325059384,1371.408183,687.0106868,1641.028224,601.8651272000002,22.29294408,7.699798455,0.005388396,0.032875389,2900.287271,1613.289914,1.743634091,2.2096465,-0.007962209,0.09263816,0.05985482900000001,0.039863132
1284,107123.0,965.0720721,965.0,552.0175561000002,151.99908090000002,151.99908090000002,105240,956.7272727,0.465836683,0.273134003,0.487863958,0.254726135,0.2566433,0.132164859,2.763327083,13.14967501,1.7157055819999998,32.47579509,-0.003203931,1.99319996,1.226322889,0.019784085,2442.644127,557.0787131,2536.809421,237.84365380000003,19.12695397,7.100091449,0.026811078,0.024828296,5176.996472999998,1138.981941,1.5414521959999998,1.617223351,0.025650699,0.071474519,0.102295426,0.0533561
909,88545.0,952.0967742,952.0,550.4940316000002,129.1992188,129.1992188,88556,952.2150538,0.435278581,0.287396929,0.498419735,0.26391094800000003,0.25853305,0.128428952,5.506598577999999,32.12657942,-0.428455988,43.64107891,0.017554092,2.737606796,1.675239205,0.096635044,2265.550093,635.1791352000001,2432.1460460000008,460.1277961,20.20352659,7.443730969,0.021507334,0.040023219,4981.112715,1511.972068,1.877815973,2.363479233,0.01600917,0.067239715,0.098203427,0.042744439
706,60821.0,950.328125,946.5,551.1915801,86.1328125,86.1328125,60865,951.015625,0.3420867,0.298750526,0.471654522,0.272693532,0.25293951,0.139122025,2.437963971,16.10399187,-2.969543358,53.58113121,0.006421513,3.2111437080000003,0.770571709,0.041040044,1592.047091,474.88694010000006,2153.771495,406.1487374,22.64187417,6.942094645,0.005132223,0.032221593,3530.790774,1266.984315,1.016663502,1.261405162,-0.004684415999999999,0.075581841,0.054292297,0.025086287
1072,78400.0,933.3333332999997,933.0,540.1171463,117.4538352,117.4538352,78409,933.4404762,0.386862721,0.311378848,0.557690482,0.268875699,0.274049886,0.090719309,2.506112191,21.83801921,-4.286393655,59.28970152,-0.008373326,5.022199576,0.81205076,0.011115031,2154.873241,1364.161534,2366.679671,804.7376594,19.90190151,7.250623686,0.019749232,0.036578212,4500.395009000002,2727.576218,0.978865518,1.316515603,0.007980936999999999,0.056328643,0.090534852,0.091253625
1540,78444.0,956.6341463,956.0,547.9516516,112.3471467,112.3471467,78433,968.308642,0.418033541,0.29897972300000003,0.539153555,0.267473428,0.263248179,0.118464043,4.962162305,73.4234333,-1.405664269,56.96331125,-0.004038492,2.917561234,1.099967957,0.056621145,1838.454286,1172.920565,2198.379172,1060.67627,18.55500619,6.88672849,0.014330882,0.030337756,4050.053288,3273.425388,1.207411162,1.592956444,0.013673672,0.05775344900000001,0.071825214,0.055213248
1307,97939.0,979.39,991.5,556.7425059,135.9991776,135.9991776,96403,973.7676768,0.33614153700000005,0.304921132,0.426543392,0.26681884100000003,0.241212667,0.15858683,1.987991386,9.330622436,-1.3577969719999998,50.9319338,0.000118093,1.513718129,0.7071235779999999,0.053505082,1587.179491,425.1670912,2120.408287,408.5280922,20.41334503,6.9511155539999985,0.005291619,0.005585748000000001,3544.423012,1235.786734,1.018866081,1.108480575,-0.01515515,0.07351410000000001,0.055417402,0.022512868
1831,122299.0,970.6269841,970.5,549.5024695000002,172.265625,172.265625,122329,970.8650794,0.42046513,0.277097656,0.541402023,0.251908573,0.266699649,0.110474569,2.712424584,13.23270602,2.982546599,26.85078926,-0.001177448,1.842943848,1.37091279,0.025497226,3016.874897,666.7201282999997,2990.586918,282.55413010000007,19.10414994,6.15367667,0.056480296,0.049063403,6802.103313,1161.834261,1.514050301,1.589460995,-0.002289229,0.060155722,0.13993767699999998,0.061192095
1639,99310.0,928.1308411,928.0,531.9918678,151.99908090000002,151.99908090000002,99333,928.3457944,0.447504697,0.29953946600000003,0.53289991,0.271752777,0.264160839,0.116414709,1.050028275,7.552402617,-5.235426806,54.57647665,0.002493534,4.485536879,0.754625916,0.067100413,2557.418244,1152.505895,2321.595834,506.5802659,19.53004531,7.833492961,0.037905801,0.054110311,4962.764435,2069.920026,0.748940053,0.993832691,0.009999934,0.063881433,0.143303744,0.098364606
1050,109209.0,949.6434783,951.0,546.8752212999998,151.99908090000002,161.49902340000003,109251,950.0086957,0.396005343,0.29351488600000003,0.554916263,0.243058455,0.271597659,0.097816385,1.893496479,12.95705065,-1.074561076,43.56465367,0.002263669,2.024467173,0.79645884,0.016616425,1831.436673,336.4784522,2207.222134,286.0314461000001,19.80361571,6.9643103910000015,0.008676376999999999,0.006069891,3947.892794,905.337817,1.127160505,1.272882907,0.012812996,0.052916002,0.071183495,0.025843462
1700,88704.0,953.8064516,953.0,557.7222544,123.046875,123.046875,88729,964.4456522,0.422653601,0.291784729,0.33654315100000004,0.29575285100000004,0.204386878,0.203861074,5.846086309,42.8452892,4.240406051,38.74461495,0.004930303,1.866247179,1.050092101,0.002587974,2217.182091,666.092584,2535.615911,386.2404415,22.06399364,6.545318667999999,0.006992333000000001,0.009601072,5110.430209,1319.172676,1.388640721,1.4330304530000002,0.016261293,0.108883202,0.067285307,0.03929419
1972,115238.0,968.3865546,969.0,554.7711181,161.49902340000003,80.74951172,52435,936.3392857,0.403837581,0.290544067,0.4489222020000001,0.273949405,0.244189794,0.153963236,1.632408599,10.85614577,-1.369713039,48.99960054,-0.00410751,3.347950788,0.87285912,0.13720011699999998,2226.199207,786.0497657000003,2638.179851000001,479.1738461,20.17719532,5.89040232,0.021297256,0.025311215,5172.740943,1811.27983,0.936825177,1.222286496,0.012650503,0.086886429,0.08194810599999999,0.040399424
1609,61763.0,935.8030303,936.5,543.1118591,92.28515625,92.28515625,59917,921.8,0.383769764,0.304918808,0.577333801,0.254354768,0.268808569,0.105239186,1.513001303,7.969786384,1.002580808,37.26454877,0.005271735,2.328363902,0.946444154,0.150446385,2652.9732710000008,657.0052138,2558.15992,358.5613327,19.94228116,6.864830101,0.036381282,0.03515229,5535.7665259999985,1351.496363,1.162597363,1.318164746,-0.007928518,0.05210016,0.126063738,0.053800576
1569,55976.0,932.9333332999997,932.5,546.4225126,83.35433468,83.35433468,54113,917.1694915,0.504644165,0.284268109,0.587999539,0.227980916,0.275895594,0.084940889,3.893427218,31.67696766,1.6896342290000002,30.57691729,-0.008943224,1.896355415,1.323403358,0.130805686,2738.348599,593.8427693,2660.277013,236.4430369,18.51899539,7.626743365,0.032564215,0.027292771,5854.359044,1035.966637,1.5528280680000002,1.808251471,0.023318422,0.04934164,0.120058483,0.07508917700000001
1243,71292.0,950.56,948.0,556.5221586,99.38401442,99.38401442,71308,950.7733333,0.429747283,0.278248894,0.493463025,0.250100608,0.263894994,0.11701609,2.411970507,9.375037441,1.156601358,31.56831377,-0.0008266769999999999,1.81055064,1.152392387,0.005474286,2420.332085,477.04386449999987,2652.184076,255.3460547,18.88917011,6.5948294270000005,0.028537391,0.02192126,5642.03255,984.0433632000003,1.467279594,1.525555951,0.002664846,0.069543939,0.099631043,0.031595675
1611,76141.0,940.0123457,941.0,546.5850998999998,112.3471467,161.49902340000003,115738,956.5123967,0.398185784,0.27577675100000004,0.421726199,0.259761578,0.241625217,0.15795755,2.3330247440000003,8.715603716,2.049061393,30.71308515,-0.000638901,1.977247453,1.206206322,0.006869040999999999,2399.6073,478.3728224,2506.839725,326.0063665,20.02284526,7.22040063,0.028121909,0.024073439,5215.862905,1134.301893,1.51778736,1.611583084,0.024595158,0.074123475,0.105089816,0.025238297000000003
662,65676.0,965.8235294,966.5,551.3525599,92.28515625,92.28515625,65709,952.3043478,0.250893312,0.306993109,0.418793523,0.29526298300000003,0.242805152,0.156137732,4.277238537,29.77621734,-2.385817437,58.62409154,0.008275773,3.987707876,0.783282101,0.004895094,1312.832767,359.0105443,1649.597208,322.0488326,24.83094865,6.843236277000001,0.002285641,0.032114018,2412.706104,822.2282240000003,1.174327042,1.385050718,-0.015543609,0.08692618099999999,0.063788499,0.027665984
350,86328.0,918.3829787,914.5,526.6483567,135.9991776,135.9991776,86379,918.9255319,0.31514478100000004,0.29739207100000004,0.449080597,0.277149889,0.246987487,0.149433981,13.3080136,75.0143025,1.173242284,35.77870199,0.007269834,2.779719885,1.777546167,0.025534704,2187.344224,705.4760868,2916.935717000001,478.8940324,21.74653334,5.313633396,0.010020512,0.031831842,5557.136189,2276.623317,2.315069327,2.590072784,-0.011330777,0.085762605,0.06492757,0.030974793
1097,70966.0,946.2133332999997,947.0,543.4939138999998,103.359375,103.359375,60159,871.8695652000001,0.299245836,0.294941627,0.4771673320000001,0.260045778,0.257161233,0.131154236,2.686644437,17.84222175,-4.0603205089999985,46.44694583,-0.003033761,2.747530039,0.7903762459999999,0.099437609,1707.807227,508.0305556,2080.894811,361.6905442,22.01010764,6.878375055,0.008872286,0.027717734,3486.6066950000004,1312.079214,1.155087215,1.347188456,0.008360605,0.067582219,0.0681044,0.04026568
1265,58229.0,954.5737705,954.0,548.2591962,83.35433468,83.35433468,58249,954.9016393,0.357441406,0.297923095,0.498829854,0.267234173,0.255208849,0.134913961,1.705757922,7.261916415,-1.6686268519999998,47.13770099,-0.005959381999999999,2.7201083560000003,0.833399177,0.038980935,1860.949173,608.2014341,2214.458176,422.9029758,20.33842339,6.333003634,0.011443866,0.013630133,3882.459857,1476.377278,1.108997581,1.275199521,-0.005466761999999999,0.07287335,0.07414820400000001,0.034678218
1535,60697.0,933.8,934.0,543.8962343999998,89.10290948,89.10290948,64522,963.0149254,0.399831635,0.298511047,0.49701975,0.27233023100000003,0.262829403,0.119390278,1.71426027,9.554490386,-0.5864506589999999,51.67125997,0.000732618,3.959866385,0.7630893590000001,0.006120176,1813.32295,819.2868334,2126.659479,551.4017771000001,19.57618271,7.050161164,0.010626702,0.018409597,3779.371591,1866.279177,1.02183179,1.231243141,0.004481907,0.057124859000000014,0.07195496900000001,0.043898459
1052,51451.0,918.7678571,921.0,497.80550530000005,86.1328125,86.1328125,54010,931.2068966,0.340570781,0.299814053,0.485345267,0.274877108,0.250278908,0.14385340300000002,2.7925773730000003,17.81453192,1.905711399,40.76095379,0.000588475,2.145140695,0.940900207,0.033284947,2193.640665,542.3075508999998,2482.11877,315.2421646,20.3271567,7.229140147000001,0.015292546,0.015429458,4952.17561,1112.171296,1.250330482,1.380021376,0.029494084,0.071202059,0.08489895800000001,0.035255834
777,66925.0,942.6056338,948.0,544.5059391,99.38401442,99.38401442,66946,942.9014085,0.362638845,0.312736306,0.474404789,0.278645145,0.256782615,0.131893979,20.64659071,124.8308773,3.618357048,34.84258115,0.003241219,3.468666135,2.276875019,0.036806758,1814.79971,677.4046897999998,2218.060025,398.36848310000005,20.71191299,6.929526509,0.008442597,0.018083652,3955.669383,1458.553927,3.1115848230000003,3.577102361,0.006662458,0.075175262,0.067486456,0.04774471
653,88533.0,962.3152174,967.0,550.4582859,123.046875,123.046875,88565,962.6630435,0.451727586,0.305013046,0.464011616,0.285508101,0.256676367,0.132100629,20.52626098,200.6081949,5.807301627999999,31.880823,0.011963438,2.961795674,1.90695107,0.023394482,2597.192497,1055.118595,3052.437923,460.100955,20.05708106,6.4658112160000005,0.016941421,0.033813092999999995,6262.310552,2205.920945,2.227263238,2.655894109,0.009519665,0.057501355,0.06864026299999999,0.058232481
477,66757.0,824.1604937999998,824.0,471.9770202,129.1992188,129.1992188,63528,804.1518987000003,0.411008271,0.303776376,0.621783243,0.250373464,0.27986989100000004,0.070754346,19.21790038,230.7607841,-2.092988607,50.99510327,0.0025295720000000003,6.024234337,2.080571651,0.11870455,1728.8734399999994,805.2488653,1642.313355,646.2178012999998,22.69103958,9.652419169,0.010278963,0.042872529000000006,3287.11945,1552.840185,2.743251984,3.610169655,0.003640777,0.051835685,0.12553004,0.069934016
