song_id,valence,arousal,label
db1676,0.575,0.4875,relax
db1554,0.6,0.4375,relax
db1603,0.55,0.3625,relax
db1177,0.525,0.2875,relax
db839,0.5875,0.425,relax
db650,0.625,0.4,relax
db1312,0.5375,0.375,relax
db893,0.7875,0.2875,relax
db1759,0.55,0.4625,relax
db1387,0.6375,0.4375,relax
db962,0.8,0.3,relax
db1772,0.575,0.4125,relax
db1039,0.6625,0.45,relax
db380,0.575,0.475,relax
db1310,0.5125,0.425,relax
db748,0.5125,0.425,relax
db1233,0.5625,0.475,relax
db1862,0.5125,0.4875,relax
db456,0.6375,0.1625,relax
db1805,0.5875,0.4875,relax
db59,0.5375,0.3875,relax
db1740,0.5375,0.4125,relax
db1516,0.575,0.4875,relax
db1461,0.5375,0.4,relax
db1642,0.5125,0.4875,relax
db1229,0.525,0.4125,relax
db1523,0.7375,0.475,relax
db1615,0.5875,0.45,relax
db1300,0.625,0.4375,relax
db977,0.7875,0.3125,relax
db1329,0.5375,0.4,relax
db1465,0.525,0.3375,relax
db1285,0.5125,0.4875,relax
db874,0.6625,0.425,relax
db87,0.5375,0.2,relax
db1355,0.6625,0.35,relax
db1211,0.5625,0.4625,relax
db1637,0.5625,0.325,relax
db1605,0.575,0.375,relax
db43,0.7125,0.3125,relax
db1799,0.6,0.4375,relax
db81,0.6375,0.3625,relax
db1997,0.5375,0.3625,relax
db1669,0.5625,0.4875,relax
db1457,0.55,0.475,relax
db1765,0.6,0.45,relax
db1687,0.5125,0.4625,relax
db1415,0.5875,0.4625,relax
db1927,0.575,0.45,relax
db1279,0.575,0.4,relax
db1228,0.55,0.2875,relax
db936,0.55,0.4625,relax
db1835,0.5375,0.275,relax
db1632,0.525,0.3,relax
db1268,0.5375,0.3375,relax
db1451,0.5125,0.475,relax
db1086,0.6125,0.4125,relax
db1779,0.5875,0.2375,relax
db1331,0.5375,0.425,relax
db1650,0.6125,0.4625,relax
db568,0.55,0.2625,relax
db46,0.5375,0.375,relax
db1073,0.525,0.35,relax
db1383,0.575,0.25,relax
db1610,0.675,0.3875,relax
db1047,0.5375,0.425,relax
db113,0.55,0.35,relax
db1402,0.575,0.1875,relax
db1854,0.525,0.4375,relax
db1445,0.5125,0.325,relax
db1614,0.7,0.45,relax
db620,0.6,0.425,relax
db104,0.6375,0.2875,relax
db1678,0.5125,0.4,relax
db1791,0.5375,0.2875,relax
db1546,0.5375,0.425,relax
db1524,0.575,0.425,relax
db260,0.5375,0.325,relax
db317,0.6375,0.4125,relax
db423,0.525,0.4375,relax
db902,0.75,0.2875,relax
db1576,0.55,0.3625,relax
db1638,0.6125,0.3625,relax
db1185,0.65,0.475,relax
db1393,0.65,0.3875,relax
db1577,0.525,0.4625,relax
db1685,0.55,0.4375,relax
db1730,0.5375,0.3625,relax
db1537,0.6125,0.3,relax
db1748,0.55,0.3875,relax
db437,0.525,0.4125,relax
db330,0.6125,0.2625,relax
db1570,0.525,0.45,relax
db1579,0.6,0.4875,relax
db1470,0.5125,0.275,relax
db1606,0.575,0.4875,relax
db45,0.5125,0.1375,relax
db1717,0.625,0.475,relax
db938,0.7875,0.4,relax
db1440,0.5125,0.4875,relax
db1798,0.5875,0.375,relax
db1208,0.65,0.45,relax
db911,0.7625,0.375,relax
db1591,0.6125,0.4625,relax
