song_id,valence,arousal,label
p293,0.6375,0.6375,happy
p993,0.7625,0.8625,happy
p978,0.725,0.6875,happy
d997,0.675,0.7125,happy
d448,0.7125,0.6875,happy
d366,0.7375,0.6375,happy
p92,0.575,0.65,happy
d1662,0.6375,0.625,happy
d408,0.7,0.6375,happy
p141,0.65,0.5375,happy
p427,0.7,0.775,happy
p483,0.5125,0.575,happy
p140,0.65,0.5625,happy
d1282,0.725,0.675,happy
d1755,0.675,0.5875,happy
p91,0.7375,0.8625,happy
p379,0.9125,0.9375,happy
p648,0.7,0.6875,happy
p746,0.7875,0.6625,happy
d320,0.8,0.7,happy
d1065,0.625,0.675,happy
d1619,0.525,0.5375,happy
d1842,0.6,0.6625,happy
d440,0.5375,0.6625,happy
p830,0.6,0.775,happy
d657,0.5125,0.575,happy
d989,0.6625,0.675,happy
p682,0.6125,0.775,happy
p487,0.775,0.8,happy
d1008,0.625,0.55,happy
d1824,0.65,0.5875,happy
p87,0.6,0.6625,happy
p681,0.7,0.8,happy
d1309,0.6875,0.8,happy
d1064,0.525,0.7625,happy
d1877,0.65,0.5625,happy
p424,0.65,0.55,happy
p884,0.7625,0.7125,happy
d156,0.675,0.7125,happy
d710,0.55,0.5125,happy
d1796,0.6,0.625,happy
p605,0.875,0.9375,happy
d1844,0.6375,0.5625,happy
d806,0.675,0.7,happy
p626,0.775,0.9375,happy
d240,0.675,0.7,happy
d1099,0.5875,0.6125,happy
p653,0.6625,0.575,happy
d305,0.675,0.725,happy
p460,0.7,0.8,happy
d1821,0.65,0.7,happy
p368,0.575,0.6,happy
d1075,0.675,0.7,happy
p981,0.6,0.8,happy
p958,0.8625,0.825,happy
p241,0.5625,0.525,happy
d1846,0.6,0.6,happy
p421,0.725,0.85,happy
d1323,0.5625,0.5,happy
d336,0.6375,0.7,happy
p106,0.675,0.7,happy
p152,0.725,0.825,happy
d814,0.6375,0.5375,happy
d1156,0.75,0.575,happy
p80,0.7625,0.725,happy
p927,0.65,0.5625,happy
p745,0.6125,0.75,happy
d72,0.7125,0.575,happy
p733,0.6,0.5,happy
d909,0.625,0.5625,happy
d1668,0.5625,0.5625,happy
p644,0.7625,0.7375,happy
p844,0.75,0.7875,happy
p485,0.7,0.7125,happy
d1670,0.6125,0.55,happy
d512,0.5125,0.55,happy
p778,0.8125,0.9125,happy
d416,0.5625,0.525,happy
d1878,0.7125,0.6625,happy
p116,0.7625,0.9,happy
d1815,0.675,0.6,happy
d1868,0.6,0.5,happy
d724,0.625,0.6375,happy
d1152,0.6375,0.575,happy
d1938,0.575,0.75,happy
d1005,0.55,0.5125,happy
p770,0.6125,0.5625,happy
p574,0.775,0.7875,happy
d1879,0.55,0.675,happy
p136,0.525,0.625,happy
d815,0.5625,0.6125,happy
p738,0.7125,0.5875,happy
