song_id,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
d1990,103.359375,75922,973.3589743999999,0.5357130720000001,0.271430771,0.615948543,0.23527984600000001,0.273802826,0.091462263,1.89774044,11.54909874,0.740642886,59.82181272,-0.006293104,2.638461627,0.8221274609999999,0.175294802,1687.3209789999999,820.0890973999999,2218.5023899999997,631.9444359,17.88766756,6.776281835,0.011555675,0.018559361,3787.038211,2037.974157,0.961144688,1.2306597,-0.0059958319999999996,0.043594635,0.06095428,0.050036162
p284,80.74951172,26817,654.0731707,0.446947656,0.295776005,0.48140871799999996,0.293481486,0.246008969,0.15103946599999998,12.71114425,105.486861,5.743758466,27.94860476,0.017781141,2.8874763569999997,2.504371881,0.018177318999999997,2500.6882769999997,873.8983304999997,2391.507818,433.51393229999996,19.93543297,6.9078966710000005,0.032543555,0.051829334000000005,5030.468325,1597.697292,2.917856403,3.4595256739999996,-0.003268843,0.077377658,0.11548099199999999,0.065997455
d1567,129.1992188,93877,967.8041237,0.380369326,0.319120466,0.410936914,0.303376983,0.229556617,0.17503454699999998,3.75840428,38.57635819,0.709493589,58.35926505,0.007233877,3.375946168,0.794541478,0.09008541,1571.193812,1102.856446,1882.406947,676.3225267000001,21.02888213,7.316946807000001,0.01486018,0.040015302999999995,3138.053247,2272.8482050000002,1.065575044,1.254749455,-0.007020207,0.090818265,0.061217065,0.070563437
d524,151.99908090000002,109638,961.7368421,0.451738184,0.291414429,0.504543781,0.277458515,0.25174861,0.14126560300000002,2.43556837,24.72957211,-0.556865203,60.61871671,0.012036508000000001,2.5213038969999997,0.528514147,0.016307319,1296.035924,477.29933939999995,2050.834777,553.4127067000002,21.24857439,6.9141460089999995,0.00283765,0.023051376000000002,2849.5420480000002,1403.770158,0.7941231470000001,0.9315232659999999,0.002388646,0.068177353,0.035082756,0.016221253999999997
d717,112.3471467,79840,973.6585366,0.345507212,0.301287101,0.46050230299999995,0.284581127,0.251453534,0.141790175,0.975144019,7.403839495,-4.936272048999999,70.66598341,0.0030794679999999997,4.365480368,0.615377545,0.024174996,1887.145064,860.4975727,2272.919731,650.3778057,21.96242079,6.4768008089999975,0.009419457,0.015807135,3989.0480780000003,2126.905423,0.641060934,1.028544127,-0.0057797759999999995,0.08014439599999999,0.07379314,0.049702975999999996
d50,95.703125,64855,939.9275362,0.312920356,0.31799009100000003,0.319651917,0.31142127399999997,0.20252994300000002,0.205705993,4.552222873,56.74072061,-3.380193298,80.89821215,0.009113246,4.7451682139999996,0.56302911,0.072691247,860.9268961000001,649.1365217,1351.8035830000001,669.5085797999999,24.15827969,8.131479375,0.0021523420000000002,0.008391321,1714.169439,1654.477958,0.715839804,1.197929803,-0.027636681,0.124206806,0.029174616,0.02375345
d1586,143.5546875,72071,800.7888889,0.454082395,0.292375915,0.574964539,0.256036049,0.267617157,0.108233038,1.4959600469999998,11.13249808,1.312667145,36.18459428,0.003470908,2.459530224,0.936833322,0.017148219,2702.223501,861.0972270999997,2541.125925,402.11802819999997,18.60092286,6.8386388610000015,0.04394231,0.050991639000000005,5389.050746,1613.9843019999994,1.11574874,1.192561935,0.014469035,0.062175808,0.138742169,0.076798847
d661,107.6660156,71523,928.8701299,0.37952835799999995,0.304995158,0.568358321,0.24689497100000002,0.266604475,0.110704052,0.018738189,0.39464826,-14.48819496,85.9402493,0.012965168999999999,1.229938776,0.11754912099999999,0.037543867,3240.339225,376.9794884,2480.573044,219.0805239,20.10084649,6.17919024,0.026415074,0.033228286,5369.389067,454.1089888,0.12436940199999999,0.184758809,0.006522283,0.048524912,0.23084886,0.056126477
d1515,161.49902340000003,87848,836.6476190000003,0.42025963,0.276575886,0.469495469,0.257431203,0.249841846,0.144611151,1.492444429,7.914174131,1.976261917,40.52448374,-0.003573131,2.1693467999999996,1.022712946,0.083040483,2294.362351,526.557184,1975.98755,313.8215748,19.88693686,7.915169037999999,0.017271953,0.023852542,4362.390288000001,918.9825294,1.286335735,1.409880513,-0.011379276,0.064665087,0.132312125,0.043640315
d530,107.6660156,70524,927.9473684000001,0.430704686,0.270440061,0.43553254399999997,0.253697224,0.242765802,0.156198907,4.237947883,12.33238153,2.324432266,38.31285802,0.011801235,1.5232233659999999,1.46393621,0.019625153,1764.832404,362.9103521,1924.771639,343.8334153,21.36296985,6.557123244,0.009241631,0.032926664,3455.1134369999995,745.1709935,2.143172428,2.238436592,0.002763985,0.075685043,0.105916509,0.028574869
d1173,129.1992188,90632,954.0210526000001,0.332389977,0.303139167,0.344656665,0.29275118,0.205748237,0.202487028,1.8579007930000002,27.02673258,-6.3750274760000005,71.89270238,0.021272125,2.581910868,0.47712737299999997,0.043684043,1409.475637,783.0575424,1667.613047,556.4854442000002,22.74337378,6.592425451,0.004398957,0.015685325,2811.116335,1665.599649,0.61454767,0.889094663,-0.006855826999999999,0.11116217,0.058772383,0.047567164
d221,123.046875,83963,932.9222222000001,0.255094896,0.305712934,0.456325744,0.280432218,0.23745783399999998,0.16415575,1.519743478,20.13538025,-8.849461787000001,61.35614027,0.004427,1.999461451,0.468585044,0.04954157,1518.085084,415.2473661,1749.6189550000001,366.2948703,25.64722355,7.657005667000001,0.001845145,0.004481038,2927.7997010000013,1005.4539279999999,0.6795773979999999,0.850262083,0.010441959,0.077014345,0.07636844599999999,0.030285221
d1236,89.10290948,57011,904.9365079,0.363803851,0.291953815,0.47999491299999997,0.273642597,0.25606225,0.133287123,2.30456662,12.05556743,1.068008265,41.24364845,-0.0014773870000000001,2.8067360110000004,0.96828568,0.020667624,2125.913626,758.8666261,2267.909732,411.4387248,20.76750841,6.700589927,0.016622722,0.024422865,4340.75153,1435.273097,1.27042466,1.43700155,0.017751576,0.067149993,0.09660662199999999,0.053097873
d1022,172.265625,125130,993.0952381000001,0.296106882,0.30673793899999996,0.44669497399999997,0.291771793,0.233387025,0.169893584,1.140075016,11.76610951,-5.630612789,75.02608783,-0.0009469239999999999,2.938940792,0.42045986700000004,0.0035474029999999998,1196.549178,644.7358084,1638.813795,502.6840756,23.02968951,7.600168492000001,0.002063061,0.007609069,2336.519205,1539.890656,0.5634521229999999,0.7989626009999999,0.010944887,0.070939734,0.047183892000000005,0.033732184
d1751,103.359375,73539,1021.375,0.440466769,0.293306917,0.563512858,0.244983022,0.26724459899999997,0.109149703,1.5656529,17.22748814,-0.4933817720000001,60.43689598,0.002091211,2.178648833,0.7658921479999999,0.165181264,1705.545113,567.4730258,2296.643497,412.9896433,19.32859842,6.497196712999999,0.008923597,0.010178467,3831.6422,1479.121973,0.82949574,1.220761686,0.001200176,0.055396395999999994,0.057156908,0.035806353
d574,151.99908090000002,110640,962.0869564999999,0.279292643,0.297093141,0.37408216,0.292158995,0.22116198899999998,0.18552818699999998,4.684696604,29.75960042,-2.455831308,53.64609577,0.011694013,2.017124449,0.860179067,0.048617337000000004,1271.830177,414.2978111,1728.728081,331.6371089,26.31459212,7.197956773,0.001964572,0.032099772,2661.558266,1067.591956,1.263752322,1.458757151,-0.004337314,0.11061949199999999,0.051273556,0.026313881
p227,143.5546875,22747,473.89583330000005,0.518013314,0.28894448699999997,0.4067659420000001,0.31159587,0.227068622,0.17825031300000002,14.13230394,160.0898529,5.217858675,43.11697456,0.023115599999999997,3.8143607619999997,1.644798994,0.04044801,2221.224907,1067.6822849999999,2585.49127,718.0372117000003,20.90601787,7.462381602000001,0.014187426999999999,0.032176573,5135.691612,2366.003773,1.849123166,2.409897277,0.004298993,0.09776779,0.054784642,0.058297431
d1705,135.9991776,90112,928.9896907,0.39108491700000003,0.29121437899999997,0.510241328,0.262902478,0.25921921,0.127038319,1.656523983,10.84938575,-1.635615436,43.15351167,0.004527159,2.59468812,0.8261159659999999,0.050412707,2075.769887,608.6208674,2195.311209,358.33906960000013,20.671513,6.832659617000001,0.015960518,0.025693617999999998,4325.701621,1222.9308119999996,1.083456881,1.253783313,0.000717216,0.057786075,0.098638103,0.048504452
d1125,198.76802880000002,139751,957.1986301000001,0.302048622,0.29381546399999997,0.43362826200000004,0.278210905,0.23600680899999998,0.166235133,1.94104145,11.84640253,-8.726451336,76.7462666,-0.000607994,1.599773215,0.48316144899999997,0.029093055,819.6128112,321.0678887,1006.81831,334.5069575,25.28705301,7.130841115,0.000105094,0.000260452,1553.307274,739.3907552999997,0.806275462,0.8522797190000001,0.018903249,0.083984356,0.046486995,0.026211743
d1174,99.38401442,68570,939.3150685,0.249304482,0.30179727100000003,0.406846444,0.28484405100000004,0.233488398,0.169754238,1.168886464,10.65978637,-17.97863543,87.94394495,0.009837494,2.437865198,0.287657261,0.048393708,675.2788797999998,285.4063308000001,900.2978728,346.5081969,24.86231193,6.458899214,0.0006333430000000001,0.009486461,979.7829872000001,657.4477403,0.47830148899999997,0.605181518,0.017255718,0.078972355,0.037989088,0.013123401000000002
p675,123.046875,99796,1018.326531,0.4638488120000001,0.304336226,0.44271084899999996,0.302812837,0.241322058,0.15842032,13.17390058,120.7309068,3.439057805,47.25798220000001,0.00489049,5.029111843,1.8073558809999999,0.108123235,1987.1024539999999,1224.215615,2311.567286,661.7192854,20.44378714,7.01807979,0.01511512,0.041094191,4063.70259,2506.176964,2.072123426,2.7452755210000004,0.010380857,0.102086093,0.059136783,0.067917735
d1737,86.1328125,42075,956.25,0.31854801,0.293910644,0.539499945,0.24829656600000002,0.264216988,0.116287217,0.544970954,4.198566682,-12.13257435,72.23832685,-0.0007019989999999999,1.5834682930000001,0.39938983299999997,0.077299356,1386.118485,570.599378,1293.6029460000002,423.77885939999993,22.33169587,6.479076354,0.002970527,0.008211063000000001,2474.40726,1047.173354,0.5567074120000001,0.744760785,0.012369248999999999,0.059104011,0.091362259,0.045786170999999994
p818,112.3471467,40330,720.1785714,0.406931379,0.312313149,0.37661072799999995,0.312024849,0.217068604,0.19030122100000002,10.06636127,113.4523967,1.742649655,53.71458019,0.0032223940000000004,4.409816595,1.26081121,0.065908492,1792.160966,1026.126303,2109.794434,779.8216992,22.90501925,7.300171016,0.007416519,0.031192877999999997,3717.988387,2285.696134,1.500979635,1.978635786,0.01090326,0.103023272,0.062995712,0.04861193
d1452,107.6660156,78774,984.675,0.352958824,0.302020179,0.49344160600000003,0.26273651800000003,0.258894897,0.127697946,1.272772599,8.69184861,-7.47386412,60.51979412,0.000983039,3.728128219,0.628011048,0.027036763999999998,1610.852753,467.1566232,1672.9264269999999,283.7383753000001,23.11146014,7.843632222,0.004096602,0.007261143,3226.836043,889.3817458999997,0.8479593209999999,1.077491379,-0.0061784119999999994,0.059933917999999996,0.08442453400000001,0.034713053
d643,129.1992188,91469,962.8315788999997,0.266003357,0.29914216899999996,0.42465492,0.29324505,0.2326029560000001,0.170965489,3.748559231,34.33006144,-6.740094072000001,55.66630863,0.003588717,1.952214404,1.05130887,0.303499758,2227.633107,633.341225,2331.98506,455.4041154,22.71426038,7.1974385760000015,0.012444944,0.033857089,4787.136293,1357.810861,1.085922654,1.676672784,0.022611247999999997,0.09371046699999999,0.093553681,0.057155345
d1995,129.1992188,91853,966.8736842000001,0.32773583300000003,0.292952599,0.485649793,0.254109802,0.25816841100000004,0.12916038400000002,2.179529988,8.475733514,-6.7662219010000015,63.45808020000001,0.000546324,2.216506772,0.770874262,0.025279094,1105.368362,227.0572695,1137.822584,199.34272009999998,20.91681042,5.945682982999999,0.000756763,0.002134834,1834.5055739999998,487.7125796,1.235683464,1.342651324,0.0061846259999999995,0.07109979799999999,0.06114374700000001,0.018647931
p595,129.1992188,80686,896.5111111,0.426050117,0.30701171,0.459563018,0.29626306399999996,0.24519753600000002,0.15235321300000002,12.30706619,139.4609687,-2.513469706,45.73910479,0.010447757,3.4713843189999998,1.266138673,0.094391815,2176.179509,983.7268654,2416.058918,621.5272878999998,21.27505441,6.959610326,0.017891424,0.043192048,4707.579117,2190.703056,1.4142541690000001,1.978757748,0.023763186000000002,0.088259713,0.084905665,0.064632719
d117,117.4538352,86217,968.7303370999999,0.269673318,0.29677470699999997,0.476365011,0.267424772,0.25810837,0.129280326,0.577857659,4.426815126,-14.32901197,79.04411814,0.008946438000000001,3.87521219,0.314113975,0.025279408,1338.440277,610.2263929,1577.795795,545.7505949,23.49218575,7.973785355,0.00323107,0.032875385,2596.326306,1344.911048,0.434421427,0.575940888,-0.01494217,0.080913057,0.065920736,0.041184311
d1693,117.4538352,75903,925.6463415,0.373439034,0.28851803800000003,0.46185435399999997,0.263366557,0.246646418,0.149996259,2.057705951,11.05381272,-2.7909531010000004,67.03813357,-0.000506209,2.586206905,0.607631385,0.08518420199999999,953.3757762,360.1430811,1296.117142,444.00070199999993,21.30272821,6.376628954,0.0014754929999999998,0.004203405,1835.6277890000001,915.4885363,0.9981897390000001,1.144605096,-0.028308031,0.075985912,0.04140363,0.012004968000000001
d1731,151.99908090000002,108985,964.4690265,0.394966758,0.28549593100000004,0.595835641,0.22343021100000002,0.27455229800000003,0.089187269,1.476751364,8.450379879,-1.191184436,67.71993254,0.002452078,1.7734940940000001,0.6505422,0.095436953,955.1550845,312.3271716,1152.597539,289.36802389999997,19.46756697,6.217477473,0.001019997,0.002654507,1652.801117,649.4159202999998,0.9840375929999999,1.189484088,0.007933676,0.05096304,0.053396251,0.015598878
p516,112.3471467,21472,499.34883719999993,0.413846676,0.305425515,0.482633355,0.272065513,0.255435077,0.134485147,6.101555201,104.58869709999999,-3.484224119,39.14366047,0.003333009,2.629624991,1.18522799,0.08382854599999999,3119.068632,936.2501925,2765.450745,351.9855604,21.50397172,6.858972781,0.037267893999999996,0.05725321200000001,6273.205118,1566.843114,1.129773191,1.7045077659999999,0.008139076,0.07636478099999999,0.168600942,0.10588111800000001
d1744,112.3471467,82142,966.3764706000001,0.266101017,0.310401869,0.42456324100000004,0.288166398,0.245947246,0.15113995300000002,2.030239854,14.768565900000002,-3.2819316439999997,64.2333604,-0.001549145,4.238258939,0.595376134,0.031258427000000005,1663.293638,786.4271662000001,1915.052811,628.8563227999998,21.42901495,7.297274804,0.009296633,0.024546448,3344.129779,1849.007952,0.7977908779999999,1.007173168,0.005572141,0.086864046,0.070563443,0.034923248999999996
d1910,61.5234375,43600,968.8888889000001,0.326581765,0.296294302,0.460356957,0.267660062,0.24312036199999998,0.15564646699999998,1.839543895,10.48683851,-6.720702687999999,58.9321078,-0.000180476,2.376052594,0.597778201,0.07115715,1219.707885,347.6894943,1619.783889,372.91304249999996,22.63823921,6.478508962,0.00220129,0.004549635,2493.7293649999997,796.7546378,0.945964183,1.068967143,0.028005182000000003,0.091834667,0.050775707,0.01292023
d1253,89.10290948,63688,950.5671642000001,0.316067095,0.291963779,0.4379714,0.267595453,0.244960129,0.152734634,0.978766134,8.247039905,-12.33679667,66.34828472,-0.002477029,2.4776736180000003,0.476470768,0.029439142,1488.425104,652.5901092,1411.917664,521.6169338999998,24.35952858,5.970330135,0.004344145,0.015494765,2662.100569,1352.401545,0.677725116,0.8221120359999999,-0.004396415,0.081029819,0.09089489,0.044263957
d1763,112.3471467,76796,948.0987653999999,0.366993874,0.314356621,0.48142949,0.278387686,0.25130148,0.142059493,2.520532431,23.47739466,-3.242817838,78.5164558,0.005444175,3.3389847039999996,0.507303834,0.011736403999999999,844.7192292999997,381.83876210000005,1073.826444,280.40376969999994,23.24403234,7.333047057999999,0.000167356,0.00034897199999999996,1650.628908,850.4759578,0.8110468000000001,0.980731492,0.011898246999999999,0.063934505,0.052104749000000006,0.036282137
d698,172.265625,122285,947.9457364,0.300249413,0.306576134,0.335916449,0.298724899,0.213650338,0.194131054,3.483570763,22.8469007,-3.0931410639999997,72.10401303,0.0048776290000000005,3.535389337,0.7568854690000001,0.081904605,1209.8674019999999,898.0495314,1847.619475,692.4815543,23.88727802,7.246004465,0.002675136,0.012134208,2264.2884559999998,1978.3423070000001,0.9503920929999999,1.257955838,0.04128546,0.107815765,0.041348613,0.050434743
d1255,78.30255682,51070,928.5454545,0.229414355,0.29577654600000003,0.375311112,0.28305950399999996,0.226228505,0.179315356,1.306708846,11.03421399,-10.639165199999999,60.72311855,-0.0005950290000000001,2.113111478,0.444502175,0.005131004000000001,1900.4792530000002,711.1985407000003,2390.7602899999997,394.6761474,25.79093301,7.939165299999999,0.0030718720000000002,0.007060301,4114.219566,1771.9856350000002,0.580907827,0.7266092340000001,-0.007821999,0.099978576,0.086630618,0.055880494
d684,99.38401442,73623,968.7236842,0.28396092300000003,0.304949068,0.390527688,0.296586795,0.220101098,0.18678554600000002,8.719677303,46.95271331,-1.586499174,60.54531853,0.011886918,2.5283999880000003,0.987501264,0.00937499,855.1580902000003,362.7607547,1365.206792,420.819709,22.04609686,6.931436874,0.001882515,0.029189177,1558.587672,993.1659087000003,1.656112375,1.7557421830000002,-0.017122745,0.088120194,0.028318298999999998,0.009245044000000001
p233,123.046875,145553,1233.5,0.37785116399999996,0.328801215,0.42969231399999996,0.303340559,0.24165882,0.157906138,13.81295497,120.0509852,1.267420625,41.32892437,0.012886505,3.6042524339999997,1.592829227,0.09987240300000001,2466.204639,1128.909784,2750.664268,521.6195612,21.58246224,6.936982029,0.015361298999999997,0.030856812,5750.177101,2107.074315,1.805607987,2.257303039,-0.003826493,0.08503506400000001,0.084482475,0.087285128
d1130,143.5546875,104102,991.4476189999999,0.4248103070000001,0.266774479,0.470922049,0.244201988,0.24823489199999998,0.147352542,1.836928149,7.311806731,-0.630342891,73.72031366,-0.000129335,0.627048068,0.64230752,0.02143974,732.7975186000001,56.95322396,910.2412787999999,45.38110513,19.81515029,6.17559915,0.00013747,4.4299999999999986e-05,1401.9693,135.6335654,1.136121073,1.15620495,0.030640957000000007,0.082151791,0.037652582000000004,0.005684445
d1220,107.6660156,74217,989.56,0.27344026899999996,0.29460072600000003,0.408664474,0.27578758,0.22807109,0.176965848,1.92759994,12.56654841,-4.8486674910000005,70.86519152,-0.000300925,1.670566084,0.430669665,0.007232392,855.6089807,169.1989764,1398.766932,233.2024119,23.77794993,5.596787405,0.00029242,0.000426041,1549.9017390000001,540.1140006,0.715702072,0.806525455,0.037732114,0.088170221,0.030739042999999997,0.009011846
d1111,117.4538352,81482,947.4651162999999,0.332048371,0.30447864399999996,0.48558006200000003,0.262213887,0.24884916899999998,0.146312763,1.3518673980000002,8.394053787999999,-6.046218112,64.3015141,-0.002827518,1.314282039,0.696755648,0.164759457,1378.60342,468.82705889999994,1546.849709,386.63219889999993,22.03109669,6.613015793,0.002072024,0.0035986209999999998,2560.934514,1080.4705720000004,0.9044531990000001,1.176671718,-0.009843559,0.071339721,0.07579193299999999,0.040393083999999996
d1172,123.046875,84557,939.5222222000001,0.239337567,0.307725701,0.356374604,0.29300587699999997,0.217006349,0.190372209,1.420293836,21.95032411,-7.093656118999999,85.19009145,0.001072303,2.0831956000000003,0.270366937,0.026274522999999998,626.2739253999998,269.893212,1145.241496,417.55722010000005,23.15513742,5.980490343,0.00025434,0.001165603,932.5388055,662.7904301,0.437868701,0.566881545,0.005376748000000001,0.09962555699999999,0.026989255,0.010621139
d1447,103.359375,71746,956.6133332999999,0.28169190000000005,0.30041329899999997,0.45228669299999996,0.2763426,0.243969845,0.154311529,1.558055468,13.15232879,-8.0358035,73.48448729,-0.002665815,3.217037148,0.466185808,0.01465386,1097.4980269999999,548.4165774,1367.075246,337.0125066,22.53850722,6.95225307,0.0006644610000000001,0.001694445,2133.1148789999997,1190.947359,0.674619638,0.8772956679999999,0.01890036,0.091213881,0.050490497999999995,0.036677771
d1484,161.49902340000003,121191,977.3467742,0.315527739,0.29278325,0.484932129,0.261996667,0.252984107,0.139040912,1.223698377,10.27100955,-8.04846278,59.67773933,0.001844492,2.429453351,0.5656347270000001,0.036604747,1505.785949,459.9924301,1871.446707,365.0000372,22.81744962,6.972109492,0.0035803809999999997,0.0065923940000000006,3068.575889,1116.6895789999999,0.7486854190000001,0.951894378,0.028226789,0.082933461,0.06610693200000001,0.033797267
d1768,78.30255682,51165,930.2727273,0.252758412,0.297133895,0.414371063,0.284978364,0.226690161,0.178731375,1.4688353840000001,16.68233317,-4.455378209,69.78466456,0.00051723,2.73331319,0.439641923,0.010372843,1326.321729,704.930862,1841.060267,683.6008071,23.10973945,7.589060087000001,0.0033444290000000003,0.007993011,2843.143919,2008.474414,0.597251219,0.7325852159999999,0.012333192,0.09068713099999999,0.049467325,0.025541016
p251,129.1992188,20811,462.46666669999996,0.47613079,0.292920408,0.448651068,0.28604086100000004,0.24136841399999998,0.15834968300000002,15.146522400000002,137.9013531,4.565442383,31.16684709,0.025421954,3.1800592119999997,2.610960007,0.002490997,2998.721579,1024.393228,2576.175727,303.47666319999996,21.24318772,9.625030142,0.03494836,0.052314632,6027.3702200000025,1196.609834,2.706158973,3.158537632,0.026838391,0.078772413,0.139893092,0.098657414
p401,129.1992188,95238,971.8163265000001,0.624252842,0.23228604,0.36957213299999997,0.308312523,0.21268857600000002,0.19518428,37.79765347,281.7922383,8.337327497,56.17588971,0.014018343999999999,5.987827977999999,2.049001455,0.005218339000000001,1639.046378,1257.200108,2298.305921,1000.89351,21.2490902,6.6748375289999995,0.007368591,0.024669198,3893.220499,3116.544104,2.466724128,2.925318699,0.037990796,0.102559151,0.02715809,0.058958255999999994
d880,86.1328125,59674,947.2063492000001,0.458362534,0.27702642,0.50935309,0.249504262,0.25830908199999997,0.128878824,16.99149034,84.90887004,6.468130849,25.52605787,0.009504122,1.168471965,3.059715748,0.132046998,2359.790888,424.4569153,2273.654048,216.0492744,21.1437884,9.941129614,0.016288832,0.010823316999999999,4851.349679,765.0662509,4.0773214939999995,4.174285418,0.015327321999999999,0.059030129,0.12090306599999999,0.037613963
d1345,129.1992188,90369,961.3723403999999,0.40840601600000004,0.311003685,0.51948753,0.282860365,0.26198599699999997,0.121229825,3.4062495110000004,28.91609663,0.17138009,63.882480799999996,-0.00253109,3.552686884,0.637566686,0.020162182,1455.778559,838.5829173999997,2208.525598,621.5975847999998,19.05303968,6.816728651,0.00444931,0.010400911,3130.6588469999997,2252.680274,0.891873895,1.120488827,-0.0016699479999999999,0.069972088,0.034493115,0.035078962000000005
d1359,129.1992188,90106,938.6041667000003,0.505221754,0.25239405600000003,0.436471695,0.29208043899999997,0.236641634,0.165330186,3.0977528,22.64111064,2.060854756,55.41264852,0.002248841,0.9938770840000001,1.054414392,0.13311258,2621.818824,1877.159504,2414.966216,1063.704892,18.98242469,9.226146057000001,0.028234806,0.041427623,5330.217769,3335.8339739999997,1.168335742,1.4171735490000001,0.044497023,0.085926805,0.155882907,0.168746111
d1198,86.1328125,55570,910.9836065999999,0.237559285,0.290675242,0.494911544,0.263555768,0.251534292,0.14164686099999999,1.23263059,15.24748207,-8.704332939,91.09815039,0.000584965,1.363562235,0.301902175,0.056537364000000014,670.1542022000001,204.2824786,1014.8920939999999,362.34871719999995,21.89246894,6.645832665,0.00016853299999999998,0.000329925,1025.510466,342.5160477,0.48723393299999995,0.6802453959999999,-0.014245363,0.081796457,0.039344937,0.015725233
d166,161.49902340000003,114809,1025.080357,0.303861092,0.30641319100000003,0.397706981,0.287020765,0.22417015899999998,0.18188203100000008,11.23850378,95.26953193,3.2382460739999996,45.44998267,0.016013037,2.4815237519999997,1.4697904590000002,0.08005283,1745.946218,838.6626807,1959.836702,735.6529820000003,21.28857974,7.7902187010000015,0.014879334,0.041281942,3679.1324670000004,1999.568346,1.9635879580000002,2.2687397419999997,0.015671062,0.08892639,0.06905922,0.042554314
d1434,123.046875,88575,952.4193548000001,0.277886376,0.305393932,0.40407398,0.27848952,0.231743122,0.172129192,2.059592663,14.32707607,-5.088943825,68.3743577,0.0027935909999999998,2.5559832680000003,0.485106528,0.012240776,1240.559469,849.8724587000003,1887.6339070000001,510.0560808,24.12366101,7.409289935,0.002216852,0.008432885,2194.658951000001,1703.7335649999998,0.7238105859999999,0.848502531,-0.009459894,0.097089207,0.042166034000000005,0.048665401
d1126,151.99908090000002,108621,952.8157894999999,0.21754572600000002,0.305018198,0.36706253,0.30488924,0.220666482,0.186117267,1.200658314,11.01798199,-14.31502899,89.42478645,0.001481972,1.819421143,0.265561879,0.009818311,819.6591543999997,219.6745873,954.6149539999999,223.9577588,23.45089821,5.667230225,0.00018752099999999998,0.000379448,1397.7971029999999,381.8265705,0.403517177,0.5521045689999999,0.021137322000000004,0.103327028,0.041404889,0.016677535
d190,172.265625,119267,946.5634921,0.250631208,0.286147608,0.406293609,0.27600141,0.22477170800000001,0.181138104,1.258179233,18.21873131,-16.75328521,61.85172983,0.008453152,1.155956223,0.439372063,0.015637724,1433.906953,275.59852989999996,1400.981909,198.6239627,25.8481005,7.495636757000001,0.001467319,0.032079715,2765.962141,490.68171540000003,0.644043979,0.780503748,-0.033059244,0.091288135,0.08191673,0.035429192000000005
d194,172.265625,118969,936.7637794999999,0.229373865,0.290580834,0.436747324,0.272173816,0.24026040199999998,0.160025849,1.065094408,8.149880731,-15.06087995,89.74864937,0.007955554,1.830614395,0.312642127,0.017169677,688.4693342999999,123.9166692,654.4373896000002,105.47286129999999,25.38380472,6.134871039,0.001040003,0.032082967000000004,1088.1312189999999,251.33431319999997,0.520829517,0.631818001,0.007889287,0.087081392,0.049265088,0.009759753000000001
d198,135.9991776,98356,964.2745097999999,0.261555671,0.289679705,0.3748848,0.27764857,0.217856245,0.189399023,1.1912549190000001,10.68661118,-4.845146285,87.65780246,0.009262536,0.910909805,0.34705168,0.065164804,710.7950867999997,189.5501644,1072.4155119999998,286.989099,24.98341312,7.030492878,0.001182508,0.032070838,1265.5444,445.49253,0.547768976,0.663444204,0.051736828,0.086275431,0.037276664,0.013413923000000001
p936,143.5546875,130887,1099.890756,0.443948247,0.304266067,0.393280116,0.302442477,0.22145366800000002,0.18517993,9.803323399,93.06909481,0.9599811220000001,54.63276519,0.001479444,3.254989362,1.336246848,0.092107989,1897.5812190000001,1003.6834869999999,2312.512362,672.11267,22.29433632,8.055415141000001,0.010748988000000001,0.035445067999999996,4224.757787,2333.212599,1.423376507,2.0683910119999998,0.011801309,0.102981625,0.055877712999999996,0.053644278
d1604,161.49902340000003,111667,954.4188034,0.34459783899999996,0.304931784,0.471571101,0.270210233,0.249920828,0.144474611,2.435295572,16.36514709,0.7244223879999999,58.33127461,0.001255892,2.541197592,0.629451632,0.117512725,1647.101791,911.1902023,2226.011086,584.3420282000002,20.87484936,6.960463182000001,0.0055194169999999996,0.011744969,3484.3344859999997,1897.403797,0.923613369,1.107990364,-0.003643935,0.080438056,0.052563552,0.05250236900000002
d1024,103.359375,72672,943.7922078,0.321255214,0.30093841600000004,0.46513246799999997,0.266674803,0.249897381,0.144515163,1.4078937969999998,8.626254175,-4.617644193,71.17730366,-0.000310147,1.8098154130000002,0.525859892,0.002199055,1131.025959,272.3735871,1167.036149,157.1885408,28.80500131,9.880443702,2.01e-06,2.22e-05,2433.3575079999996,553.1479847999999,0.844922458,0.919264833,0.023268874,0.0733563,0.067500474,0.026718038
d138,95.703125,63349,904.9857142999999,0.330971819,0.312995345,0.44696603100000004,0.28711761,0.240843387,0.159147091,1.6601763630000002,15.59388131,-10.60034313,80.65394756,0.009629945,1.408050588,0.4103301170000001,0.073329188,721.6145071000003,263.8012561,841.5757039999999,217.27715730000003,23.55865049,6.8980587,0.000997903,0.028512547000000006,1180.104954,551.5628796,0.72149737,0.8192922709999999,0.018878398,0.080974037,0.039264252,0.018727345
