song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
d47,161.49902340000003,110299,942.7264957,0.40815847299999997,0.289032846,0.486093994,0.265286636,0.25924038899999996,0.126995094,4.789729705,40.93703683,2.754228845,43.67466001,0.011356356000000001,2.63625699,1.122460604,0.008593304,1611.464973,358.88590669999996,1902.070048,338.09316839999997,19.65358085,6.81776649,0.006117320999999999,0.032466955,3395.891579,659.5658742,1.664928283,1.838531393,0.011823624,0.065469113,0.063164717,0.031531712999999996
d48,103.359375,62023,873.5633803,0.478234934,0.266973277,0.5214254779999999,0.251827425,0.262394103,0.12034395699999999,2.640981495,12.95421256,0.973409338,43.63772266,0.01226073,2.170040702,1.003951788,0.065571874,1696.098765,360.7753107,1934.7836510000002,312.4539468000001,20.20514668,6.499635187000001,0.008486169,0.032808542,3379.5529840000013,786.8629155,1.4824967059999998,1.6492731269999998,-0.007827023,0.06299018,0.086898709,0.02084052
d49,107.6660156,74572,956.0512821000001,0.318742637,0.293278534,0.493709804,0.261729077,0.252908107,0.139179104,12.57971196,86.16593678,-3.9050439760000004,42.5904401,0.0066901009999999995,2.579389564,1.665791035,0.013911565,1455.3709789999998,436.06462089999997,1818.282374,415.4216606,24.25473101,6.488839852000001,0.003986153,0.025527036,2673.739336,1241.8123640000001,2.48728791,2.8596999810000003,0.009605566999999999,0.07586302,0.066635674,0.018453361
d50,95.703125,64855,939.9275362,0.312920356,0.31799009100000003,0.319651917,0.31142127399999997,0.20252994300000002,0.205705993,4.552222873,56.74072061,-3.380193298,80.89821215,0.009113246,4.7451682139999996,0.56302911,0.072691247,860.9268961000001,649.1365217,1351.8035830000001,669.5085797999999,24.15827969,8.131479375,0.0021523420000000002,0.008391321,1714.169439,1654.477958,0.715839804,1.197929803,-0.027636681,0.124206806,0.029174616,0.02375345
d51,117.4538352,79881,950.9642857000001,0.3906732120000001,0.291456278,0.377264655,0.285240068,0.213533864,0.194259163,5.752309117999999,36.49143759,1.746875697,59.34283227,0.012544762,3.0547487739999997,0.9405034179999999,0.326383114,1201.185818,559.412572,1749.264703,373.9692361,23.21403096,6.855742126,0.003737477,0.028898736,2539.5131469999997,1441.041255,1.3924073369999999,2.029322053,-0.020533613,0.092798787,0.04385365,0.040531267999999995
d52,112.3471467,80692,972.1927711000001,0.427764817,0.29108882399999997,0.464539325,0.265900815,0.243980198,0.15429516,42.17146729,232.0270597,9.040721677,30.67684113,0.014764165,2.861556757,3.543864012,0.080400087,1730.0536769999999,461.4137829,2062.140373,357.3600649,21.09320001,7.209439542,0.008336152,0.032707818,3754.0549229999997,1165.952002,5.021786362,5.59001291,-0.019072068,0.066883273,0.067089492,0.030952697
d53,112.3471467,68638,891.4025974,0.391158757,0.285503176,0.483613863,0.260958103,0.246419113,0.150369391,2.465980873,13.15827454,-1.379349124,51.93295858,0.004217067,1.6918280959999998,0.942287326,0.114528075,1442.558794,268.583095,1804.1710870000002,283.32268789999995,21.93019995,6.624512349,0.004405672,0.032362126,2735.360241,713.3906134,1.330156243,1.600535597,0.003008542,0.07137370400000001,0.075989744,0.01666852
d54,75.99954044,56363,955.3050847000001,0.39173238299999996,0.305397192,0.313210482,0.301610334,0.19431822,0.213480123,5.446795121,41.27986416,1.957434811,62.72130818,0.005961105,3.079090533,0.964065492,0.044732403,1251.931466,817.355312,1668.232946,605.7505074,23.93696703,7.754874339,0.002538041,0.01059577,2513.0469,1670.784421,1.273944573,1.6696574180000001,0.033369031,0.11540742300000001,0.041512715,0.040188941
d55,135.9991776,95773,948.2475248,0.270829394,0.299772544,0.468239621,0.272638831,0.260075791,0.125275361,3.9475315330000003,28.15799352,-3.756001447,60.08864251,0.008022948,3.1228340410000004,0.979763925,0.004520388,1304.779477,288.1157527,1257.219317,177.2924996,22.48594991,6.716893572,0.001579151,0.032126546,2486.629878,591.6144381,1.390135558,1.753467661,-0.016781934,0.073634803,0.07442765400000001,0.026792804
d56,92.28515625,66113,958.1594203,0.331728442,0.28460326199999997,0.42445895899999997,0.26836003199999997,0.24141585100000001,0.15827735199999998,14.21075154,56.51203620000001,3.762185543,30.38641781,0.012134717,2.241367634,2.602526426,0.054084337999999996,2036.3726579999998,627.3411378,2127.525998,372.297034,21.81474044,6.090006681,0.011750647,0.028673299,3900.421907,1288.690663,3.5475944060000004,3.727353043,0.026118053,0.07795546099999999,0.11343696699999999,0.054054744
d58,151.99908090000002,112441,952.8898305,0.35235277200000004,0.315815245,0.32327254899999996,0.297494738,0.202175186,0.206054672,9.920440799,79.1070589,4.743037319,52.37294939,0.007876141,3.8297258860000003,1.107738376,0.029417401,1617.085348,930.4083015000001,2035.1433960000002,599.2905487,23.52467231,8.044162033,0.003937754,0.009923889,3438.136616,1984.0741170000001,1.503361166,1.8337301419999998,0.01971574,0.12142734599999999,0.059649847,0.045375057999999996
d59,99.38401442,72217,962.8933332999999,0.36787938200000003,0.283791799,0.413349574,0.264036327,0.24016045100000002,0.160175813,28.93132721,125.7639506,5.501111086,33.07269946,0.012578681000000001,2.750234102,3.690180302,0.036324576000000004,1809.0061510000005,365.6534518,1858.988377,336.0977338,20.95503065,7.424292469,0.010269516,0.029513801,3543.727008,926.4385806,5.26279034,5.590289994,-0.010549033999999999,0.078662202,0.089943671,0.020955608
d60,99.38401442,69918,957.7808219000001,0.400353399,0.28087574,0.543053589,0.248770176,0.26746870899999997,0.108599369,2.469394833,14.38659434,-2.380520129,43.57481509,0.009836201999999999,1.8925198559999998,0.8391221759999999,0.018752471,1647.901705,336.40641810000005,1965.468952,255.057048,22.44978502,7.586775658,0.0058132869999999994,0.032087404,3461.8978369999995,763.9539128,1.258495411,1.351491033,-0.00755151,0.059822855,0.073397904,0.02386456
d62,151.99908090000002,110595,961.6956522,0.401526204,0.283686253,0.636210574,0.21960293399999997,0.278602347,0.07559144,2.888942604,13.39833923,-0.9421000629999999,44.83901421,0.006317198,3.6136252189999998,1.391795874,0.014509758000000001,2004.310765,715.3955631,1697.1943,480.1549363,21.04112728,8.18178199,0.021398529,0.056805089,3589.7713380000005,1475.484839,1.751445989,1.961543618,0.005978501999999999,0.046693047,0.132662066,0.043030664
d64,117.4538352,85519,960.8876403999999,0.40557503899999997,0.28165377,0.492236548,0.260159805,0.251891254,0.141011098,3.3862034039999998,16.08918184,1.557743741,36.5320687,0.013234433,1.888543708,1.09826231,0.024886217000000002,1853.009875,349.9855787,2328.0653350000002,284.4677256,19.95434565,6.279713825,0.011854906,0.032536823,4111.532045,975.9424008,1.5988658219999998,1.691603991,0.010964405,0.065694127,0.07352232,0.019639093
d65,172.265625,123650,951.1538462000001,0.401545235,0.30196296899999997,0.546540769,0.259159897,0.268789221,0.105288594,2.792423121,16.08908069,0.163990303,39.70390495,0.00905781,2.802174765,1.127172232,0.00930568,2101.0728,538.2839594999998,2171.454872,392.1936209,20.29113375,7.574476316,0.014518618,0.033268496,4247.890499,1131.80779,1.480481351,1.762500093,-0.007400879,0.056358335,0.101080511,0.04868013400000002
d67,117.4538352,76366,920.0722892000001,0.41145597,0.293398178,0.546753849,0.254616708,0.269936151,0.102312305,3.447287479,18.02992312,1.317498,33.77926104,0.013236861,2.291372605,1.3640468119999998,0.067074627,2234.772165,484.6645825,2255.001422,339.7980268,19.723674600000002,7.775626272999999,0.020544644,0.035430718,4627.88584,1056.7105060000001,1.791439522,2.03370316,-0.000636672,0.05694694700000001,0.10440992699999999,0.036364526
d68,184.5703125,136848,970.5531914999999,0.298560883,0.282226143,0.4531111920000001,0.264988087,0.240035678,0.160362734,4.03874203,21.9071774,-2.8989797339999996,44.64335557,0.009049244,2.397953565,1.02812624,0.018681603999999997,1486.7758310000006,369.64470730000005,1884.0026269999998,393.0489302,24.62259606,7.804507564,0.003096571,0.022974157999999998,3098.629039,1087.419328,1.516183345,1.6856294569999999,-0.002928068,0.088450396,0.066519704,0.020315231
d69,117.4538352,81901,952.3372093,0.29294397899999997,0.300839036,0.462174481,0.273705212,0.252325884,0.140231884,0.336879142,2.314974964,-22.01521992,90.71195951,0.0038875140000000003,3.005426803,0.284247637,0.004818301,1246.865695,323.2798412,1048.3748859999996,134.6656446,23.82750929,8.405771177,0.0010883660000000001,0.032083112999999996,2479.335892,612.6913022000001,0.394297413,0.5164968360000001,-0.006889773,0.086005335,0.083195478,0.04159688
d70,117.4538352,83074,954.8735632000001,0.355877815,0.30089004199999997,0.422799046,0.282499613,0.23683245100000005,0.165056728,3.697967368,19.26088972,-0.093580737,38.17655788,0.009971351,2.034992655,1.057047606,0.018436703999999998,1873.051746,473.9825829,2204.581498,302.3827835,21.46078136,6.7876229000000015,0.009957488,0.034063223999999996,3925.017018,1057.134828,1.5052426840000002,1.640666247,-0.017749797,0.09082086800000001,0.069825728,0.030471886
d71,117.4538352,79869,928.7093023,0.326710131,0.291606042,0.39267937,0.271866218,0.23666042399999998,0.16530328800000002,70.88173539,346.45806650000014,9.130600966,31.20829063,0.011215523,2.462742707,4.996850014,0.111222319,1809.166664,413.6896395,2063.609011,340.9315373,20.55658248,7.165250434,0.008548231,0.024869666000000002,3705.5146210000003,1177.9119210000001,7.2715530379999995,7.686491074,0.014922697,0.08346411200000001,0.072897874,0.02390214
d72,143.5546875,103133,954.9351852,0.378621186,0.28649906399999997,0.525701519,0.256459597,0.263580786,0.117722141,12.26902644,58.48192982,4.127906296,23.08260875,0.012994462,2.364981329,2.8685727119999997,0.187275991,2656.260579,741.6529941,2581.734287,369.405603,19.86885323,6.745879975,0.038429674,0.04828505599999999,5561.274203,1413.186729,3.4488988430000003,3.748350472,0.013833625,0.063483611,0.131116219,0.055904565
d73,107.6660156,68690,903.8157894999999,0.28383649899999996,0.292720175,0.40226083799999995,0.283340157,0.23483837800000001,0.16788171300000002,7.227642200000001,48.67261739,-0.6377154660000001,49.25733273,0.009596269000000001,2.6070947,1.3941625359999998,0.023650331,1525.4124470000006,633.6081323,1941.2187920000001,384.6734703,24.30758374,7.0736384160000005,0.003066396,0.032209545,2942.854453,1302.668598,1.718622558,2.222931423,0.035339293,0.098189699,0.063410653,0.046984329000000005
d74,117.4538352,86054,966.8988764000001,0.385092802,0.320554692,0.5028312770000001,0.29326553699999997,0.267772045,0.107849272,2.19661799,24.88272659,-10.29639963,79.47792941,0.012012452,4.529446431,0.59655726,0.02435427,1663.845278,1205.85488,1832.1202489999998,681.3561087999999,20.81845339,8.640465812999999,0.015726909,0.039597776,3110.104905,2280.714809,0.659080335,1.262805832,0.002006705,0.071338046,0.085770629,0.09215760099999999
d76,198.76802880000002,139087,965.8819444000001,0.468463909,0.29767898600000003,0.434235287,0.28034079,0.24259565800000002,0.156463031,24.6501302,192.5713036,5.434730173999999,57.46397941,0.012939537,3.200804515,1.8064274790000001,0.10075535599999999,714.6758275000003,320.0205913000001,1034.839146,339.5834563,19.83362764,7.162316659,0.0016503029999999999,0.032128893,1386.427493,794.8740152,3.05827672,3.3604263619999997,0.000597434,0.082398316,0.02253871,0.013933158999999999
d77,123.046875,85254,947.2666667000001,0.340846745,0.28807063,0.44355438399999997,0.263242395,0.237855263,0.16357936,19.03378537,84.97705193,1.569495656,29.70948192,0.011210481999999999,1.728080517,2.731698513,0.102099016,2022.194398,494.1800938999999,2192.53807,312.08272039999997,21.81823303,6.039479275,0.010968743000000001,0.032466802999999995,4326.958423,1205.032923,3.73860687,4.067309727,0.000909855,0.079610229,0.08770512800000001,0.034129206
d78,99.38401442,63767,910.9571429,0.306137211,0.32486482699999997,0.359757217,0.301567504,0.225404959,0.180349488,2.7054406380000002,24.38119406,-5.37056055,75.98771371,0.009474177,3.6505968999999996,0.570167959,0.05993655,1410.930971,1044.659007,2081.918460000001,636.5766624,22.53845661,6.895075127999999,0.004899307,0.035009477000000004,2637.001563,2230.719125,0.6760475640000001,0.992085711,-0.027007137999999997,0.099643315,0.04258945099999999,0.067574624
d79,151.99908090000002,108680,953.3333332999997,0.381747665,0.30411901,0.552070162,0.260226285,0.269103625,0.10448240199999999,1.689160905,9.830066913,-2.007415549,40.06320577,0.016178729,3.270207042,0.9687875509999999,0.013469498,2567.668858,677.4888742,2428.61589,366.6491182,21.40209647,8.195712404,0.024370924,0.040515747000000005,5212.222812,1352.960993,1.139089244,1.3443268680000002,-0.008247147,0.057842999999999985,0.12351225199999999,0.049357744
d80,83.35433468,59367,973.2295082,0.432729125,0.293526828,0.509293032,0.26883206800000004,0.26142018899999997,0.12244516400000001,11.08689883,94.96934049,1.259500464,43.28284609,-0.0023729610000000003,4.449353065,2.087746143,0.11363402,2101.07334,1002.4770609999999,2315.678354,555.7848587999998,19.34339642,8.062421543,0.023528544,0.04453934,4560.950971,2018.838048,2.247150228,2.9985219489999997,0.019659487,0.065081556,0.080872305,0.070359596
d81,123.046875,87273,959.0439560000001,0.393959705,0.28959062,0.413487416,0.274469907,0.22929685800000002,0.175374697,32.09832733,154.7904041,9.045639025,28.46801622,0.011080187,2.3994203080000003,3.572769642,0.055829532,1981.826761,452.45110939999995,2207.634524,325.7198521,21.02076593,7.054592789,0.012529572,0.030921483,4229.159942,1097.867292,4.886974192,5.310416385,-0.006525793,0.07892218599999999,0.08691255199999999,0.033623713
d82,63.02400915,45576,969.7021277000001,0.247591046,0.316807401,0.35149198,0.298020713,0.217962458,0.189276783,5.937209508,42.39933122,-4.138106233999999,61.9716683,0.010689364,2.573784973,0.757792473,0.04530612,1600.443994,910.9756038999999,2400.173907,584.007835,24.70202945,7.238576496,0.00203844,0.02331388,3677.621353,2616.304569000001,1.036197356,1.216616742,0.017916152,0.10603974,0.046850083,0.051029195
d83,129.1992188,89598,943.1368421,0.395973818,0.280084883,0.568091613,0.24340172100000002,0.273722156,0.091703405,0.664588314,5.473690256,-6.449478585,42.97931738,0.011186453,2.66508961,0.7074612379999999,0.0249903,2488.960215,511.6500749,2139.94127,350.43125319999996,19.94130427,7.162491654,0.027001614,0.039958593,4792.785984,1046.172233,0.858097818,0.9714391040000001,-0.012780066999999999,0.053438646,0.143180422,0.045680825999999994
d84,161.49902340000003,117319,953.8130081,0.40177572799999994,0.289815697,0.500852544,0.257312178,0.269259717,0.104079481,5.066685681,29.33130716,1.690971499,28.64066465,0.010981113999999998,2.212174676,1.720891714,0.04258519,2402.148078,446.29770199999996,2318.7039,279.5836843,20.29395026,8.077420033,0.024210457,0.035424727999999996,4747.189326,1024.95184,2.226682001,2.449831369,0.003875654,0.06434553,0.126984319,0.036579417
d85,161.49902340000003,109362,934.7179487,0.44585501899999996,0.283806751,0.469005448,0.270648545,0.252806766,0.139363096,2.144658599,10.86652117,0.7676654509999999,34.28895309,0.013959879,1.649517967,1.020589113,0.034673356,2266.4623109999998,417.5655021,2448.4772239999998,241.92697940000002,20.47037983,8.251133897,0.018780367,0.033654395,4985.513702,961.9003392000001,1.345624821,1.428639442,0.013083248,0.069297115,0.09629913,0.032887887000000005
d86,99.38401442,66112,931.1549296000001,0.446077415,0.291867164,0.511235136,0.272072388,0.258773714,0.12794334,5.459888321,36.96914136,3.368130952,40.54266103,0.009671694,3.584956141,1.9856112000000001,0.165890962,2889.532174,1097.420699,2908.446323,522.0734752000002,19.46065092,6.63152256,0.041031983,0.046330445,6389.731189,2204.304161,1.72538021,2.370696698,0.009202728,0.063171746,0.12644975,0.082083272
d87,95.703125,67410,949.4366197,0.37520575700000003,0.280828203,0.520955533,0.250386565,0.261690402,0.12186659400000001,25.02401594,109.03201229999999,4.456231609,49.71538892,0.014663746,2.028913184,2.724690199,0.030567987,1130.183873,281.1907244,1219.211771,252.921373,20.52984521,7.306884132,0.0018335629999999999,0.032083112999999996,2202.199907,564.9089584,4.468175963,4.639953935,0.018706255,0.059142695999999995,0.056252968,0.043586938
d88,129.1992188,72183,859.3214286,0.439052855,0.293577783,0.5528186660000001,0.258447608,0.265218728,0.11398403300000001,17.14043879,107.2194875,6.512008718,34.67519634,0.010386113,3.893687416,2.361902237,0.25863018600000004,1966.8051,732.7006857000001,2335.56709,491.841855,19.82349812,6.403615619,0.01517146,0.032731522,4399.494239,1672.9101380000006,3.0645893760000003,3.6255893410000004,0.019033393,0.057244874,0.065976361,0.040024871000000004
d89,83.35433468,59189,954.6612902999999,0.351343148,0.288310527,0.394554529,0.268884322,0.227625899,0.177538118,3.2893809569999997,17.26750255,-1.15179804,48.87925913,0.007628665,1.549925992,1.066627264,0.192464739,1522.567817,233.27572450000002,1792.134718,191.5702959,20.56951753,6.244682935,0.004220751,0.029682359,3111.619962,480.7225258,1.438952735,1.782874883,-0.04098982,0.07245926700000001,0.064708963,0.016733317
d90,99.38401442,53541,836.578125,0.415127319,0.301347459,0.36536667899999997,0.296622816,0.213334837,0.194477712,5.254354678,45.54975963,2.459038756,58.50084208,-0.004570536,2.63599327,0.942255497,0.121156678,1520.831185,701.3429659,2182.446833,550.3551196000002,22.03445541,5.9403127510000004,0.010242036,0.062619187,3318.243304,1897.8077719999999,1.195667538,1.573983797,0.020458045,0.10505993,0.046607338,0.034240871
d91,117.4538352,84883,964.5795455,0.485813693,0.292827275,0.531221216,0.26202005300000003,0.261378606,0.122533905,0.881845833,9.75762986,-5.6237143,69.48373159,0.009760333000000001,4.452448528,0.474562645,0.015167803999999997,2383.7995149999997,1373.35976,2598.8214399999997,643.6282788,19.0732402,7.710710868,0.025912391,0.054084089,5205.715645,2530.647854,0.494292876,0.7970525359999999,-0.003612196,0.05128825,0.096624344,0.105003326
d92,103.359375,71411,939.6184211000001,0.36985344299999995,0.280853244,0.560280923,0.233327466,0.270333507,0.10125773199999999,46.31349351,186.5278617,4.963652381,32.53291710000001,0.011266,1.9819186169999998,4.901331902,0.094725542,1910.779166,514.9146268000002,2048.996001,409.2428465,19.835260899999998,6.634903436,0.015097609,0.036462355,3808.891926,1227.605985,6.971972853,7.238128613,0.004500429,0.061311997,0.09210101300000001,0.029418592
d93,89.10290948,64026,955.6119402999999,0.36697916399999997,0.297121011,0.555207197,0.259614668,0.269112499,0.104459543,5.556476481,35.07509983,-0.224550887,31.68718712,0.013152496999999999,2.242526596,1.562740922,0.036220033,2254.2509609999997,530.8916835,2449.005556,374.80406739999995,20.42586706,6.293363648,0.020326585,0.035913631,4895.40344,1247.1683039999998,2.00097032,2.2842943190000002,0.006177556999999999,0.059705910999999987,0.09549558699999999,0.036946948
d95,89.10290948,62466,946.4545455,0.290532858,0.295629696,0.407257608,0.282955748,0.230060472,0.174371765,0.395156524,2.933823018,-11.30047191,75.08376373,0.007345979,2.57229196,0.24113459899999998,0.007526125,1301.7521,513.6145339999998,1796.4216420000002,476.31916320000005,25.27013355,7.251676793,0.0028949,0.032357141,2712.8896059999997,1363.93735,0.35928775,0.43374708100000003,0.030806054,0.081771439,0.049684189000000004,0.023337029
d96,151.99908090000002,109318,958.9298246,0.33389515,0.295479532,0.517501494,0.260817221,0.269409344,0.103691555,0.951368861,6.750766453,-3.4953708039999998,48.95632979,0.009020116,3.5681769389999998,0.675518394,0.017511636,2560.302972,827.6901331,2736.518907,444.2727847,20.6277129,7.13037487,0.031206461,0.043939114,5822.202043,1766.832115,0.735138387,0.894839941,-0.013046086,0.06293667900000001,0.092479865,0.038937676000000004
d98,151.99908090000002,103567,941.5181818,0.36709980299999995,0.282639897,0.6189638279999999,0.218187866,0.273419914,0.09260066900000001,6.668136399,37.90963247,1.629266001,40.14012637,0.010154733,1.618947612,1.729367375,0.171723515,1707.1285100000002,178.2749665,1609.043424,177.4552324,22.23439171,7.633522305,0.004080311,0.031341825,3212.773875,467.9154112,2.545925035,2.999623686,0.008813,0.04497515,0.11020465,0.018867894
d99,123.046875,82771,919.6777778,0.40963756700000004,0.277194727,0.45306123600000003,0.26449170699999996,0.248087542,0.147600491,3.533889732,14.02230078,1.304001769,36.87756065,0.01655329,2.0324377769999997,1.281889796,0.034098055,1844.692813,397.37322989999996,2097.917021,338.8679417,20.56479005,6.652195616,0.011398028999999999,0.033785194,3669.207864,995.1898331,1.829106996,1.983126241,-0.00047364900000000003,0.064081718,0.08831095,0.025133157000000003
d101,161.49902340000003,115432,970.0168067,0.248564404,0.30030539,0.396363714,0.292489241,0.22863919300000002,0.176231248,0.443846956,5.102789948,-23.06685621,95.76024525,0.005416828,3.4982632369999997,0.20690135699999998,0.060010042,1214.2426,889.0823577,1551.022665,679.1527642000002,26.23878854,7.699397899,0.002511877,0.032901488,2184.832452,1979.7697269999999,0.26484292800000003,0.462693329,0.053463832999999995,0.08519656,0.056681880999999996,0.046224605999999994
d102,161.49902340000003,105270,907.5,0.324940206,0.29318115699999997,0.47817642,0.271014966,0.25299389699999997,0.13902309699999998,8.183971205,41.32176726,-0.289264264,53.05694672,0.007050953,2.273481847,1.5793721680000001,0.09467508599999999,1409.521582,468.4178761,1334.789237,231.0190266,22.65106884,7.6544965010000015,0.00185504,0.032074679,2700.963695,632.5639861000002,2.3628632240000003,2.626659631,-0.028580348,0.079369043,0.07344972599999999,0.037818934
d103,99.38401442,70076,946.972973,0.415970657,0.282471174,0.482066445,0.264888499,0.251714616,0.141326167,27.2372118,159.4706441,4.5059422389999995,47.58713165,0.012953793,2.49414761,2.387128115,0.14905622599999999,1041.929564,358.4022897,1377.816861,387.3338828,20.07498414,7.130828855,0.002301089,0.029890385,2180.605688,889.2413657,3.86213522,4.069378969,-0.012163243,0.076578409,0.031970724,0.016916876
d104,107.6660156,70180,923.4210526,0.38504050799999995,0.273044485,0.445321185,0.26351393,0.240957597,0.158974117,15.62022877,73.96643574,2.707938204,33.91679957,0.010313777,2.137131877,2.6855177880000003,0.29508188399999996,1854.73137,628.6300305,1970.920647,451.39288039999997,20.95363829,6.594078375,0.013877095,0.034078002,3716.075056,1287.8632289999996,3.6189529539999996,3.867654575,0.031968827000000005,0.066730863,0.08359646700000001,0.041920734
d105,107.6660156,77031,962.8875,0.41006108799999996,0.292004859,0.49769286100000004,0.284474564,0.256803502,0.131853308,9.603448104,57.71842239,3.634283215,35.75227993,0.014722229,3.695898026,2.028242588,0.11319399599999999,2104.67787,647.686031,2182.955082,461.821412,20.33213973,6.536230333,0.015971197,0.035993300000000006,4254.79342,1396.11319,2.484945166,2.984730905,0.013507163,0.066559848,0.095174342,0.048489202
d106,143.5546875,94412,916.6213592,0.292254912,0.301563054,0.436397783,0.282927217,0.24126876600000002,0.15850147,4.781146936,23.70425897,-4.910359556,49.80795439,0.010687058000000001,2.8961565160000005,1.320550919,0.038518026000000004,1803.7772320000001,874.5808924,2036.147218,497.9717242,24.645716399999998,6.447406319,0.008400121,0.036602706,3520.1681299999996,1782.606467,1.52351252,1.944849419,0.005434883000000001,0.09237985900000001,0.08320211799999999,0.053587949
d107,117.4538352,81512,947.8139535,0.39207612,0.280256554,0.50212879,0.254243995,0.26097695,0.12338705400000001,17.72420407,80.76165153,5.486252576,36.23314539,0.011912803000000001,2.385030226,2.81433773,0.041307013,1718.371404,534.0794399,1769.772169,413.6835545,21.09222239,7.116372723,0.009828028,0.034628157,3415.526752,1198.320426,4.071326947,4.401179106,0.01135873,0.063043131,0.089837206,0.033836108999999996
d108,117.4538352,82310,957.0930232999999,0.39077205200000004,0.294912368,0.48322628,0.265052708,0.255452766,0.134451543,2.361340885,22.07364277,-6.157442705,35.45550921,0.007570676,2.2056461030000003,1.044520736,0.076009996,2831.573637,655.0952516,2543.361161,370.8809129,20.863351100000006,5.929666234,0.041120887,0.051682625,5564.219625,1396.618857,1.1998614140000001,1.5772400009999998,-0.027808985,0.068123581,0.148109212,0.05195272099999999
d109,161.49902340000003,115767,964.725,0.272343082,0.30834987399999997,0.375081475,0.28898302,0.22686532399999998,0.178508986,42.94840535,312.4889375,0.3957394420000001,47.51401771,0.010129510999999999,3.303046273,2.8666038510000003,0.314338565,1304.537594,674.0429209,1567.8777400000001,585.3071057,23.2101012,6.605144932999999,0.005451513000000001,0.033839364,2578.212589,1604.294521,3.8310708069999997,4.6335580510000005,-0.01600379,0.097174896,0.055313707999999996,0.034105817999999996
d110,99.38401442,56836,861.1515152000003,0.347906072,0.284873697,0.51915236,0.259306411,0.254629763,0.136003739,39.36211587,165.296745,8.198591436000001,41.97957029,0.012535633000000001,2.888271365,3.2246201039999995,0.22386898100000002,1194.096757,323.4247315,1430.117676,273.730163,21.27272536,7.01901144,0.003087543,0.029780313,2251.48508,636.3528123,5.194685115,5.548621605,0.014251716000000001,0.055780667,0.06331095,0.022132178
d111,184.5703125,123050,932.1969697000001,0.340372389,0.297526295,0.557587908,0.249781497,0.269870883,0.10248433900000001,0.517946569,2.27854818,-19.44691858,88.12062324,0.008636679,1.8195420180000001,0.427104831,0.001817525,1303.794683,160.5739929,893.8815078,85.83877339,23.03321228,8.194265784,0.001072958,0.032090422,2398.171701,282.5345193,0.678698008,0.721321698,-0.00036957699999999995,0.066562152,0.096429506,0.022912857000000002
d112,129.1992188,86460,929.6774194,0.348441085,0.300741049,0.524712237,0.259277331,0.27189493,0.096987011,12.95716688,106.2350838,-0.238547053,25.54096057,0.008522108,2.209657351,2.500715256,0.009967181,2332.768268,321.9835404,2282.662484,211.2499558,21.15309922,8.431456469,0.019562619,0.034216374,4546.114263,662.932568,3.277763503,3.595187409,0.006730806999999999,0.061640199000000014,0.118339995,0.03438313
d113,99.38401442,69583,953.1917808000001,0.48373040100000003,0.26635785100000003,0.50300971,0.257826526,0.26278928100000004,0.11947856400000001,8.867775099,39.46744299,5.97055362,36.77601234,0.013256328000000001,2.086214418,1.87509346,0.004766038,1583.345284,250.48969480000002,1830.880767,207.8168311,19.97437739,7.730140177000001,0.0057778809999999995,0.031867522999999995,3280.2671579999997,456.14067719999997,2.82645318,3.0401172819999998,0.013549233,0.06016953,0.077263712,0.021257975
d114,92.28515625,65379,947.5217391000001,0.314346193,0.29543542899999997,0.406399735,0.30538425399999997,0.229122827,0.17560200199999998,2.047601287,15.80017814,-1.914437346,53.56128486,0.004872482,3.0146588619999997,0.69416523,0.017646609,1607.3690390000006,445.33440010000004,1965.3887350000002,407.9028299,23.07614378,7.102955393999999,0.0035931059999999996,0.005364523,3393.322024,1032.365799,0.949669551,1.185224083,0.002695204,0.096663131,0.068682798,0.036754398
d115,129.1992188,91623,944.5670103,0.40746930299999995,0.298250189,0.5662815179999999,0.239832548,0.275263233,0.08696830300000001,9.687050037999999,58.12205635,0.586372727,29.89843376,-0.003533472,2.7824859180000003,2.753803492,0.046129777999999996,2494.067447,432.297372,2276.053704,263.0424596,20.03277797,8.73134741,0.028131701000000002,0.035082743,4787.31031,869.0637677000003,3.3592766889999996,3.8874981,-0.003400057,0.053355873,0.14177463699999998,0.037936915
d116,151.99908090000002,89099,848.5619048000003,0.334442904,0.29386096100000003,0.420125085,0.285342799,0.23423255,0.168725949,17.873867699999995,94.70666239,4.8420622280000005,38.96576692,-0.003680508,2.82869664,2.299103975,0.133066982,1928.376065,695.903695,2372.723709,485.81912130000006,20.87847872,7.018966928999999,0.01134196,0.027640612999999998,4348.44233,1713.6785289999998,2.956498823,3.506942472,0.000523907,0.091286181,0.065395978,0.03592605
d117,117.4538352,86217,968.7303370999999,0.269673318,0.29677470699999997,0.476365011,0.267424772,0.25810837,0.129280326,0.577857659,4.426815126,-14.32901197,79.04411814,0.008946438000000001,3.87521219,0.314113975,0.025279408,1338.440277,610.2263929,1577.795795,545.7505949,23.49218575,7.973785355,0.00323107,0.032875385,2596.326306,1344.911048,0.434421427,0.575940888,-0.01494217,0.080913057,0.065920736,0.041184311
