song_id,valence,arousal,label
d639,0.6375,0.6625,happy
d1893,0.6625,0.65,happy
d820,0.675,0.675,happy
d1216,0.5625,0.5375,happy
p607,0.6375,0.7125,happy
p743,0.725,0.85,happy
d1679,0.55,0.575,happy
d1400,0.575,0.6,happy
d1630,0.625,0.55,happy
p134,0.7125,0.8,happy
p606,0.8,0.875,happy
p662,0.525,0.675,happy
p888,0.675,0.675,happy
d1030,0.5875,0.525,happy
d976,0.65,0.6125,happy
p417,0.775,0.8625,happy
d1600,0.575,0.575,happy
p830,0.6,0.775,happy
d1792,0.6375,0.5125,happy
d191,0.5125,0.6625,happy
d731,0.7875,0.6,happy
p738,0.7125,0.5875,happy
p665,0.75,0.75,happy
p452,0.7375,0.65,happy
d780,0.6,0.65,happy
d649,0.65,0.7125,happy
d960,0.8375,0.8375,happy
d354,0.7625,0.675,happy
p753,0.625,0.7625,happy
d345,0.775,0.6875,happy
d1224,0.65,0.725,happy
p103,0.775,0.5875,happy
d391,0.5625,0.6375,happy
p468,0.7875,0.7625,happy
p219,0.75,0.8375,happy
p647,0.6125,0.5625,happy
p870,0.5625,0.65,happy
p217,0.575,0.6125,happy
p484,0.625,0.675,happy
d1324,0.6375,0.7125,happy
d898,0.675,0.5625,happy
d1789,0.6125,0.5125,happy
d1263,0.6,0.5125,happy
p98,0.65,0.7375,happy
d1532,0.6,0.575,happy
d1351,0.6625,0.6125,happy
p570,0.5375,0.7375,happy
d665,0.5875,0.65,happy
d264,0.5375,0.5625,happy
d1560,0.525,0.525,happy
d1513,0.6375,0.6625,happy
d1695,0.5875,0.575,happy
p99,0.6875,0.6875,happy
d1844,0.6375,0.5625,happy
d1349,0.525,0.525,happy
d1384,0.6,0.55,happy
d1473,0.6375,0.625,happy
d1206,0.5125,0.6,happy
p331,0.8,0.85,happy
d1375,0.575,0.575,happy
d416,0.5625,0.525,happy
p483,0.5125,0.575,happy
p925,0.6125,0.5875,happy
d1308,0.6,0.5375,happy
p162,0.7375,0.875,happy
p265,0.675,0.5125,happy
p776,0.5125,0.6375,happy
d988,0.55,0.6125,happy
p421,0.725,0.85,happy
d477,0.7625,0.775,happy
p34,0.8375,0.6875,happy
d934,0.65,0.675,happy
d1858,0.525,0.575,happy
p597,0.7,0.8,happy
p318,0.825,0.725,happy
d364,0.5625,0.6875,happy
d1158,0.65,0.65,happy
p860,0.6375,0.675,happy
p455,0.7375,0.875,happy
p772,0.6125,0.8375,happy
d1381,0.6375,0.7625,happy
d1335,0.55,0.575,happy
d1260,0.775,0.6875,happy
p678,0.8625,0.7875,happy
p846,0.5375,0.925,happy
p904,0.5625,0.7,happy
p720,0.6375,0.7375,happy
d486,0.65,0.5875,happy
p744,0.725,0.8125,happy
d757,0.625,0.6375,happy
d1673,0.6375,0.6125,happy
p203,0.6875,0.775,happy
d1908,0.525,0.5125,happy
p726,0.7125,0.7375,happy
p201,0.6875,0.625,happy
p806,0.725,0.6125,happy
d1459,0.55,0.5125,happy
d959,0.65,0.675,happy
p909,0.6625,0.825,happy
d1720,0.8125,0.625,happy
d1689,0.7625,0.675,happy
p156,0.55,0.6625,happy
d1942,0.675,0.725,happy
p577,0.575,0.6375,happy
d350,0.625,0.6875,happy
d1231,0.5625,0.6875,happy
d1534,0.5875,0.5875,happy
p739,0.6875,0.6875,happy
p15,0.6625,0.6125,happy
p481,0.6125,0.6875,happy
p68,0.575,0.65,happy
p770,0.6125,0.5625,happy
p546,0.575,0.7875,happy
d1396,0.6375,0.625,happy
d519,0.725,0.5375,happy
d497,0.65,0.5875,happy
p652,0.675,0.55,happy
p565,0.6375,0.725,happy
p241,0.5625,0.525,happy
d1704,0.5375,0.675,happy
d327,0.625,0.7625,happy
p836,0.7875,0.8875,happy
p81,0.7,0.6125,happy
p166,0.575,0.625,happy
d961,0.575,0.5625,happy
d334,0.6125,0.6125,happy
d1518,0.6375,0.6625,happy
p312,0.7875,0.8375,happy
d777,0.65,0.5125,happy
p424,0.65,0.55,happy
d1340,0.675,0.5875,happy
d1091,0.5875,0.6,happy
d1752,0.5625,0.6375,happy
p353,0.5875,0.525,happy
d1322,0.6875,0.5625,happy
p50,0.5875,0.8375,happy
d294,0.5625,0.6875,happy
d1005,0.55,0.5125,happy
d20,0.55,0.6875,happy
d1046,0.575,0.5,happy
d556,0.575,0.6375,happy
p207,0.7375,0.85,happy
d1761,0.8625,0.7625,happy
d1007,0.525,0.55,happy
d1559,0.6,0.525,happy
d1649,0.6375,0.625,happy
d1572,0.5625,0.5,happy
p774,0.75,0.6375,happy
p837,0.725,0.7375,happy
d1309,0.6875,0.8,happy
p159,0.675,0.875,happy
d677,0.6875,0.5375,happy
d703,0.5125,0.625,happy
p458,0.7375,0.75,happy
p70,0.525,0.575,happy
p30,0.5375,0.6125,happy
d395,0.7125,0.65,happy
d1900,0.6875,0.7125,happy
d199,0.5375,0.5875,happy
p39,0.590909091,0.875,happy
p13,0.5875,0.825,happy
d403,0.5125,0.525,happy
d1425,0.5125,0.525,happy
d318,0.6125,0.6125,happy
p21,0.775,0.8625,happy
d1064,0.525,0.7625,happy
p407,0.5625,0.7875,happy
d393,0.625,0.675,happy
d1303,0.6375,0.6875,happy
d651,0.675,0.7625,happy
d1557,0.5625,0.6625,happy
d427,0.525,0.6,happy
d1543,0.6375,0.55,happy
d426,0.5375,0.5375,happy
p204,0.5875,0.7375,happy
p855,0.775,0.875,happy
d1677,0.725,0.675,happy
d192,0.6,0.6375,happy
d1346,0.6875,0.575,happy
d1857,0.5375,0.5,happy
p755,0.625,0.5125,happy
p797,0.775,0.6375,happy
d1796,0.6,0.625,happy
d390,0.5875,0.65,happy
p613,0.6875,0.5875,happy
d326,0.55,0.775,happy
d1901,0.525,0.675,happy
p67,0.5875,0.8,happy
d1878,0.7125,0.6625,happy
p773,0.65,0.75,happy
p360,0.55,0.5875,happy
d1622,0.625,0.6125,happy
p868,0.625,0.7,happy
d866,0.6,0.5125,happy
p939,0.6625,0.725,happy
p561,0.8875,0.825,happy
d21,0.7,0.6625,happy
p405,0.7125,0.7375,happy
d1594,0.575,0.55,happy
d814,0.6375,0.5375,happy
p639,0.6875,0.775,happy
p476,0.8625,0.7,happy
d1095,0.65,0.65,happy
d303,0.75,0.675,happy
p25,0.7840909090000001,0.7613636359999999,happy
p853,0.625,0.65,happy
d724,0.625,0.6375,happy
d240,0.675,0.7,happy
p792,0.625,0.85,happy
p681,0.7,0.8,happy
d42,0.6375,0.5125,happy
p16,0.575,0.5375,happy
d1080,0.625,0.5,happy
