song_id,valence,arousal,label
d79,0.5625,0.5625,happy
d1796,0.6,0.625,happy
p615,0.675,0.7375,happy
p456,0.525,0.7,happy
d415,0.625,0.525,happy
p137,0.7,0.7625,happy
d1030,0.5875,0.525,happy
d990,0.625,0.6375,happy
d1349,0.525,0.525,happy
d1384,0.6,0.55,happy
d790,0.775,0.55,happy
d1572,0.5625,0.5,happy
p577,0.575,0.6375,happy
d96,0.725,0.7375,happy
d1379,0.6,0.5875,happy
p806,0.725,0.6125,happy
d55,0.6,0.55,happy
d1390,0.6375,0.6625,happy
p853,0.625,0.65,happy
d1961,0.6125,0.5375,happy
d1110,0.5125,0.55,happy
d1942,0.675,0.725,happy
d1082,0.7125,0.675,happy
p661,0.55,0.6375,happy
d1635,0.725,0.6375,happy
p488,0.6,0.6625,happy
d863,0.675,0.75,happy
d1929,0.5125,0.7125,happy
d1502,0.775,0.75,happy
p71,0.5875,0.7625,happy
p217,0.575,0.6125,happy
d1988,0.5625,0.6,happy
p626,0.775,0.9375,happy
p717,0.6875,0.5375,happy
p772,0.6125,0.8375,happy
d1824,0.65,0.5875,happy
d1933,0.525,0.75,happy
d1715,0.6125,0.575,happy
p403,0.8125,0.7625,happy
p424,0.65,0.55,happy
p555,0.6875,0.7625,happy
d397,0.75,0.75,happy
p627,0.675,0.6125,happy
d1652,0.775,0.6625,happy
p305,0.75,0.9375,happy
p287,0.6875,0.5,happy
d970,0.7,0.7,happy
d1369,0.725,0.7,happy
d675,0.5125,0.6,happy
p862,0.85,0.8875,happy
d1912,0.55,0.5625,happy
d1848,0.5625,0.5,happy
d535,0.6375,0.6875,happy
p466,0.7375,0.65,happy
d1529,0.55,0.5875,happy
p201,0.6875,0.625,happy
d399,0.7125,0.75,happy
d1544,0.675,0.55,happy
d281,0.55,0.75,happy
p844,0.75,0.7875,happy
p666,0.7,0.675,happy
d1864,0.6375,0.8,happy
p484,0.625,0.675,happy
d1365,0.6875,0.675,happy
p49,0.7125,0.7875,happy
p613,0.6875,0.5875,happy
d1307,0.5125,0.55,happy
d657,0.5125,0.575,happy
p919,0.7375,0.6,happy
d1597,0.5625,0.5,happy
d581,0.5375,0.625,happy
p653,0.6625,0.575,happy
d1802,0.5875,0.7,happy
d1553,0.575,0.6125,happy
p933,0.7375,0.8125,happy
p116,0.7625,0.9,happy
d1308,0.6,0.5375,happy
d750,0.5375,0.5875,happy
p973,0.6,0.575,happy
d732,0.575,0.6625,happy
d466,0.7,0.6125,happy
p54,0.775,0.875,happy
d1015,0.6125,0.6625,happy
p703,0.545454545,0.545454545,happy
d1596,0.5625,0.5125,happy
p91,0.7375,0.8625,happy
p617,0.8125,0.8875,happy
p133,0.7375,0.775,happy
p103,0.775,0.5875,happy
p382,0.8636363640000001,0.8863636359999999,happy
d318,0.6125,0.6125,happy
p561,0.8875,0.825,happy
p99,0.6875,0.6875,happy
p124,0.8375,0.9,happy
d629,0.8,0.825,happy
p880,0.5375,0.675,happy
d136,0.725,0.65,happy
p51,0.7625,0.825,happy
p625,0.65,0.75,happy
d1245,0.675,0.5375,happy
p407,0.5625,0.7875,happy
p938,0.75,0.725,happy
d1704,0.5375,0.675,happy
p303,0.6125,0.7375,happy
d1087,0.625,0.675,happy
p825,0.8375,0.5375,happy
p740,0.75,0.795454545,happy
p139,0.775,0.7125,happy
d1682,0.6375,0.6,happy
d1071,0.6875,0.5375,happy
d1815,0.675,0.6,happy
p69,0.775,0.7125,happy
d1832,0.5875,0.525,happy
d1665,0.575,0.5875,happy
d1944,0.6375,0.5125,happy
d1298,0.7375,0.575,happy
d484,0.675,0.6875,happy
d978,0.8375,0.6375,happy
p814,0.7375,0.7125,happy
p78,0.659090909,0.5,happy
p7,0.725,0.7,happy
p657,0.5125,0.6,happy
p265,0.675,0.5125,happy
p478,0.675,0.65,happy
p165,0.675,0.7375,happy
p314,0.65,0.5625,happy
p172,0.625,0.6375,happy
d1007,0.525,0.55,happy
d1680,0.725,0.6375,happy
p420,0.55,0.775,happy
p304,0.7375,0.9,happy
d346,0.7125,0.7875,happy
p12,0.575,0.6875,happy
d1356,0.525,0.525,happy
d1381,0.6375,0.7625,happy
d2000,0.6,0.625,happy
d1922,0.575,0.6,happy
d1206,0.5125,0.6,happy
d1817,0.7,0.625,happy
d1978,0.6875,0.6875,happy
p379,0.9125,0.9375,happy
d1040,0.65,0.5375,happy
p597,0.7,0.8,happy
d1624,0.5875,0.675,happy
d1008,0.625,0.55,happy
d1375,0.575,0.575,happy
d764,0.6625,0.8125,happy
d1326,0.6375,0.5,happy
d486,0.65,0.5875,happy
p514,0.75,0.85,happy
d640,0.825,0.85,happy
d592,0.55625,0.51125,happy
d1221,0.55,0.5375,happy
p588,0.775,0.7,happy
p334,0.5625,0.625,happy
d1100,0.6625,0.575,happy
d577,0.575,0.5625,happy
d1945,0.625,0.6375,happy
d1600,0.575,0.575,happy
d820,0.675,0.675,happy
p971,0.55,0.5875,happy
d1091,0.5875,0.6,happy
d378,0.5625,0.6125,happy
d1806,0.6875,0.65,happy
d1089,0.675,0.7,happy
d67,0.775,0.725,happy
p204,0.5875,0.7375,happy
d102,0.6875,0.55,happy
p863,0.625,0.575,happy
p505,0.6125,0.65,happy
d1752,0.5625,0.6375,happy
d1388,0.725,0.85,happy
p831,0.9125,0.8375,happy
d1348,0.6,0.6625,happy
p470,0.85,0.7625,happy
d934,0.65,0.675,happy
p836,0.7875,0.8875,happy
p157,0.681818182,0.534090909,happy
d56,0.675,0.6,happy
p636,0.75,0.7625,happy
p66,0.7625,0.8625,happy
d400,0.5125,0.575,happy
p186,0.7125,0.825,happy
d1306,0.5375,0.5375,happy
d1970,0.6125,0.7625,happy
p313,0.6625,0.5375,happy
p865,0.7875,0.8875,happy
p332,0.725,0.7625,happy
d889,0.7375,0.775,happy
d815,0.5625,0.6125,happy
p965,0.5375,0.5,happy
d1827,0.575,0.7125,happy
d989,0.6625,0.675,happy
p888,0.675,0.675,happy
p928,0.825,0.8375,happy
p546,0.575,0.7875,happy
p686,0.725,0.6,happy
p650,0.5375,0.6375,happy
d512,0.5125,0.55,happy
p212,0.6,0.6625,happy
p993,0.7625,0.8625,happy
d1745,0.7625,0.6125,happy
p79,0.625,0.925,happy
p167,0.775,0.8875,happy
d738,0.5625,0.65,happy
d924,0.55,0.65,happy
d1619,0.525,0.5375,happy
p180,0.6875,0.575,happy
d1980,0.5625,0.55,happy
p482,0.568181818,0.556818182,happy
p804,0.65,0.675,happy
p828,0.6,0.65,happy
d431,0.6375,0.5625,happy
